m/z,I,S/N
744.30848,0.4686,9.33
744.31653,0.4976,9.92
744.32369,0.7107,14.26
744.33182,0.9174,18.47
745.16221,0.7005,14.05
745.16552,0.7348,14.75
745.17345,0.475,9.46
745.1833,0.6649,13.33
745.18477,0.5359,10.7
745.19856,1.8252,36.97
745.20193,2.5024,50.77
745.20981,1.1045,22.29
745.21167,0.4653,9.26
745.21321,0.556,11.11
745.21969,2.0013,40.56
745.22117,0.8324,16.74
745.23494,4.4655,90.78
745.23833,2.5907,52.57
745.2462,1.7208,34.84
745.24801,1.1055,22.3
745.25431,0.6356,12.73
745.25609,1.9427,39.37
745.25747,0.8382,16.86
745.26567,0.7271,14.59
745.27135,5.9075,120.16
745.27475,1.1525,23.26
745.28258,1.6687,33.78
745.28444,0.7028,14.1
745.29067,0.6415,12.85
745.29247,1.0593,21.36
745.30209,0.5661,11.31
745.30774,4.2306,85.99
745.319,0.6922,13.88
745.34414,1.6135,32.66
745.38043,0.4459,8.86
746.16885,0.4394,8.73
746.19379,0.8942,18
746.19719,0.7409,14.88
746.20196,0.905,18.22
746.20517,1.3786,27.87
746.21496,0.5966,11.94
746.2231,0.6286,12.59
746.23023,1.9696,39.92
746.23362,0.6933,13.9
746.23831,1.6233,32.86
746.24155,2.0446,41.44
746.24958,0.7564,15.19
746.25138,0.8657,17.42
746.25942,0.6784,13.6
746.26659,2.2543,45.72
746.26992,0.4484,8.91
746.27472,2.5539,51.82
746.2779,1.4433,29.19
746.28594,0.5469,10.92
746.28771,0.4304,8.55
746.29582,0.5336,10.65
746.30298,1.6275,32.94
746.31108,1.7381,35.2
746.31418,0.4461,8.87
746.32241,0.4763,9.48
746.33933,0.5065,10.1
746.34748,0.7224,14.5
747.14147,0.7171,14.39
747.17207,0.3882,7.69
747.17785,1.4115,28.54
747.18123,1.339,27.06
747.18907,0.7231,14.51
747.19661,0.437,8.68
747.19898,0.6989,14.02
747.20046,0.7699,15.47
747.2086,0.5026,10.02
747.21423,3.9696,80.67
747.21761,2.4551,49.81
747.22547,1.9483,39.48
747.22731,0.8539,17.18
747.2336,0.8225,16.54
747.23539,1.0834,21.85
747.23678,0.6933,13.91
747.24494,0.9462,19.06
747.25061,7.3581,149.72
747.254,1.9071,38.64
747.26185,2.337,47.4
747.26369,0.8686,17.48
747.26995,0.9403,18.94
747.27173,0.8407,16.91
747.27318,0.6487,13
747.27803,0.4908,9.78
747.28131,0.6268,12.55
747.287,7.0027,142.48
747.29039,0.7128,14.3
747.29825,1.2634,25.52
747.30006,0.4436,8.82
747.30636,0.7761,15.59
747.3234,3.7724,76.65
747.33462,0.4506,8.96
747.35976,1.0559,21.29
748.17317,0.3934,7.79
748.17649,0.426,8.46
748.18124,0.6391,12.8
748.18444,0.8258,16.61
748.20949,1.6622,33.65
748.21284,0.7302,14.66
748.21759,1.4299,28.92
748.22083,1.862,37.72
748.22888,0.5109,10.19
748.23064,0.5051,10.07
748.24586,3.069,62.32
748.24926,0.5792,11.58
748.25396,2.8873,58.62
748.25719,1.7173,34.77
748.26524,1.0761,21.71
748.26708,0.4271,8.48
748.28225,2.7563,55.95
748.29036,3.0848,62.64
748.29349,0.803,16.14
748.30158,0.7043,14.13
748.31868,1.1277,22.76
748.32675,1.5559,31.48
748.35492,0.4552,9.05
748.36313,0.6021,12.05
749.15713,0.9192,18.51
749.16047,0.5359,10.7
749.16832,0.3841,7.6
749.1879,0.4031,7.99
749.1935,2.7518,55.85
749.19687,1.8286,37.04
749.20476,1.1545,23.3
749.2066,0.4308,8.56
749.21608,0.4958,9.88
749.2242,0.5595,11.18
749.2299,6.8679,139.73
749.23326,1.7615,35.67
749.24114,2.2654,45.94
749.24289,0.5767,11.53
749.2492,1.0438,21.05
749.25099,0.4543,9.04
749.25239,0.5509,11
749.25728,0.4287,8.51
749.26063,0.8257,16.6
749.26627,9.1461,186.16
749.26964,1.0142,20.44
749.2775,2.1581,43.76
749.28558,1.0416,21
749.29377,0.7124,14.3
749.297,0.5055,10.08
749.30268,6.5855,133.98
749.3139,0.9901,19.95
749.33904,2.6771,54.33
749.37538,0.6142,12.29
750.18871,0.807,16.22
750.19213,0.4412,8.77
750.19683,0.9296,18.72
750.2001,0.9815,19.78
750.22512,2.3962,48.61
750.23324,2.6139,53.04
750.23645,1.5652,31.67
750.24448,0.8472,17.04
750.26152,2.9001,58.88
750.26963,3.3946,68.95
750.2728,1.2086,24.41
750.28087,0.8636,17.38
750.29792,1.9502,39.52
750.30601,2.7909,56.65
750.30916,0.4352,8.65
750.33428,0.6521,13.07
750.34238,1.064,21.46
751.13638,0.4206,8.35
751.17272,1.5457,31.28
751.17605,0.6356,12.73
751.18395,0.5799,11.6
751.19238,1.0626,21.43
751.2091,4.611,93.74
751.21246,1.3081,26.43
751.22034,1.481,29.96
751.23168,0.5812,11.62
751.23743,0.4021,7.97
751.23976,0.638,12.78
751.24551,8.3756,170.46
751.24886,1.0039,20.24
751.25674,2.0528,41.61
751.25855,0.5713,11.42
751.26075,0.5855,11.71
751.26485,1.2989,26.25
751.26795,0.5293,10.56
751.27299,0.5727,11.45
751.27383,0.5758,11.51
751.2819,7.8577,159.91
751.2931,1.2651,25.56
751.29712,0.7077,14.2
751.30114,0.7657,15.38
751.31826,4.0255,81.81
751.33351,0.4606,9.16
751.35464,1.0358,20.89
752.168,0.456,9.07
752.1761,0.7061,14.17
752.20438,1.4649,29.63
752.21249,1.6641,33.69
752.21569,0.9583,19.31
752.21976,0.4146,8.23
752.23103,0.5688,11.37
752.24075,2.8394,57.64
752.24886,3.0677,62.29
752.25206,0.9967,20.09
752.25594,0.4724,9.4
752.26006,0.7574,15.21
752.26735,0.6741,13.51
752.27714,2.5258,51.25
752.28524,3.1706,64.39
752.28837,0.6665,13.36
752.29237,0.4133,8.2
752.29643,0.4594,9.14
752.31355,1.2254,24.75
752.32164,1.6005,32.39
752.34991,0.4036,8
752.35796,0.4965,9.9
752.55346,0.387,7.66
753.152,0.6909,13.86
753.17058,0.5492,10.97
753.18837,2.3598,47.87
753.19176,0.4434,8.81
753.19962,0.7017,14.08
753.20368,0.483,9.62
753.207,0.9629,19.4
753.21676,0.4897,9.76
753.22476,5.2391,106.54
753.22811,0.7896,15.87
753.23442,0.4277,8.49
753.23599,1.6142,32.67
753.23774,0.3928,7.78
753.24003,0.986,19.87
753.24339,0.5091,10.15
753.25121,0.484,9.64
753.2531,0.5386,10.75
753.25534,0.4753,9.46
753.26117,6.9836,142.09
753.27238,1.1717,23.65
753.27642,1.3518,27.33
753.2895,0.4014,7.96
753.29755,5.0814,103.33
753.3087,0.5349,10.68
753.31279,0.9669,19.48
753.31679,0.3862,7.65
753.33394,1.8191,36.85
753.34918,0.468,9.31
754.18362,0.4614,9.18
754.1917,0.785,15.77
754.19505,0.3782,7.48
754.20233,0.5427,10.84
754.21022,0.688,13.8
754.22001,1.5778,31.93
754.22811,2.0607,41.77
754.23129,0.5675,11.34
754.23524,0.6982,14
754.24664,0.8154,16.39
754.2564,1.8175,36.82
754.2645,2.7542,55.9
754.26768,0.4101,8.13
754.27168,0.7556,15.18
754.27548,0.4399,8.74
754.27974,0.4846,9.65
754.28298,0.7601,15.27
754.29279,1.2955,26.18
754.30092,1.759,35.62
754.30811,0.5625,11.24
754.3162,0.4681,9.32
754.32921,0.5373,10.73
754.33727,0.6458,12.94
755.16767,0.9718,19.58
755.18292,0.4635,9.22
755.18632,0.8925,17.96
755.19406,0.3902,7.73
755.19758,0.4772,9.5
755.20403,2.6904,54.6
755.20739,0.5725,11.44
755.21367,0.4608,9.17
755.21525,0.7777,15.63
755.21927,1.119,22.58
755.22268999999994,1.5211,30.77
755.23055,0.4954,9.87
755.23238,0.5141,10.25
755.24044,4.8077,97.75
755.24195,0.4704,9.36
755.25163,0.8114,16.31
755.2557,1.998,40.49
755.25907,1.2573,25.4
755.26687,0.8067,16.22
755.26877,0.5668,11.33
755.2768,4.8665,98.95
755.27819,0.4459,8.86
755.28807,0.6805,13.65
755.29208,2.1407,43.4
755.30332,0.464,9.23
755.3132,2.0846,42.26
755.32847,1.304,26.35
755.34956,0.6799,13.63
755.36485,0.4953,9.87
756.17102,0.6114,12.24
756.17828,0.4085,8.1
756.18155,0.5216,10.41
756.18947,0.7064,14.17
756.19922999999994,0.781,15.69
756.20738,1.0348,20.86
756.21058,0.3772,7.46
756.21459,0.5957,11.92
756.21791,0.7892,15.86
756.22587,1.0153,20.47
756.23566,1.3479,27.25
756.24374,1.6804,34.02
756.25096,0.9519,19.18
756.25903,0.7495,15.05
756.26226,1.2373,24.99
756.27025,0.5061,10.09
756.27207,1.1433,23.07
756.28016,1.7042,34.51
756.28733,0.9211,18.55
756.29539,0.9329,18.79
756.2986,0.8615,17.33
756.30849,0.8583,17.27
756.31662,0.9367,18.87
756.32367,0.5401,10.78
756.33178,0.5064,10.1
757.16218,0.5394,10.77
757.16552,0.5756,11.51
757.18328,0.8259,16.61
757.19855,1.0489,21.15
757.20196,1.3479,27.25
757.20982,0.7099,14.24
757.2116,0.5854,11.71
757.2132,0.5634,11.26
757.21968,2.4294,49.28
757.22935,0.3919,7.76
757.23493,2.3588,47.84
757.23836,1.7651,35.75
757.24617,0.8936,17.99
757.24801,0.6388,12.79
757.25424,0.4173,8.28
757.25607,3.002,60.95
757.25746,0.4316,8.57
757.26567,0.523,10.43
757.27134,3.2462,65.93
757.2747,1.1331,22.87
757.28255,1.1884,23.99
757.28438,0.5544,11.08
757.29247,2.1017,42.61
757.30773,2.8991,58.86
757.31113,0.4197,8.33
757.31894,0.6861,13.76
757.32071,0.4204,8.34
757.32887,0.9363,18.86
757.3441,1.3155,26.58
758.19379,0.5141,10.25
758.19713,0.6518,13.06
758.20515,0.8877,17.87
758.213,0.3967,7.86
758.21493,0.7445,14.95
758.22306,0.9271,18.67
758.23018,1.293,26.13
758.2336,0.8079,16.24
758.23829,0.8675,17.46
758.24155,1.2378,25
758.24949,0.4253,8.44
758.25134,0.9427,18.99
758.25942,1.1851,23.93
758.26659,1.5131,30.61
758.27468,1.2368,24.98
758.27789,1.1042,22.28
758.28596,0.5447,10.88
758.28779,0.4908,9.78
758.2958,0.8394,16.88
758.30296,0.9024,18.17
758.3111,1.1081,22.36
758.32238,0.3797,7.51
758.34751000000006,0.4235,8.41
759.17782,0.7898,15.87
759.18121,0.9112,18.35
759.18904,0.5165,10.3
759.19245,0.3871,7.66
759.19898,0.904,18.2
759.20042,0.4745,9.45
759.20857,0.4418,8.78
759.21419,1.7521,35.48
759.21759,1.7042,34.51
759.22542,0.9841,19.83
759.2273,0.4806,9.57
759.229,0.3987,7.9
759.23535,1.469,29.71
759.23674,0.6044,12.09
759.24495,0.5659,11.31
759.25059,3.8901,79.05
759.25398,1.3525,27.34
759.26182,1.5676,31.72
759.26365,0.6813,13.66
759.26994,0.5912,11.83
759.27174,1.4273,28.86
759.28128,0.4763,9.48
759.28699,4.6237,94
759.29035,0.6887,13.81
759.29824,0.998,20.11
759.3,0.5203,10.38
759.30629,0.4996,9.96
759.30812,0.7503,15.07
759.31754,0.3956,7.84
759.32338,2.6459,53.7
759.33461,0.5345,10.67
759.34278,0.4397,8.74
759.35974,0.8549,17.2
760.07908,0.5216,10.41
760.08063,0.5137,10.25
760.17313,0.5267,10.51
760.17642,0.4213,8.36
760.18445,0.6239,12.49
760.20951,0.8425,16.95
760.21278,0.6908,13.85
760.21756,0.7712,15.49
760.22078,1.2834,25.93
760.22885,0.5941,11.88
760.23056,0.6051,12.11
760.2387,0.5167,10.31
760.24585,1.6105,32.6
760.25395,1.4414,29.15
760.25717,1.4195,28.7
760.26522,0.4144,8.22
760.26699,0.5105,10.18
760.27515,0.5385,10.75
760.28222,1.8214,36.89
760.29034,1.8167,36.8
760.29352,0.8839,17.79
760.30158,0.4173,8.28
760.31861,0.7932,15.94
760.3267,1.2324,24.89
760.36313,0.4503,8.95
761.15712,0.4863,9.69
761.16044,0.4977,9.92
761.1935,1.4124,28.56
761.19685,1.3123,26.52
761.20473,0.6329,12.67
761.21203,0.3852,7.63
761.21462,0.5835,11.67
761.21608,0.4883,9.73
761.22985,3.8844,78.93
761.23321,1.5775,31.92
761.24111,1.5825,32.03
761.24295,0.5755,11.5
761.24917,0.5513,11.01
761.25097,0.8141,16.37
761.25242,0.6135,12.28
761.26625,5.8501,118.99
761.26961,0.8388,16.87
761.27749,1.6712,33.83
761.27931,0.4575,9.1
761.28557,0.6721,13.47
761.28738,0.5422,10.83
761.30263,5.2086,105.92
761.31387,0.96,19.34
761.32197,0.5331,10.64
761.33902,2.1228,43.04
761.37541,0.6298,12.61
762.17884,0.4279,7.4
762.18868,0.7499,13.17
762.19688,0.586,10.23
762.20004,0.8164,14.36
762.22513,1.4729,26.12
762.22845,0.5501,9.59
762.23322,1.4528,25.76
762.23645,1.4645,25.97
762.24447,0.6189,10.83
762.2615,2.2945,40.84
762.2696,2.1202,37.72
762.27277,1.1808,20.89
762.28086,0.598,10.45
762.29789,1.5999,28.4
762.30597,2.0251,36.02
762.30917,0.5902,10.31
762.31716,0.5388,9.39
762.33427,0.5945,10.39
762.34237,0.8961,15.79
763.17272,1.0066,17.77
763.17607,0.578,10.09
763.20912,2.6931,47.98
763.21246,1.2334,21.83
763.22037,1.0187,17.99
763.22846,0.4808,8.35
763.23169,0.4247,7.34
763.23979,0.4236,7.33
763.24551,5.6439,100.85
763.24887,1.1052,19.54
763.25674,1.8002,31.99
763.2648,0.8764,15.44
763.27288,0.4354,7.54
763.27619,0.5889,10.29
763.28191,6.364,113.75
763.28528,0.546,9.52
763.29311,1.4712,26.09
763.30122,0.6048,10.57
763.31829,3.9964,71.33
763.32947,0.4765,8.27
763.35464,1.1216,19.83
764.1794,0.3887,6.7
764.20435,0.7882,13.86
764.21247,0.9977,17.61
764.21573,0.9699,17.11
764.22375,0.4719,8.19
764.24077,2.1331,37.95
764.24886,2.165,38.52
764.25209,1.071,18.92
764.26012,0.6551,11.47
764.27713,2.1493,38.24
764.28526,2.6378,46.99
764.28842,0.6872,12.05
764.29649,0.585,10.22
764.31355,1.1791,20.86
764.32163,1.8105,32.17
764.34992,0.3976,6.86
764.35802,0.5796,10.12
765.18837,1.3026,23.07
765.19174,0.4871,8.46
765.19965,0.5963,10.42
765.22478,3.7892,67.62
765.22815,0.9114,16.06
765.23601,1.4269,25.3
765.24406,0.7323,12.86
765.24729,0.3906,6.73
765.25543,0.3928,6.77
765.26115,6.5649,117.35
765.26443,0.5395,9.4
765.27238,1.579,28.02
765.27641,0.5765,10.07
765.28045,0.8671,15.27
765.29753,5.4039,96.55
765.30883,0.7039,12.35
765.31276,0.4687,8.13
765.31686,0.4504,7.81
765.33391,2.2616,40.25
766.19175,0.5579,9.73
766.19491,0.4074,7.04
766.21027,0.3863,6.66
766.21999,1.1923,21.1
766.22812,1.3141,23.28
766.23131,0.8948,15.77
766.23526,0.4005,6.91
766.23946,0.3994,6.89
766.2467,0.435,7.53
766.25642,1.9354,34.41
766.26448,2.4883,44.31
766.26766,0.8235,14.49
766.27576,0.6302,11.03
766.28305,0.4703,8.16
766.29277,1.7096,30.36
766.30087,2.1117,37.57
766.31212,0.435,7.53
766.32915,0.4863,8.45
766.33728,1.1428,20.21
766.3736,0.456,7.91
767.16765,0.8185,14.4
767.1863,0.4904,8.52
767.20404,2.2582,40.19
767.20737,0.4931,8.57
767.21525,0.7736,13.6
767.21927,0.472,8.19
767.2227,0.8366,14.72
767.22656,0.4287,7.42
767.23398,0.4509,7.82
767.23466,0.3769,6.49
767.24041,4.9266,88
767.24382,0.5779,10.09
767.25163,1.2337,21.84
767.25567,0.9518,16.79
767.25982,0.4433,7.68
767.27682,5.6075,100.19
767.28807,0.9131,16.1
767.29204,1.1649,20.61
767.2961,0.6744,11.82
767.31318,3.4452,61.46
767.32845,0.8392,14.77
767.34957,1.0413,18.39
768.19928,0.6616,11.59
768.20739,0.7315,12.84
768.21059,0.4689,8.14
768.22917,0.4035,6.97
768.23567,1.6367,29.06
768.24377,1.6217,28.79
768.24696,0.54990000000000006,9.59
768.25096,0.6574,11.51
768.25908,0.4224,7.3
768.26228,0.5669,9.89
768.27205,1.7341,30.8
768.28018,2.1447,38.16
768.2873,0.5251,9.14
768.29544,0.5435,9.47
768.29859,0.5292,9.22
768.30844,1.0749,18.99
768.31656,1.4354,25.45
768.35294,0.4179,7.22
769.16565,0.4322,7.48
769.18328,0.9983,17.62
769.1986,0.4901,8.52
769.20192,0.9159,16.14
769.21162,0.3791,6.53
769.21319,0.4892,8.5
769.21967,2.7196,48.46
769.22922,0.4264,7.38
769.23095,0.6681,11.71
769.23496,1.2512,22.15
769.23835,0.9804,17.3
769.24613,0.5519,9.62
769.24806,0.4156,7.18
769.25605,4.3291,77.29
769.26729,0.6121,10.7
769.27133,1.8279,32.48
769.27474,0.7493,13.16
769.28254,0.4881,8.48
769.29245,3.4586,61.7
769.30367,0.3989,6.88
769.30774,1.6606,29.49
769.31901,0.4899,8.51
769.32881,1.5502,27.51
769.34407,0.7637,13.42
769.36517,0.4857,8.44
770.19721,0.4501,7.8
770.20518,0.5266,9.17
770.21494,0.9732,17.17
770.22303,0.8403,14.79
770.23018,0.6828,11.97
770.23364,0.541,9.43
770.23833,0.3859,6.65
770.24151,0.8735,15.39
770.25135,1.1665,20.63
770.2594,1.7001,30.19
770.26657,0.9379,16.54
770.27002,0.4501,7.8
770.27466,0.7582,13.32
770.27784,0.9985,17.62
770.28771,1.1187,19.78
770.29582,1.6678,29.61
770.30292,0.7167,12.58
770.31109,0.7173,12.59
770.3143,0.4266,7.38
770.32411,0.4043,6.98
770.33219,0.8111,14.27
770.33932,0.3859,6.65
770.34745,0.3854,6.64
771.16253,0.5039,8.76
771.17783,0.5066,8.81
771.18118,0.7208,12.65
771.19891,1.1351,20.07
771.21419,1.092,19.3
771.21756,1.386,24.57
771.22542,0.7134,12.52
771.22721,0.4495,7.79
771.23534,2.3698,42.19
771.24485,0.4385,7.59
771.24657,0.5618,9.8
771.2506,2.5343,45.14
771.25401,1.1657,20.62
771.26177,1.1986,21.21
771.26364,0.5851,10.22
771.27172,2.7395,48.81
771.28129,0.466,8.09
771.28698,3.1987,57.04
771.29038,0.6873,12.05
771.29822,1.0458,18.47
771.30808,1.7196,30.54
771.32334,2.1896,38.96
771.34445,0.5413,9.43
771.35977,0.8176,14.38
772.18446,0.5191,9.04
772.2094,0.6204,10.85
772.21284,0.5302,9.24
772.22079,0.9066,15.98
772.23058,0.7107,12.47
772.23867,0.7885,13.86
772.24585,1.4829,26.3
772.24916,0.4805,8.34
772.25393,0.995,17.56
772.25715,1.2064,21.35
772.26514,0.5722,9.99
772.26694,0.8905,15.69
772.27505,1.1348,20.07
772.28222,1.5632,27.74
772.29032,1.4092,24.98
772.29348,0.9684,17.09
772.30154,0.4644,8.06
772.30334,0.552,9.63
772.31148,0.7385,12.97
772.31864,0.7871,13.84
772.3267,0.8526,15.01
772.32994,0.4094,7.07
773.19343,0.7779,13.67
773.19679,0.8664,15.26
773.20471,0.5125,8.92
773.20659,0.4114,7.11
773.21455,1.0526,18.59
773.22983,2.4943,44.42
773.2332,1.7724,31.49
773.24111,1.2666,22.43
773.24299,0.5806,10.14
773.24918,0.4983,8.66
773.25097,1.59,28.22
773.25239,0.6474,11.33
773.26053,0.5158,8.98
773.26624,4.8313,86.29
773.26959,1.0263,18.12
773.27746,1.6304,28.95
773.27939,0.4231,7.32
773.28557,0.6165,10.78
773.2874,1.3619,24.13
773.28877,0.5363,9.34
773.29698,0.4378,7.58
773.30263,4.5493,81.24
773.30607,0.392,6.76
773.3138,1.0233,18.07
773.32373,0.4734,8.22
773.33899,2.2663,40.34
773.3754,0.752,13.21
774.19205,0.4349,7.53
774.19685,0.4138,7.15
774.20002,0.7616,13.38
774.22509,1.346,23.85
774.22851,0.5642,9.84
774.23316,1.0032,17.71
774.23646,1.2718,22.52
774.24445,0.4543,7.88
774.24629,0.4695,8.15
774.25433,0.67,11.74
774.26148,2.1783,38.76
774.26486,0.4428,7.67
774.26959,1.9203,34.14
774.27278,1.3599,24.1
774.2808,0.4727,8.2
774.29069,0.5015,8.72
774.29788,1.734,30.8
774.30598,2.1398,38.07
774.30915,0.6837,11.99
774.33426,0.7828,13.76
774.34233,0.9066,15.98
775.17266,0.7313,12.84
775.17609,0.5867,10.25
775.1953,0.4136,7.15
775.2091,1.9534,34.73
775.21247,1.5075,26.74
775.22033,1.106,19.55
775.22213,0.4707,8.17
775.23023,0.7805,13.72
775.2317,0.7447,13.08
775.23986,0.603,10.54
775.24551,4.7465,84.77
775.24888,1.4553,25.81
775.25673,2.0268,36.05
775.25852,0.506,8.8
775.26479,0.8262,14.54
775.26665,0.8803,15.51
775.26805,0.5407,9.42
775.27621,0.5572,9.72
775.28189,7.0303,125.68
775.28529,0.661,11.58
775.29312,1.9697,35.02
775.30125,0.7591,13.34
775.30939,0.4059,7.01
775.31248,0.3768,6.49
775.31827,4.8894,87.33
775.32952,0.9178,16.18
775.35465,1.7463,31.02
775.39103,0.5706,9.96
776.20436,0.8085,14.22
776.20774,0.5031,8.75
776.2125,0.9044,15.94
776.21567,1.1941,21.13
776.22358,0.3803,6.55
776.24075,2.0369,36.23
776.24415,0.6053,10.58
776.24885,1.84,32.7
776.25206,1.3833,24.52
776.26007,0.8808,15.52
776.27711,2.8928,51.56
776.28524,2.8302,50.44
776.28844,1.2687,22.47
776.29647,0.8665,15.26
776.31351,1.7169,30.5
776.32161,2.13,37.9
776.32483,0.4919,8.55
776.33287,0.4216,7.29
776.34989,0.476,8.26
776.35796,0.8261,14.54
777.18836,1.2648,22.4
777.19174,0.7072,12.41
777.19966,0.3965,6.84
777.2109,0.3816,6.57
777.22477,3.8063,67.93
777.22815,1.4397,25.53
777.23599,1.7485,31.06
777.23783,0.414,7.15
777.24403,0.8171,14.37
777.24587,0.388,6.69
777.24729,0.6341,11.1
777.25545,0.6203,10.85
777.26113,7.4103,132.49
777.26451,0.9571,16.88
777.27238,1.8939,33.67
777.28048,0.999,17.63
777.2823,0.4679,8.12
777.28862,0.5797,10.12
777.29754,7.8082,139.62
777.30875,1.5721,27.9
777.31682,0.5576,9.73
777.3339,3.7201,66.38
777.34514,0.4793,8.32
777.37034,1.0059,17.76
778.18363,0.4485,7.77
778.19174,0.4666,8.1
778.19498,0.538,9.37
778.2026,0.3868,6.67
778.22,1.3745,24.36
778.22335,0.4764,8.27
778.22809,1.464,25.96
778.23133,1.2847,22.75
778.23929,0.6917,12.13
778.25639,2.5893,46.12
778.26449,3.0061,53.59
778.26769,1.2397,21.95
778.27572,1.0274,18.14
778.29279,2.4441,43.52
778.3009,2.9565,52.7
778.30405,0.7006,12.29
778.31209,0.5489,9.57
778.32914,1.0634,18.79
778.33729,1.6453,29.21
778.37365,0.5091,8.86
779.1676,0.713,12.51
779.20402,1.9709,35.05
779.20737,0.8524,15.01
779.21522,0.8518,15
779.22318,0.6697,11.74
779.22663,0.4692,8.14
779.24039,5.7395,102.56
779.24376,0.9003,15.87
779.25163,1.8411,32.72
779.25338,0.3767,6.49
779.25566,0.5624,9.81
779.25968,1.1596,20.51
779.263,0.4419,7.65
779.27679,8.0145,143.31
779.28019,0.4251,7.35
779.28802,1.5119,26.82
779.292,0.5973,10.44
779.29608,0.8929,15.73
779.30419,0.4865,8.45
779.30746,0.408,7.05
779.31319,5.8547,104.62
779.32443,0.6409,11.22
779.32845,0.5381,9.38
779.34957,2.2267,39.63
780.19924,0.6678,11.7
780.20738,0.7952,13.98
780.21066,0.6501,11.38
780.21796,0.471,8.18
780.23566,1.8768,33.36
780.24377,2.2307,39.7
780.24695,0.9958,17.58
780.25493,0.6923,12.14
780.27204,2.4365,43.39
780.28016,3.0909,55.11
780.28331,0.8479,14.93
780.28727,0.4535,7.86
780.29133,0.561,9.79
780.30841,1.6012,28.42
780.31654,2.4131,42.97
780.34485,0.6784,11.89
780.3529,0.9123,16.08
781.18329,0.9778,17.25
781.19853,0.4112,7.1
781.20197,0.4055,7
781.21968,3.3138,59.1
781.22302,0.6368,11.15
781.23094,0.9653,17.03
781.23492,0.5423,9.45
781.23834,0.9912,17.49
781.2461,0.3914,6.75
781.25605,6.2966,112.54
781.25944,0.4977,8.65
781.26728,1.5666,27.8
781.27134,1.0042,17.73
781.27532,1.0008,17.67
781.281,0.3824,6.59
781.28248,0.4781,8.3
781.29243,6.383,114.09
781.30366,0.7693,13.52
781.30769,1.1256,19.9
781.31161,0.6236,10.91
781.32885,3.1049,55.36
781.3441,0.5924,10.35
781.36523,1.1766,20.82
782.18661,0.4152,7.18
782.20512,0.4519,7.83
782.21488,0.9742,17.19
782.22302,1.2633,22.37
782.22621,0.6187,10.82
782.23015,0.4064,7.02
782.24151,0.7752,13.63
782.25129,1.9245,34.21
782.2594,2.282,40.62
782.26265,0.6662,11.67
782.26656,0.7549,13.26
782.27052,0.7189,12.62
782.27791,0.6873,12.05
782.28769,1.6412,29.14
782.29579,2.6194,46.66
782.3029,0.5564,9.71
782.3111,0.4768,8.28
782.32406,0.8122,14.29
782.33218,1.3933,24.7
783.19893,1.5781,28.01
783.21021,0.4995,8.68
783.21424,0.5607,9.78
783.21763,0.9291,16.38
783.23533,3.569,63.67
783.23865,0.5183,9.02
783.24659,0.888,15.65
783.25056,1.2888,22.83
783.25397,1.32,23.38
783.2618,0.9775,17.25
783.2636,0.6386,11.18
783.27173,5.0301,89.85
783.28294,0.7894,13.88
783.28697,2.158,38.4
783.29042,0.8139,14.32
783.2982,0.5216,9.08
783.30809,3.603,64.28
783.32335,1.558,27.65
783.34445,1.3782,24.43
783.35977,0.7194,12.62
784.20225,0.5821,10.17
784.20944,0.4565,7.92
784.2128,0.5771,10.08
784.22081,0.8028,14.12
784.23056,1.0579,18.69
784.23868,1.3852,24.55
784.24182,0.4016,6.93
784.24585,0.9315,16.42
784.24921,0.5892,10.29
784.25391,0.7233,12.69
784.25718,0.924,16.29
784.26699,1.4865,26.37
784.27504,1.9892,35.37
784.28221,1.1379,20.12
784.28612,0.4057,7.01
784.29035,1.0253,18.11
784.29351,1.0079,17.79
784.30335,1.0078,17.79
784.31146,1.4641,25.97
784.31856,0.6467,11.32
784.32671,0.6865,12.04
784.34783,0.7035,12.34
785.17823,0.5207,9.06
785.19348,0.4854,8.43
785.19687,0.7219,12.67
785.20473,0.4934,8.58
785.21457,1.5933,28.28
785.22583,0.4844,8.42
785.22985,1.6372,29.07
785.23321,1.5307,27.16
785.24111,0.8199,14.43
785.24295,0.4977,8.65
785.25097,2.8333,50.49
785.25242,0.5284,9.2
785.26049,0.5298,9.23
785.26227,0.5747,10.03
785.26626,3.1692,56.51
785.26961,1.3706,24.29
785.27746,1.3227,23.43
785.28565,0.4556,7.9
785.28735,2.7933,49.78
785.29683,0.4341,7.51
785.30264,3.4232,61.06
785.31381,0.8931,15.74
785.32374,1.4423,25.57
785.33902,1.9614,34.87
785.36019,0.3908,6.74
785.37542,0.6289,11
786.16367,0.4115,7.11
786.18867,0.3896,6.72
786.19202,0.4234,7.32
786.20002,0.4666,8.1
786.20995,0.4787,8.31
786.21791,0.6259,10.95
786.22513,0.9021,15.9
786.22848,0.5446,9.49
786.23316,0.6094,10.65
786.23641,1.1361,20.09
786.24625,0.8523,15.01
786.25434,1.068,18.87
786.2615,1.691,30.03
786.26485,0.5445,9.49
786.26957,1.2644,22.39
786.27281,1.4288,25.33
786.28081,0.7779,13.67
786.2826,1.1695,20.69
