m/z,I,S/N
506.1749,11.1017,105.21
506.17803,6.1896,58.41
506.18612,1.6059,14.75
506.18794,1.1956,10.84
506.19601,0.7399,6.5
506.20317,5.6271,53.05
506.21128,9.4074,89.07
506.21442,1.2067,10.94
506.22254,0.5479,4.67
506.23956,1.8385,16.96
506.24767,3.8162,35.8
506.28406,0.8543,7.59
507.02875,0.5113,4.32
507.04164,1.1611,10.51
507.05468,0.5708,4.89
507.06517,0.5927,5.09
507.06759,1.0209,9.17
507.06944,0.5585,4.77
507.07248,0.522,4.42
507.07563,2.2199,20.59
507.07803,8.1704,77.28
507.07883,0.597,5.13
507.0814,3.2846,30.74
507.08926,2.4037,22.35
507.09106,0.8124,7.19
507.09661,0.6596,5.73
507.09737,0.7236,6.34
507.09915,0.6018,5.18
507.10395,2.405,22.36
507.10637,0.7901,6.97
507.10885,1.1896,10.78
507.11202,3.8744,36.36
507.11441,27.9929,266.12
507.11779,6.7227,63.49
507.12564,11.0844,105.04
507.12745,2.2661,21.04
507.13146,0.5596,4.78
507.13303,0.7411,6.51
507.13376,2.1108,19.56
507.13553,1.648,15.15
507.13689,1.4279,13.05
507.13942,1.0997,9.92
507.14034,1.9217,17.75
507.14185,1.0159,9.13
507.14275,1.5086,13.82
507.14505,1.9983,18.48
507.1468,0.5616,4.8
507.14839,2.5595,23.83
507.1508,57.4359,546.6
507.15417,3.8899,36.5
507.16056,0.6736,5.86
507.16203,12.0651,114.38
507.16385,2.6395,24.59
507.16936,0.5998,5.16
507.17015,2.5836,24.06
507.17193,1.5422,14.14
507.17327,1.2495,11.35
507.17579,1.2336,11.2
507.17672,0.9125,8.14
507.17823,1.5041,13.78
507.17913,1.6077,14.76
507.18141,1.6553,15.22
507.18317,0.5836,5.01
507.18718,58.9387,560.92
507.1905,0.8519,7.56
507.19841,4.3001,40.41
507.20024,1.1347,10.26
507.20653,1.6486,15.15
507.20964,0.5819,4.99
507.21216,0.8673,7.71
507.2146,1.2416,11.28
507.21551,0.9123,8.14
507.21803,0.534,4.53
507.22357,31.0977,295.7
507.2348,0.5815,4.99
507.24291,0.5134,4.34
507.251,0.5293,4.49
507.25996,8.5779,81.16
507.29634,1.2274,11.14
507.57983,0.8017,7.09
508.0628,0.5974,5.14
508.07327,1.3409,12.22
508.07663,0.5529,4.71
508.08137,1.895,17.5
508.08463,0.8384,7.43
508.09261,0.5713,4.89
508.0992,0.5666,4.85
508.10726,1.0531,9.48
508.10966,8.3287,78.79
508.11303,0.8005,7.07
508.11534,0.8956,7.98
508.11776,7.084,66.93
508.11856,0.5498,4.69
508.12091,4.5629,42.91
508.12899,2.6879,25.05
508.1308,0.7713,6.8
508.14366,0.5429,4.62
508.14604,13.9788,132.61
508.1493,0.7622,6.71
508.15174,0.5751,4.93
508.15415,13.9926,132.75
508.15728,7.6938,72.74
508.16538,2.7816,25.95
508.16719,0.7893,6.97
508.18243,10.263,97.22
508.19053,15.3854,146.01
508.19367,3.1799,29.74
508.20177,1.0807,9.74
508.20358,0.5022,4.23
508.21882,3.9597,37.17
508.22692,8.5191,80.6
508.25521,0.8574,7.62
508.26332,2.4392,22.68
509.04681,0.545,4.64
509.05488,0.5492,4.68
509.05728,3.4586,32.4
509.06066,0.9329,8.34
509.06456,0.5239,4.44
509.07258,0.5416,4.61
509.07347,0.5754,4.93
509.07589,0.8282,7.34
509.0832,2.2864,21.23
509.08563,0.524,4.44
509.08815,0.6384,5.53
509.09127,2.048,18.96
509.09367,19.5919,186.09
509.09705,3.0051,28.07
509.09859,0.6867,5.99
509.101,0.5965,5.13
509.10492,5.6396,53.17
509.10668,0.9967,8.94
509.1123,1.5825,14.52
509.11302,1.8696,17.26
509.11621,0.6453,5.59
509.11867,1.0122,9.09
509.11959,3.3345,31.21
509.12012,0.5684,4.86
509.12112,1.0204,9.17
509.12197,1.7827,16.43
509.12358,0.5486,4.67
509.12429,0.9676,8.66
509.12766,1.9046,17.59
509.13006,53.9323,513.23
509.13342,3.2739,30.64
509.13977,0.6498,5.64
509.1413,13.2755,125.91
509.14308,1.3962,12.75
509.14532,0.6746,5.87
509.14716,0.6672,5.8
509.14868,1.4327,13.1
509.14941,3.3223,31.1
509.15118,0.7775,6.85
509.15252,1.2513,11.37
509.15428000000003,0.5938,5.1
509.15502,1.8605,17.17
509.15597,2.063,19.1
509.15647,0.8751,7.78
509.15751,1.5566,14.28
509.15837,2.8462,26.56
509.16066,1.6392,15.06
509.16403,0.5405,4.6
509.16645,75.1974,715.8
509.16978,1.411,12.89
509.17613,0.6453,5.6
509.17768,7.9954,75.61
509.17949,1.0106,9.07
509.18172,0.7915,6.99
509.18353,0.6445,5.59
509.18505,0.6295,5.44
509.18578,2.3442,21.78
509.18892,0.7123,6.23
509.19142,1.3134,11.96
509.1924,0.7035,6.15
509.19389,2.0024,18.52
509.19477,2.6046,24.26
509.19886,0.5037,4.25
509.1997,0.65,5.64
509.20284,50.9492,484.81
509.20659,0.9893,8.87
509.21254,0.8144,7.21
509.21405,1.7536,16.15
509.22215,1.1576,10.48
509.22779,0.8105,7.17
509.23028,1.104,9.96
509.23115,1.2547,11.4
509.23922,17.4078,165.28
509.27559,3.1315,29.28
510.06065,0.878,7.81
510.08653,0.8318,7.37
510.08892,4.1196,38.69
510.09459,0.5312,4.51
510.09703,4.5204,42.51
510.10019,1.2884,11.72
510.10752,0.5904,5.07
510.10827,1.2364,11.23
510.11399,0.5351,4.54
510.11878,0.5674,4.85
510.12294,1.2914,11.75
510.12532,12.9007,122.34
510.12855,0.611,5.27
510.13096,0.6522,5.66
510.13341,12.4857,118.39
510.13655,4.5261,42.56
510.14392,0.6007,5.17
510.14466,3.0536,28.54
510.14639,0.6111,5.27
510.15192,0.6104,5.26
510.15363,0.5911,5.08
510.15932,0.5348,4.54
510.16169,13.515,128.2
510.16489,0.6046,5.21
510.1698,19.0516,180.94
510.17294,3.9356,36.94
510.17701,0.7038,6.15
510.18104,1.8559,17.13
510.18285,0.5334,4.53
510.18674,0.5252,4.45
510.18821,0.6244,5.4
510.18997,0.5978,5.14
510.19481,0.5087,4.29
510.19808,6.8401,64.61
510.20619,13.6264,129.26
510.20927,0.9886,8.87
510.2174,0.5358,4.55
510.23448,1.7651,16.26
510.24257,4.982,46.91
510.27894,1.0186,9.15
511.02296,0.4988,4.2
511.03653,0.7468,6.56
511.04944,0.4955,4.17
511.0552,0.4979,4.19
511.06245,1.1119,10.04
511.07057,0.5317,4.51
511.07293,8.0884,76.5
511.07629,0.7956,7.03
511.08023,0.6902,6.02
511.08418,1.2276,11.14
511.08823,0.6102,5.26
511.08917,0.5281,4.48
511.09156,1.8278,16.86
511.09228,1.263,11.48
511.09794,0.8524,7.57
511.09885,2.8779,26.86
511.10126,1.311,11.94
511.1028,0.8508,7.55
511.10379,0.5805,4.98
511.10693,0.8835,7.86
511.10932,35.727,339.79
511.11266,1.6489,15.16
511.11664,0.9538,8.53
511.12056,8.1261,76.86
511.12222,0.8655,7.69
511.12458,1.0147,9.11
511.12794,2.7731,25.86
511.12867,2.7657,25.79
511.13042,0.8357,7.41
511.1343,1.2604,11.45
511.13524,2.4052,22.36
511.13676,1.5393,14.11
511.13765,3.6514,34.23
511.13919,0.6629,5.76
511.13995,0.9818,8.8
511.14267,0.8658,7.7
511.14328,1.1096,10.02
511.14571,68.1171,648.35
511.14899,1.2221,11.09
511.15297,0.5479,4.67
511.1554,1.1553,10.45
511.15695,9.448,89.45
511.15868,1.0818,9.75
511.16097,1.5901,14.6
511.16281,0.5123,4.33
511.16434,1.9277,17.81
511.16504,3.0388,28.4
511.16819,0.7841,6.92
511.1707,1.8409,16.98
511.17161,0.7492,6.58
511.17223,0.5007,4.22
511.17316,2.1527,19.95
511.17403,4.7641,44.83
511.17628,0.9778,8.76
511.17837,0.7771,6.85
511.17899,0.6895,6.02
511.17954,0.8428,7.48
511.1821,60.8656,579.27
511.1918,0.7993,7.06
511.19334,3.0327,28.34
511.19735,1.75,16.12
511.20072,0.7471,6.57
511.20144,1.9926,18.43
511.20707,1.3162,11.99
511.20955,1.6302,14.98
511.21041,2.9727,27.77
511.21449,0.5415,4.61
511.21588,0.6036,5.2
511.21848,28.6984,272.84
511.23373,1.2303,11.17
511.23784,0.5332,4.53
511.24592,0.8231,7.29
511.24682,0.816,7.22
511.25487,6.5985,62.31
511.29122,0.6958,6.08
512.06578,0.5268,4.47
512.06819,0.9594,8.59
512.0763,1.6561,15.22
512.0868,0.9687,8.68
512.10221,0.9353,8.36
512.10458,6.6136,62.45
512.11267,8.2044,77.61
512.11583,1.5939,14.63
512.11984,0.5527,4.71
512.12322,1.256,11.41
512.12391,1.7065,15.7
512.13119,0.9718,8.71
512.1329,0.7806,6.88
512.13445,0.548,4.67
512.13766,0.525,4.45
512.1386,0.772,6.8
512.14097,13.1201,124.43
512.14413,1.0155,9.12
512.14907,16.6828,158.37
512.15219,3.0691,28.68
512.15623,0.7137,6.25
512.15956,0.5577,4.76
512.1603,2.0856,19.32
512.16433,0.5877,5.05
512.16749,1.272,11.57
512.16928,0.8746,7.78
512.17408,0.6102,5.26
512.17734,9.0651,85.81
512.18546,16.0094,151.96
512.18858,1.4893,13.63
512.19669,0.7539,6.63
512.20066,0.5234,4.43
512.20385,0.9076,8.09
512.20568,0.4976,4.19
512.21374,3.8542,36.16
512.22183,7.7715,73.48
512.25015,0.7024,6.14
512.25823,2.059,19.06
513.0522,1.8781,17.34
513.05957,0.5234,4.43
513.06748,0.6615,5.75
513.07083,1.5006,13.74
513.0781,1.7818,16.42
513.08056,0.7755,6.84
513.08205,0.5806,4.98
513.0886,15.1661,143.93
513.09193,0.7111,6.22
513.0959,0.9028,8.05
513.09982,1.8188,16.77
513.10146,1.0141,9.11
513.10386,1.3618,12.42
513.10479,0.6769,5.9
513.10722,3.6641,34.35
513.10792,1.5211,13.94
513.1127,0.6342,5.49
513.11359,1.0722,9.66
513.1145,2.3052,21.41
513.1151,0.6781,5.91
513.11605,0.9585,8.58
513.11691,2.7973,26.1
513.11845,1.2579,11.43
513.12063,0.7708,6.79
513.1218,0.5733,4.91
513.12497,42.6625,405.87
513.12821,0.8445,7.49
513.13226,0.8481,7.53
513.13469,1.4482,13.24
513.13622,5.5271,52.1
513.13785,1.6506,15.17
513.14024,2.4482,22.77
513.14213,0.726,6.36
513.14361,4.0624,38.15
513.14432,3.5388,33.16
513.14746,0.6254,5.41
513.14996,1.7132,15.77
513.15088,1.1277,10.19
513.15148,1.2227,11.1
513.15244,1.7707,16.32
513.15329,6.3845,60.27
513.15484,0.7425,6.52
513.15745,0.5493,4.68
513.15783,0.4991,4.2
513.16136,56.5846,538.49
513.16273,0.72,6.31
513.16457,0.7569,6.66
513.17107,1.7743,16.35
513.17259,3.6765,34.47
513.17422,0.7031,6.15
513.17662,4.0263,37.8
513.17998,2.0977,19.43
513.1807,2.1297,19.74
513.18633,1.7277,15.91
513.18785,1.107,9.99
513.18879,1.825,16.83
513.18968,5.9732,56.35
513.19775,33.8065,321.5
513.19909,0.5936,5.1
513.20746,1.367,12.47
513.20898,1.1695,10.59
513.213,3.2195,30.12
513.21709,0.9657,8.65
513.22272,0.6055,5.22
513.2252,1.1998,10.88
513.22607,2.1189,19.63
513.23413,9.8488,93.27
513.24938,1.4745,13.49
513.27053,1.421,12.98
514.06605,0.5707,4.88
514.08386,1.6711,15.37
514.09194,3.1582,29.53
514.09666,0.8015,7.08
514.09915,0.8988,8.01
514.10247,1.4747,13.5
514.11047,1.3235,12.06
514.11372,0.7251,6.36
514.11788,0.824,7.3
514.12023,7.0827,66.92
514.12833,10.7606,101.96
514.13147,0.9718,8.7
514.13309,0.7431,6.53
514.1355,1.3092,11.92
514.13887,1.363,12.43
514.13956,1.3219,12.04
514.14117,0.546,4.65
514.14358,0.8532,7.58
514.14676,2.2093,20.49
514.14854,0.9953,8.93
514.15329,0.5652,4.83
514.15662,8.7039,82.36
514.15976,0.7099,6.21
514.16472,13.9259,132.11
514.16783,1.4245,13.02
514.1695,0.5276,4.47
514.17186,1.5707,14.41
514.17595,0.8808,7.84
514.17996,1.1987,10.87
514.18312,2.2282,20.67
514.18496,0.8982,8
514.193,4.54,42.7
514.2011,8.8896,84.13
514.20419,0.5541,4.73
514.20826,1.2304,11.17
514.21635,1.0323,9.28
514.21952,0.8618,7.66
514.2294,1.2843,11.68
514.23749,2.8218,26.33
514.24464,0.5821,4.99
514.25274,0.628,5.43
515.04674,0.5062,4.27
515.0501,0.8924,7.95
515.05424,0.5114,4.32
515.06785,3.3106,30.99
515.07514,0.7026,6.14
515.0807,1.1226,10.14
515.08312,1.5237,13.96
515.08408,0.5435,4.63
515.08648,3.7607,35.27
515.09203,0.7113,6.22
515.09282,0.6653,5.79
515.09376,1.4766,13.51
515.09436,0.7352,6.45
515.09617,1.5986,14.68
515.09773,0.9366,8.37
515.10425,18.133,172.19
515.10744,0.6426,5.57
515.10899,0.5699,4.88
515.11153,0.8144,7.21
515.11393,1.2214,11.08
515.11546,1.6712,15.37
515.11708,2.3485,21.82
515.1195,4.2694,40.12
515.12287,6.8878,65.06
515.12358,1.503,13.77
515.12836,0.8533,7.58
515.12922,1.1929,10.81
515.13014,1.0864,9.8
515.13073,1.9085,17.63
515.13169,1.2279,11.14
515.13256,5.5474,52.29
515.13409,1.1477,10.38
515.14062,35.6389,338.96
515.14197,1.0254,9.22
515.14383,0.9765,8.75
515.14791,0.5078,4.29
515.15032,2.3057,21.41
515.15187,2.9152,27.22
515.15349,2.289,21.25
515.15588,7.5594,71.46
515.15925,4.7432,44.63
515.15997,2.2792,21.16
515.16562,1.5353,14.07
515.16711,2.3702,22.03
515.16807,1.4875,13.62
515.16895,6.9832,65.97
515.17294,0.8292,7.35
515.17702,29.7895,283.23
515.17836,1.0109,9.08
515.18671,2.449,22.78
515.18824,0.9881,8.86
515.18986,1.0758,9.7
515.19227,9.7479,92.31
515.19564,1.5152,13.88
515.19635,0.9836,8.82
515.20199,0.8721,7.76
515.20352,1.4653,13.41
515.20446,1.1337,10.25
515.20533,4.9138,46.26
515.21339,11.4034,108.08
515.2231,0.7624,6.71
515.22865,5.8882,55.54
515.23986,0.5651,4.83
515.2408,0.5111,4.32
515.24172,1.2851,11.69
515.24978,2.1938,20.35
515.26505,2.2323,20.71
516.0712,0.851,7.55
516.07599,0.4951,4.16
516.08173,1.2055,10.93
516.0865,0.5868,5.04
516.08981000000006,0.7631,6.72
516.09949,2.1346,19.78
516.1076,4.2197,39.65
516.11233,0.6299,5.45
516.11476,1.8057,16.65
516.11812,2.0507,18.98
516.12048,0.6373,5.52
516.12285,1.1489,10.39
516.12605,2.9783,27.82
516.1278,0.6937,6.06
516.12936,0.7235,6.34
516.13589,5.5059,51.9
516.13744,0.4942,4.16
516.13894,0.5481,4.67
516.14398,8.8368,83.63
516.14714,0.709,6.2
516.14874,0.7793,6.87
516.15113,2.6556,24.75
516.15366,0.5928,5.09
516.1545,1.3741,12.54
516.1552,0.6184,5.34
516.15686,0.8203,7.26
516.15924,2.1423,19.86
516.1624,4.6553,43.8
516.1642,0.9504,8.5
516.16893,0.5215,4.42
516.17046,0.5441,4.63
516.17228,4.7907,45.08
516.18036,7.0195,66.32
516.18353,0.5167,4.37
516.18752,2.9262,27.32
516.1901,0.6659,5.79
516.19092,0.5965,5.13
516.19562,2.9506,27.56
516.19875,2.7108,25.27
516.20059,0.6141,5.3
516.20868,2.1919,20.33
516.21676,3.0936,28.92
516.2239,1.5374,14.09
516.23201,1.6803,15.45
516.25315,0.8109,7.17
516.2684,0.6572,5.71
517.03348,0.6781,5.91
517.04952,0.5974,5.14
517.05998,1.0044,9.02
517.06237,1.7649,16.26
517.06575,2.0273,18.76
517.06988,0.5487,4.67
517.07145,0.5861,5.03
517.0737,0.5213,4.41
517.07544,0.8092,7.16
517.07697,0.5603,4.79
517.0835,3.864,36.26
517.0859,0.5448,4.64
517.09081,0.6113,5.27
517.09319,0.9177,8.19
517.09636,2.6626,24.81
517.09877,4.7991,45.17
517.09968,0.5591,4.77
517.10212,7.0798,66.89
517.10762,1.0246,9.21
517.1094,0.5434,4.62
517.11,2.5202,23.46
517.11098,0.5463,4.65
517.11182,2.9877,27.91
517.11335,1.256,11.41
517.1199,14.0017,132.83
517.12129,0.8612,7.65
517.12304,0.5971,5.14
517.12463,0.7658,6.74
517.12718,0.6102,5.26
517.12959,2.1958,20.37
517.13114,1.0352,9.31
517.13275,3.6216,33.95
517.13514,12.5473,118.98
517.13852,8.2013,77.58
517.13924,1.3187,12.01
517.14486,0.9564,8.56
517.14638,5.0722,47.77
517.14732,0.799,7.06
517.1482,6.3912,60.33
517.14976,0.8849,7.88
517.15216,0.5471,4.66
517.15446,0.6778,5.9
517.15627,17.55,166.63
517.15763,1.8026,16.62
517.16597,2.8253,26.36
517.16754,0.9845,8.83
517.16914,2.5354,23.6
517.17154,19.0963,181.37
517.1749,3.8379,36.01
517.17564,0.9747,8.73
517.18126,0.9878,8.86
517.18276,4.0197,37.74
517.18373,0.8225,7.28
517.18459,5.6432,53.21
517.19087,0.8035,7.1
517.19267,9.2382,87.45
517.19398,1.243,11.29
517.19898,0.5524,4.71
517.20236,2.0867,19.33
517.203,0.5404,4.6
517.20553,0.5367,4.56
517.20792,18.4605,175.31
517.21132,0.7034,6.15
517.21915,1.7061,15.7
517.22098,2.2683,21.06
517.22904,2.5716,23.95
517.23879,0.6292,5.44
517.2443,8.4378,79.83
517.2807,2.3048,21.4
518.06909,0.571,4.89
518.08686,0.8848,7.88
518.09159,0.9605,8.6
518.09402,1.8559,17.13
518.09737,1.8533,17.1
518.09972,0.7077,6.19
518.10213,1.4658,13.41
518.10283,0.6113,5.27
518.10534,2.2608,20.98
518.10864,0.637,5.52
518.11335,0.5926,5.09
518.11516,1.7149,15.78
518.12324,3.4331,32.15
518.128,1.2463,11.32
518.13039,4.335,40.74
518.13377,2.0917,19.37
518.1361,1.1544,10.44
518.1385,3.3152,31.03
518.14165,6.5215,61.57
518.14344,0.9315,8.32
518.14975,1.4575,13.33
518.15155,3.2739,30.64
518.15292,0.5609,4.79
518.15461,0.512,4.33
518.15964,4.1107,38.61
518.16438,0.6683,5.81
518.16679,5.9407,56.04
518.16936,0.7188,6.3
518.17014,1.2004,10.88
518.17248,0.8451,7.5
518.17489,5.4881,51.73
518.17802,6.0682,57.26
518.18613,1.3258,12.08
518.18793,2.2888,21.25
518.19601,2.5822,24.05
518.20317,3.8627,36.24
518.21128,5.4663,51.52
518.21441,1.7311,15.94
518.22251000000006,0.518,4.38
518.22434,0.5861,5.03
518.23241,0.9733,8.72
518.23955,1.2782,11.62
518.24765,2.754,25.68
518.28407,0.6213,5.37
518.83357,1.2716,11.56
519.0392,0.5364,4.56
519.04161,0.7402,6.5
519.045,0.5539,4.72
519.04916,0.6405,5.55
519.06512,0.5972,5.14
519.06757,0.5328,4.52
519.07563,2.0915,19.37
519.07804,4.3188,40.59
519.07889,0.5453,4.64
519.08139,4.0083,37.63
519.08703,0.9461,8.46
519.08926,1.573,14.43
519.09108,1.2275,11.14
519.09263,0.9015,8.04
519.09916,2.9844,27.88
519.10068,0.6777,5.9
519.10393,1.3934,12.72
519.10578,0.5165,4.37
519.10639,0.6675,5.81
519.10886,1.5462,14.18
519.11201,4.0819,38.33
519.11441,14.2243,134.95
519.11779,8.9625,84.83
519.12327,0.9184,8.2
519.12415,0.5413,4.6
519.12565,6.3104,59.56
519.12747,3.1397,29.36
519.12902,1.1134,10.05
519.13375,1.0714,9.65
519.13554,6.5289,61.64
519.13689,1.7306,15.93
519.13868,0.5131,4.34
519.1394,0.5576,4.76
519.14032,1.3446,12.26
519.14187,0.6189,5.34
519.14276,1.0112,9.08
519.14521,2.7235,25.39
519.14676,0.6773,5.9
519.14838,3.9482,37.06
519.14925,0.7215,6.32
519.1508,29.3819,279.35
519.15416,6.5949,62.27
519.16052,0.5959,5.12
519.16203,8.8288,83.55
519.16385,4.7898,45.08
519.16785,0.699,6.11
519.17014,1.6422,15.09
519.17193,5.5211,52.04
519.17326,1.8431,17.01
519.17513,0.5167,4.37
519.17579,0.6718,5.85
519.1767,0.6053,5.21
519.17822,0.625,5.4
519.17914,0.7222,6.33
519.18159,2.4826,23.1
519.1832,0.6099,5.26
519.18479,1.4941,13.68
519.18718,37.7408,358.98
519.19054,1.9825,18.33
519.19841,4.2166,39.62
519.20024,3.1116,29.09
519.20652,1.2351,11.21
519.20831,2.0822,19.28
519.21218,0.5511,4.7
519.21467,0.7898,6.97
519.21551,0.5473,4.66
519.218,1.1868,10.75
519.22356,23.882,226.96
519.23481,1.2122,11
519.23662,0.8525,7.57
519.24291,0.5741,4.92
519.25103,0.5194,4.4
519.25996,8.2179,77.73
519.29634,1.8147,16.74
519.83316,0.5428,4.62
520.07088,0.5691,4.87
520.0733,1.0641,9.58
520.07666,0.6612,5.75
520.07899,0.5442,4.63
520.08138,1.4004,12.79
520.08472,1.0108,9.08
520.10726,1.3941,12.73
520.10966,4.688,44.11
520.11301,1.9136,17.68
520.11536,1.189,10.77
520.11778,3.6477,34.2
520.12094,4.6447,43.69
520.12901,1.7355,15.98
520.13081,1.2426,11.28
520.13889,1.5416,14.13
520.14365,1.0495,9.45
520.14605,9.1399,86.52
520.14855,0.7153,6.26
520.14942,1.3269,12.09
520.15176,1.1027,9.95
520.15415,8.3086,78.6
520.1573,8.8679,83.93
520.15908,0.5448,4.64
520.16538,2.2375,20.76
520.1672,1.796,16.56
520.16855,0.5042,4.25
520.17527,1.4871,13.61
520.17838,0.6126,5.28
520.18243,8.8126,83.4
520.18496,0.6707,5.84
520.18574,0.5082,4.29
520.19054,10.2588,97.18
520.19367,4.0995,38.5
520.20175,1.0623,9.57
520.20362,0.8513,7.56
520.21166,0.6778,5.9
520.21882,3.8696,36.31
520.22693,7.2585,68.59
520.23002,1.0644,9.59
520.25521,1.1382,10.29
520.26331,2.7977,26.1
520.29968,0.6222,5.37
520.80633,0.5401,4.59
521.04442,0.6777,5.9
521.05487,0.7194,6.3
521.0573,2.2678,21.05
521.06067,1.1464,10.37
521.07027,0.712,6.23
521.08002,0.4995,4.21
521.08079,0.5563,4.75
521.08321,1.4819,13.56
521.08814,0.5667,4.85
521.09128,3.0508,28.51
521.09368,12.0726,114.45
521.09446,0.6267,5.42
521.09704,4.912,46.24
521.10492,4.4831,42.15
521.10673,1.129,10.2
521.10828,0.5278,4.48
521.11229,0.7993,7.06
521.11301,1.1158,10.08
521.11481,1.3531,12.34
521.11619,0.691,6.03
521.11869,0.6076,5.24
521.11959,2.3678,22
521.12113,0.6262,5.41
521.12199,0.9513,8.51
521.12444,1.5098,13.83
521.12765,3.8532,36.15
521.13006,32.5474,309.51
521.13344,6.8558,64.76
521.13888,0.4959,4.17
521.13982,0.6604,5.74
521.14129,11.9938,113.71
521.14311,2.4871,23.14
521.14716,0.7537,6.63
521.14868,0.9007,8.03
521.14941,2.1086,19.53
521.15119,1.9442,17.97
521.15255,1.77,16.31
521.15506,1.0576,9.52
521.156,1.652,15.18
521.15752,0.9724,8.71
521.15839,1.5554,14.26
521.16069,2.7397,25.55
521.16241,0.831,7.36
521.16404,1.9684,18.2
521.16646,56.0401,533.3
521.16981,3.1214,29.18
521.17769,8.7063,82.39
521.1795,2.3944,22.26
521.18579,2.1179,19.62
521.18759,1.6168,14.85
521.18892,1.1839,10.73
521.19143999999994,1.0342,9.3
521.19389,1.2502,11.36
521.19476,1.4649,13.4
521.19722,1.7072,15.71
521.19884,0.6179,5.33
521.20283,48.8039,464.37
521.20615,0.4991,4.2
521.21408,2.8426,26.53
521.21589,1.2096,10.97
521.21817,0.508,4.29
521.22217,1.0642,9.59
521.22399,0.5515,4.7
521.22783,0.6448,5.59
521.23028,0.9443,8.44
521.23116,0.6668,5.8
521.23922,21.3581,202.91
521.27561,5.4248,51.13
521.31199,0.932,8.33
522.06065,0.613,5.29
522.08653,0.7923,7
522.08894,2.7023,25.19
522.09232,0.9186,8.2
522.09463,0.801,7.08
522.09704,2.839,26.49
522.10028,1.6872,15.52
522.10827,1.2394,11.25
522.11009,0.528,4.48
522.11485,0.8314,7.37
522.11554,0.5085,4.29
522.12295,1.104,9.96
522.12532,10.4711,99.2
522.12867,1.1707,10.6
522.13104,1.193,10.81
522.13342,8.6634,81.98
522.13657,6.6037,62.36
522.13831,0.5422,4.61
522.14465,2.9573,27.62
522.14647,0.9017,8.04
522.15185,0.509,4.3
522.15368,0.51,4.31
522.15453,0.5601,4.78
522.15596,0.5111,4.32
522.1617,12.5441,118.95
522.16493,0.6476,5.62
522.1698,14.6869,139.36
522.17295,6.7689,63.93
522.18105,2.3989,22.3
522.18285,1.0292,9.25
522.18999,0.5361,4.55
522.1981,8.1637,77.22
522.2006,0.7282,6.38
522.20133,0.8927,7.95
522.20191,0.6874,6
522.2062,13.8616,131.5
522.20931,1.7495,16.11
522.2174,0.8258,7.31
522.23448,2.8445,26.55
522.24258,6.6594,62.89
522.27896,1.6802,15.45
523.03653,0.8014,7.08
523.06006,0.6161,5.32
523.06245,1.0658,9.6
523.07055,1.0177,9.14
523.07295,6.7931,64.16
523.07632,1.6061,14.75
523.08027,0.7244,6.35
523.08418,1.4864,13.61
523.08822,0.5899,5.07
523.09154,1.0815,9.75
523.0923,0.8564,7.61
523.09887,2.7123,25.29
523.10129,0.9185,8.2
523.10282,0.5247,4.45
523.1038,1.2815,11.66
523.1046,1.1653,10.55
523.10511,1.2546,11.4
523.10591,0.9414,8.42
523.10692,2.5556,23.79
523.10933,27.105,257.66
523.11269,3.9379,36.96
523.11661,0.9456,8.46
523.12056,8.7003,82.33
523.12234,1.063,9.57
523.12458,0.509,4.3
523.12554,0.6199,5.35
523.1264,0.6335,5.48
523.12796,1.7353,15.98
523.12867,2.5026,23.29
523.13182,0.9631,8.62
523.13434,0.9467,8.47
523.13525,2.8342,26.45
523.13677,0.5657,4.84
523.13766,2.002,18.52
523.13916,0.5084,4.29
523.13997,1.6862,15.51
523.14331,1.695,15.59
523.14572,58.1535,553.44
523.14907,2.9043,27.11
523.15541,0.6113,5.27
523.15696,12.3775,117.36
523.15876,1.5925,14.62
523.16098,0.659,5.73
523.16284,0.6797,5.92
523.16434,1.2902,11.74
523.16506,3.0235,28.25
523.16684,0.6628,5.76
523.1682,1.2529,11.38
523.17071,1.3838,12.63
523.17164,1.0198,9.16
523.17316,2.0499,18.98
523.17404,2.9997,28.02
523.17632,1.8761,17.32
523.17809,0.881,7.84
523.17873,0.5681,4.86
523.17966,0.7688,6.77
523.1821,69.5209,661.73
523.18547,1.3287,12.11
523.19184,0.5734,4.91
523.19336,5.9977,56.58
523.19518,0.8795,7.83
523.1974,0.5394,4.59
523.19926,0.5437,4.63
523.20148,1.8544,17.11
523.20329,0.4987,4.2
523.20461,0.9047,8.07
523.20711,1.2893,11.73
523.20958,1.7654,16.27
523.21045,2.2688,21.06
523.21849,39.7933,378.53
523.22974,1.1722,10.61
523.23782,0.8131,7.19
523.24593,0.8415,7.46
523.24683,0.8269,7.32
523.25488,12.5834,119.32
523.29126,2.2674,21.05
524.06821,0.874,7.77
524.0763,1.5338,14.06
524.08681,0.6293,5.44
524.09412,0.6587,5.72
524.1022,0.9162,8.18
524.10459,6.3056,59.52
524.11028,0.6166,5.32
524.11269,6.2773,59.25
524.11584,2.3113,21.47
524.12318,0.7083,6.2
524.12391,2.1252,19.69
524.13049,0.5998,5.16
524.13119,0.6703,5.83
524.13206,0.506,4.27
524.13444,0.6079,5.24
524.13857,0.9157,8.17
524.14096,13.3771,126.88
524.14417,0.8006,7.07
524.14908,14.863,141.04
524.1522,5.9915,56.52
524.15627,0.5833,5
524.15956,0.5592,4.77
524.16031,3.0231,28.25
524.16207,0.8796,7.83
524.16753,0.5551,4.74
