m/z,I,S/N
741.07923,4.0931,26.26
741.09207,1.4746,9.34
741.09447,21.8009,140.69
741.0979,1.2081,7.62
741.10568,2.1046,13.41
741.10748,1.5016,9.52
741.10971,3.2555,20.85
741.11374,1.4079,8.91
741.1156,10.1486,65.39
741.12851,1.6957,10.77
741.13084,19.978,128.91
741.14205,2.0308,12.94
741.14608,1.8948,12.06
741.15018,1.5616,9.9
741.15197,10.0775,64.93
741.16487,1.3394,8.47
741.16722,13.5351,87.27
741.17843,1.6209,10.29
741.18257,1.2856,8.12
741.18837,6.2311,40.08
741.20124,1.2063,7.61
741.20364,10.3341,66.59
741.21671,1.4641,9.27
741.22478,4.599,29.53
741.24002,7.1462,45.99
741.26114,2.7074,17.31
741.2764,4.027,25.84
741.29762,1.5444,9.79
741.31275,1.7209,10.93
742.05333,1.4437,9.14
742.06149,3.7201,23.85
742.06862,1.6037,10.18
742.07671,1.5316,9.71
742.08971,4.4064,28.29
742.09781,7.9437,51.14
742.10507,1.4168,8.97
742.11302,1.4005,8.86
742.11895,2.9018,18.56
742.1261,4.584,29.43
742.1342,7.3019,47
742.14729,1.4503,9.19
742.15535,3.5472,22.73
742.16248,3.7013,23.73
742.17059,6.0762,39.08
742.17378,1.362,8.61
742.18357,1.4693,9.31
742.19173,2.0973,13.37
742.1989,2.7261,17.43
742.20698,4.3755,28.09
742.22003,1.393,8.82
742.22812,1.529,9.69
742.23531,1.3221,8.36
742.24339,2.7153,17.36
742.27975,1.6554,10.51
743.01628,1.6588,10.53
743.03736,4.3972,28.23
743.05037,1.5652,9.93
743.05264,3.661,23.47
743.0713,1.2391,7.82
743.07373,15.5759,100.46
743.08665,1.6582,10.53
743.08899,4.8433,31.11
743.09233,1.2554,7.93
743.09486,5.1172,32.88
743.10776,1.5739,9.98
743.11012,25.3638,163.71
743.11981,1.2035,7.59
743.12132,1.78,11.32
743.12309,1.6226,10.3
743.12537,4.146,26.6
743.12939,1.644,10.44
743.13127,7.6819,49.45
743.14408,1.2463,7.87
743.14651,20.1932,130.3
743.15771,1.8672,11.88
743.1618,2.336,14.91
743.16763,6.7543,43.46
743.18043,1.3328,8.43
743.18289,15.4508,99.65
743.19416,1.3772,8.71
743.19821,1.7303,10.99
743.20403,4.5283,29.07
743.21928,10.1233,65.23
743.24041,2.2909,14.62
743.25566,7.4811,48.15
743.27681,1.2537,7.91
743.29205,3.5096,22.49
743.32841,1.6862,10.71
744.04075,1.5978,10.14
744.04786,1.3417,8.48
744.05601,1.5009,9.51
744.069,2.2609,14.42
744.0771,6.3397,40.78
744.08425,1.8572,11.81
744.09232,2.1093,13.44
744.09825,1.5007,9.51
744.10538,5.1142,32.86
744.11348,8.6621,55.79
744.12061,2.1563,13.75
744.12649,1.3154,8.31
744.12874,1.7597,11.18
744.13462,2.7978,17.89
744.14177,5.2909,34
744.14987,6.9215,44.54
744.1629,1.3655,8.64
744.17101,2.2688,14.47
744.17815,3.9964,25.64
744.18626,5.7586,37.02
744.20739,1.7689,11.24
744.21455,2.3434,14.96
744.22265,4.4374,28.49
744.25089,1.4075,8.91
744.25902,3.1938,20.45
744.29539,1.73,10.99
744.77574,1.416,8.96
745.02954,1.1879,7.49
745.03188,2.7295,17.45
745.05302,7.2797,46.85
745.06593,1.857,11.81
745.06826,6.7002,43.11
745.07167,1.7432,11.08
745.08698,1.8104,11.51
745.0894,21.7659,140.46
745.10056,1.3567,8.58
745.10231,1.9252,12.25
745.10463,6.9847,44.95
745.11054,4.1691,26.75
745.11688,1.232,7.77
745.12342,1.6134,10.24
745.12577,25.1153,162.1
745.13699,1.8284,11.63
745.13873,1.4324,9.07
745.14103,5.6387,36.25
745.14691,5.1133,32.85
745.15973,1.2229,7.72
745.16215,18.4482,119.02
745.17338,1.7256,10.96
745.17519,1.2766,8.06
745.17741,3.6738,23.55
745.18331,3.5519,22.77
745.19618,1.2238,7.72
745.19854,14.5833,94.05
745.21382,2.1577,13.76
745.21968,1.8982,12.08
745.23494,10.5907,68.25
745.25008,1.1804,7.44
745.27133,6.6497,42.78
745.30766,2.7487,17.58
746.05638,2.7753,17.75
746.06352,2.3758,15.17
746.07162,2.4079,15.37
746.08464,2.8979,18.54
746.09274,8.2352,53.03
746.09987,3.1848,20.39
746.10804,2.0425,13.01
746.11383,1.3337,8.43
746.121,5.7555,37
746.12914,8.9429,57.6
746.1363,1.9981,12.73
746.14029,1.196,7.54
746.14439,2.1527,13.72
746.15028,1.587,10.07
746.15742,4.421,28.38
746.1655,8.0176,51.62
746.17266,2.178,13.89
746.18074,1.595,10.12
746.19379,3.0511,19.53
746.20191,5.1718,33.23
746.23019,2.4028,15.34
746.23826,4.4392,28.5
746.27469,2.8347,18.13
746.31108,1.2065,7.61
747.01114,1.5206,9.64
747.03225,1.7015,10.81
747.04511,1.5088,9.56
747.04752,6.12,39.36
747.06061,1.3203,8.35
747.06865,12.0855,77.91
747.08157,1.9865,12.65
747.08392,9.9163,63.89
747.10267,1.2693,8.02
747.10503,24.5552,158.48
747.11791,1.6321,10.36
747.12034,9.8714,63.6
747.1262,2.8481,18.22
747.13005,1.2402,7.83
747.1315,1.192,7.52
747.13903,1.4756,9.35
747.14142,23.3974,151
747.15266,2.1747,13.87
747.1544,1.4724,9.33
747.15667,7.1296,45.88
747.16254,3.1685,20.29
747.17541,1.6061,10.19
747.17781,16.9641,109.43
747.18904,1.7156,10.9
747.19075,1.5393,9.76
747.19304,4.4884,28.82
747.19709,1.8075,11.49
747.19893,2.0704,13.19
747.21419,12.9662,83.6
747.22944,2.5727,16.44
747.25056,10.1523,65.42
747.2658,1.2014,7.58
747.28694,4.9924,32.07
747.32332,1.9275,12.27
748.04276,1.4839,9.4
748.05087,2.2308,14.23
748.0639,1.5658,9.93
748.072,3.9597,25.4
748.07916,3.4286,21.97
748.08725,3.8902,24.95
748.10028,2.6759,17.1
748.10839,7.8347,50.44
748.11555,3.6633,23.49
748.12363,3.8732,24.84
748.13668,4.4635,28.66
748.14478,8.7346,56.25
748.15195,3.0935,19.8
748.16004,2.3039,14.7
748.17303,4.0942,26.27
748.18117,6.3281,40.7
748.18832,1.8609,11.84
748.19644,1.6051,10.19
748.20943,2.7007,17.27
748.21756,4.7545,30.54
748.24583,1.9058,12.13
748.25391,3.8391,24.62
748.2903,2.1563,13.75
749.02681,3.2252,20.65
749.03977,1.3082,8.27
749.04791,3.0805,19.72
749.06075,1.9867,12.65
749.06316,10.7303,69.15
749.06652,1.6024,10.17
749.07854,1.337,8.45
749.08193000000006,1.3222,8.36
749.0843,14.4683,93.31
749.09721,1.9443,12.38
749.09956,14.3377,92.46
749.10293,1.5638,9.92
749.10679,2.5478,16.28
749.11075,1.604,10.18
749.11482,1.2687,8.01
749.12067,23.4569,151.39
749.13188,1.5501,9.83
749.13359,2.0539,13.09
749.13592,12.6291,81.42
749.14183,1.4254,9.02
749.14712,1.6316,10.36
749.15707,19.224,124.04
749.16826,1.6989,10.79
749.17233,7.6943,49.53
749.17634,1.585,10.06
749.19343,13.8688,89.43
749.20868,5.7486,36.96
749.22984,10.997,70.87
749.2451,2.5246,16.13
749.26621,7.8069,50.26
749.28145,1.7083,10.85
749.3026,3.2287,20.68
750.03012,1.3131,8.3
750.05842,2.309,14.73
750.06651,4.0803,26.18
750.07955,2.269,14.48
750.08768,4.4025,28.26
750.09481,3.8683,24.81
750.10293,5.0191,32.25
750.1062,1.5336,9.72
750.11595,3.7585,24.1
750.12404,8.0268,51.68
750.1312,4.2592,27.34
750.1393,4.5564,29.26
750.15231000000006,3.6622,23.48
750.16041,6.9074,44.45
750.16756,2.5941,16.58
750.17566,2.8532,18.25
750.18868,3.1093,19.91
750.19679,5.4526,35.05
750.20396,1.9029,12.11
750.21205,2.319,14.8
750.22508,1.9858,12.65
750.23318,3.9122,25.09
750.26147,1.264,7.98
750.26958,2.7756,17.75
750.30593,1.4845,9.41
751.00604,1.2927,8.17
751.04001,1.358,8.59
751.04243,5.9725,38.41
751.04574,1.3478,8.52
751.05544,1.5559,9.87
751.05766,1.3492,8.53
751.06355,4.8591,31.21
751.0764,2.436,15.55
751.07879,16.3295,105.33
751.08217,1.95,12.41
751.09405,1.4012,8.87
751.09993,15.139,97.64
751.10377,2.0163,12.84
751.1128,2.0012,12.74
751.11519,17.6511,113.87
751.12637,2.2976,14.66
751.13049,1.2876,8.13
751.13631,18.7807,121.17
751.14925,1.5416,9.78
751.15158,12.6475,81.54
751.15742,1.2192,7.69
751.16276,1.4477,9.17
751.17271,14.5887,94.08
751.18397,1.5019,9.52
751.18799,8.6221,55.53
751.192,1.19,7.5
751.2091,11.3266,73
751.22435,6.0421,38.86
751.2455,7.5463,48.58
751.26072,2.9792,19.06
751.28187,4.1679,26.75
751.31825,1.7435,11.08
752.0458,2.2986,14.67
752.06688,1.6834,10.69
752.07405,3.6648,23.49
752.08218,6.0462,38.88
752.09517,1.5683,9.95
752.1033,5.3423,34.33
752.11047,5.7151,36.74
752.11853,5.9742,38.42
752.12171,1.5176,9.62
752.13159,3.2522,20.83
752.13967,5.9156,38.04
752.14684,4.4725,28.71
752.15493,4.7999,30.83
752.15814,1.2482,7.88
752.16796,2.8881,18.48
752.17607,5.4758,35.2
752.18322,2.6566,16.98
752.19132,3.4596,22.17
752.20432,1.5472,9.81
752.21244,3.9577,25.39
752.21962,1.7485,11.11
752.2277,2.1711,13.84
752.24077,1.2325,7.78
752.24888,3.4111,21.86
752.26403,1.3541,8.56
752.28518999999994,1.8739,11.92
753.02169,1.7144,10.89
753.03695,1.2296,7.76
753.05567,1.9701,12.54
753.05809,10.8205,69.73
753.0615,1.4167,8.97
753.07109,1.4317,9.06
753.07333,2.2902,14.61
753.07923,5.7168,36.75
753.08554,1.5025,9.52
753.09207,2.2687,14.47
753.09446,20.3556,131.35
753.0977,1.5659,9.93
753.10566,1.4901,9.44
753.10972,1.8882,12.01
753.11375,1.5692,9.95
753.1156,13.9903,90.22
753.12851,1.7113,10.87
753.13083,18.3044,118.09
753.14205,1.9584,12.47
753.14609,1.5719,9.97
753.15017,1.5219,9.65
753.15198,13.2743,85.59
753.16321,1.2659,7.99
753.16483,2.0367,12.97
753.16722,12.4856,80.49
753.17844,1.3211,8.35
753.18249,1.425,9.02
753.18835,10.0173,64.54
753.20363,9.4792,61.07
753.22473,7.4848,51.61
753.24002,6.1139,42.11
753.26112,4.4756,30.77
753.2764,2.8691,19.64
753.29752,2.0504,13.97
753.31278,1.3742,9.29
754.05342,1.2912,8.71
754.06143,3.9319,27
754.06854,1.3838,9.35
754.08257,1.9528,13.29
754.08969,4.5344,31.17
754.09781,7.2174,49.76
754.11082,1.4716,9.96
754.11299,1.2151,8.18
754.11897,4.8702,33.5
754.12607,4.7355,32.57
754.1342,6.7428,46.47
754.13733,1.5663,10.62
754.14723,2.7598,18.88
754.14938,1.281,8.64
754.15534,4.2783,29.4
754.16247,4.173,28.67
754.1706,5.1719,35.59
754.17371,1.6521,11.21
754.18365,2.3413,15.98
754.19172,3.1596,21.65
754.19888,2.5516,17.44
754.20698,3.7887,26.01
754.21996,1.3737,9.28
754.22808,2.1849,14.9
754.23528,1.5371,10.41
754.24333,2.2763,15.53
754.2645,1.6883,11.46
755.01625,1.3363,9.02
755.03733,3.7648,25.84
755.05028,1.2936,8.73
755.05262,2.4219,16.54
755.05839,1.6439,11.15
755.0714,1.4451,9.78
755.07371,14.7145,101.69
755.08486,1.2062,8.12
755.0867,1.3846,9.36
755.089,3.2042,21.96
755.09486,6.3623,43.84
755.09876,1.404,9.49
755.1012,1.4283,9.66
755.10774,2.2568,15.4
755.11012,21.5135,148.78
755.11974,1.3932,9.42
755.12131,1.6309,11.06
755.12309,1.3884,9.38
755.12539,2.7179,18.59
755.12946,2.1953,14.97
755.13124,10.5862,73.09
755.14408,1.8473,12.56
755.14648,17.2029,118.92
755.15774,1.8774,12.77
755.16178,2.0577,14.02
755.16763,8.2905,57.19
755.18058,1.6669,11.31
755.1829,12.3762,85.49
755.1941,1.2539,8.45
755.204,6.1048,42.05
755.21682,1.3969,9.44
755.21925,9.2223,63.65
755.22259,1.2012,8.09
755.23238,1.1791,7.93
755.24042,4.048,27.81
755.25568,5.6082,38.61
755.27678,2.4898,17.01
755.29202,3.0857,21.14
756.0406,1.6325,11.08
756.069,2.1934,14.96
756.07706,5.4546,37.55
756.09231,1.3592,9.18
756.09821,1.9027,12.95
756.10537,4.7221,32.47
756.11347,7.414,51.12
756.12064,1.3575,9.17
756.12649,1.3357,9.02
756.12867,1.2579,8.48
756.1346,3.6813,25.27
756.14176,4.5884,31.55
756.14986,6.4588,44.5
756.15295,1.2586,8.49
756.16287,1.462,9.89
756.17099,3.0563,20.94
756.17814,2.4236,16.55
756.18625,4.8257,33.19
756.18932,1.3239,8.94
756.19924,1.2752,8.6
756.20742,2.126,14.49
756.21451,2.2313,15.22
756.22263,3.1975,21.91
756.22581,1.178,7.93
756.24373,1.4966,10.13
756.25095,1.3264,8.95
756.25904,2.7234,18.63
756.28015,1.2524,8.44
756.29541,1.5219,10.31
757.03186,1.9859,13.52
757.05299,6.7553,46.56
757.06593,1.4843,10.05
757.06826,3.8938,26.74
757.07416,1.6463,11.17
757.087,1.747,11.87
757.08939,18.0706,124.93
757.09278,1.5843,10.74
757.10053,1.2969,8.75
757.10229,1.3174,8.89
757.10465,4.304,29.58
757.10875,1.3318,8.99
757.11053,5.8874,40.55
757.12334,1.9207,13.07
757.12576,20.383,140.95
757.12915,1.2823,8.65
757.13696,1.5597,10.57
757.14103,2.802,19.18
757.14507,1.3796,9.32
757.14688,6.3378,43.67
757.15971,1.3623,9.2
757.16213,14.5933,100.85
757.17338,1.5889,10.77
757.1774,2.1804,14.87
757.18326,5.3623,36.91
757.19852,12.2395,84.54
757.20971,1.3961,9.44
757.21382,1.5431,10.46
757.21964,3.3399,22.9
757.23492,8.527,58.83
757.25602,1.7937,12.19
757.27131,6.1103,42.09
757.3077,2.46,16.81
758.05639,2.7469,18.79
758.06352,1.7258,11.72
758.07164,1.8167,12.35
758.0846,2.6836,18.36
758.09275,6.2022,42.73
758.09993,1.7376,11.8
758.10799,1.6975,11.52
758.11381,1.2041,8.11
758.12101,4.1519,28.53
758.12911,7.4737,51.53
758.13242,1.2137,8.17
758.14218,1.2543,8.46
758.14434,1.3795,9.32
758.15028,2.5287,17.28
758.15739,4.1936,28.81
758.16552,5.4893,37.79
758.18664,1.4826,10.04
758.19378,2.5277,17.28
758.20189,4.5314,31.15
758.23018,1.7741,12.06
758.23829,3.624,24.87
758.27466,2.254,15.38
759.03226,1.4997,10.16
759.04751,3.3571,23.02
759.06863,10.0691,69.51
759.08154,1.1942,8.04
759.08389,5.5692,38.34
759.08979,1.5723,10.66
759.1027,1.3775,9.31
759.10504,19.5282,135.03
759.11629,1.4681,9.94
759.118,1.5788,10.7
759.12027,5.4656,37.62
759.12431,1.9202,13.07
759.12615,4.07,27.96
759.14142,18.3459,126.84
759.15259,1.6476,11.18
759.15436,1.3406,9.05
759.15664,3.652,25.06
759.1607,1.7392,11.81
759.16253,3.3084,22.68
759.17539,1.2062,8.12
759.17779,13.0757,90.34
759.19307,2.1371000000000002,14.57
759.19887,1.9982,13.61
759.21417,10.0249,69.2
759.22719,1.3378,9.03
759.23531,1.6217,11
759.25055,7.6585,52.81
759.28695,3.7028,25.41
759.32336,1.2662,8.54
760.05086,1.4982,10.14
760.07198,3.4199,23.46
760.07995,1.8122,12.32
760.08728,2.2283,15.2
760.10026,2.7047,18.5
760.10837,6.3117,43.48
760.11555,2.2826,15.58
760.12364,1.8662,12.69
760.13668,4.2137,28.95
760.14475,6.7914,46.81
760.15185,1.4123000000000001,9.55
760.16002,1.3663,9.23
760.17306,2.5698,17.57
760.18114,5.039,34.67
760.20946,1.9383,13.19
760.21753,3.7278,25.59
760.25392,2.6012,17.78
760.29034,1.9081,12.98
761.02679,2.39,16.32
761.0479,3.1229,21.4
761.06318,5.9042,40.66
761.0818,1.2688,8.56
761.08431,11.9989,82.88
761.09954,8.2348,56.81
761.10543,1.3342,9.01
761.12066,18.0635,124.88
761.13189,1.3147,8.87
761.13594,6.0855,41.92
761.14179,2.2445,15.31
761.15707,14.2924,98.76
761.16832,1.5573,10.55
761.16997,1.2699,8.56
761.1723,4.2782,29.4
761.17822,1.5915,10.79
761.19343,10.5752,73.02
761.20872,2.3653,16.15
761.22983,8.7369,60.28
761.24505,1.2559,8.47
761.26622,5.5803,38.42
761.30258,2.814,19.26
761.33892,1.1832,7.96
762.05841,1.5002,10.16
762.06651,2.1251,14.49
762.07951,1.4472,9.79
762.08765,3.9942,27.43
762.0948,2.6182,17.9
762.10287,2.708,18.52
762.10616,1.1755,7.91
762.11592,2.732,18.69
762.12402,6.1428,42.32
762.13117,1.9173,13.05
762.13929,2.0528,13.99
762.15233,2.5612,17.51
762.1604,5.3548,36.86
762.16756,1.2723,8.58
762.17569,1.6015,10.86
762.18867,2.2079,15.06
762.1968,3.6557,25.09
762.20406,1.2793,8.63
762.22511,1.3422,9.06
762.23317,3.2183,22.06
762.26957,2.4177,16.51
762.30591,1.374,9.28
763.04241,3.8228,26.25
763.05543,1.1893,8.01
763.06353,4.304,29.58
763.07644,1.3432,9.07
763.07879,8.841,61
763.09993,12.8037,88.45
763.11278,1.632,11.07
763.11517,9.5517,65.93
763.13632,15.4802,106.99
763.15157,6.933,47.79
763.15738,1.3563,9.16
763.17271,11.8112,81.58
763.18797,4.4384,30.51
763.20911,9.452,65.24
763.22436,3.1948,21.9
763.24548,6.9636,48
763.26077,1.4579,9.87
763.28187,3.5818,24.58
763.31821,1.6601,11.27
764.04582,1.533,10.39
764.06687,1.7223,11.7
764.07409,2.511,17.16
764.08219,3.893,26.73
764.09517,2.1935,14.96
764.10327,4.0277,27.67
764.11046,3.099,21.23
764.11854,3.7556,25.78
764.13159,1.9718,13.42
764.13968,6.2814,43.28
764.14683,1.8595,12.65
764.15495,2.8421,19.45
764.16792,2.2206,15.15
764.17608,3.7093,25.46
764.18326,1.8939,12.89
764.19132,2.1462,14.63
764.20434,2.1219,14.46
764.21245,3.1113,21.32
764.24886,2.7051,18.5
764.28515,1.7429,11.84
765.05806,6.7377,46.44
765.07106,1.2386,8.35
765.0792,5.5684,38.34
765.09206,1.5309,10.37
765.09444,11.8735,82.01
765.09785,1.4404,9.74
765.1156,13.2027,91.21
765.12847,1.4489,9.8
765.13086,10.2621,70.85
765.13481,1.1753,7.91
765.15197,12.0223,83.04
765.16484,1.5712,10.65
765.16724,7.7355,53.35
765.17298,1.2994,8.77
765.18834,8.4265,58.13
765.2036,5.6892,39.17
765.22474,6.231,42.93
765.24002,3.6362,24.95
765.26114,4.5511,31.29
765.27645,1.7927,12.18
765.29753,2.4736,16.9
766.05334,1.8499,12.58
766.0614,2.1834,14.89
766.08262,2.4795,16.94
766.08974,2.6041,17.8
766.0978,4.2796,29.41
766.11083,1.371,9.26
766.11895,4.458,30.65
766.12608,2.9952,20.51
766.13419,4.1848,28.75
766.14153,1.2099,8.15
766.14721,2.4681,16.86
766.15529,3.9868,27.38
766.16245,2.774,18.98
766.17056,3.0807,21.11
766.18357,1.9277,13.12
766.19172,2.9235,20.02
766.19889,1.3007,8.78
766.20699,2.4255,16.57
766.21999,1.7416,11.83
766.22807,2.7193,18.6
766.23522,1.2162,8.19
766.24338,1.5477,10.49
766.25628,1.2777,8.62
766.26446,1.7865,12.14
767.03734,3.6286,24.9
767.05259,1.2337,8.31
767.05849,1.5865,10.76
767.07371,9.9996,69.03
767.089,2.0159,13.73
767.09484,6.9875,48.17
767.10773,1.5732,10.66
767.1101,14.348,99.15
767.12543,1.339,9.04
767.13123,10.8805,75.13
767.14407,1.401,9.47
767.14651,11.2646,77.79
767.14998,1.3046,8.8
767.15765,1.3287,8.97
767.16763,8.798,60.71
767.18286,8.2487,56.9
767.20401,6.6114,45.56
767.21926,5.7886,39.86
767.2404,4.5429,31.23
767.25568,3.5972,24.68
767.27676,3.243,22.23
767.29203,1.9063,12.97
767.31315,1.1767,7.92
768.04064,1.2581,8.48
768.069,1.9845,13.51
768.07707,3.8924,26.73
768.09822,2.55,17.43
768.10536,3.2515,22.29
768.11345,5.0869,35
768.11674,1.216,8.19
768.12648,1.7642,11.99
768.13459,3.9165,26.89
768.14177,3.8187,26.22
768.14986,4.0518,27.83
768.16286,1.632,11.07
768.171,3.3357,22.87
768.1781,2.0312,13.84
768.18623,3.499,24
768.20738,2.3999,16.39
768.21442,1.664,11.29
768.22260000000006,2.2252,15.18
768.24372,1.6444,11.16
768.25903,1.4879,10.07
769.03194,1.3814,9.34
769.05298,5.5178,37.99
769.06823,2.7244,18.64
769.07161,1.1867,7.99
769.07409,2.4326,16.62
769.08938,14.363,99.25
769.10236,1.4187,9.59
769.10463,2.527,17.27
769.11048,6.4812,44.66
769.12339,1.7441,11.85
769.12578,15.2064,105.09
769.13696,1.443,9.76
769.14102,2.2396,15.28
769.14688,8.0607,55.6
769.15977,1.3924,9.41
769.16215,11.8121,81.58
769.1734,1.3092,8.84
769.17744,1.5411,10.44
769.18326,5.892,40.58
769.19617,1.3024,8.79
769.19853,7.9806,55.04
769.21967,4.4697,30.73
769.23492,5.7868,39.85
769.25605,3.0428,20.84
769.2713,3.2363,22.18
769.29238,1.2456,8.4
769.30769,1.5512,10.51
770.05636,2.4323,16.61
770.08462,2.6483,18.11
770.09273,5.3443,36.78
770.09993,1.3614,9.2
770.11389,2.0683,14.09
770.12102,3.881,26.65
770.12912,5.3862,37.07
770.15023,3.0739,21.06
770.1574,3.4137,23.41
770.1655,4.5417,31.23
770.16872,1.2472,8.41
770.1785,1.2414,8.37
770.18664,2.6274,17.97
770.19375,2.6996000000000002,18.47
770.2019,4.0934,28.12
770.223,1.2846,8.66
770.23018,1.5921,10.8
770.23831,2.8435,19.46
770.25932,1.3924,9.41
770.27458,1.6193,10.98
771.03226,1.9054,12.97
771.04752,2.5821,17.65
771.06865,9.123,62.96
771.08165,1.5377,10.42
771.08387,4.1787,28.71
771.08974,2.307,15.75
771.10262,1.5078,10.21
771.10503,16.7894,116.06
771.11806,1.3371,9.03
771.12029,3.808,26.14
771.12419,1.302,8.79
771.12614,5.7545,39.63
771.13901,1.5511,10.51
771.1414,15.8711,109.7
771.15262,1.7258,11.72
771.15673,1.9824,13.5
771.16255,5.3846,37.06
771.17537,1.33,8.98
771.17781,11.4363,78.98
771.18911,1.4482,9.8
771.19308,1.6433,11.15
771.19893,3.3424,22.92
771.21176,1.3397,9.05
771.21418,8.9839,61.99
771.23529,2.0713,14.11
771.25055,6.3776,43.94
771.27176,1.5901,10.78
771.28699,4.0645,27.92
771.32334,1.4957,10.13
772.07199,3.3378,22.89
772.07913,1.6217,11
772.08728,1.5416,10.45
772.10028,3.1882,21.85
772.10838,6.9938,48.21
772.11178,1.1769,7.92
772.11556,1.6441,11.15
772.12366,1.4767,10
772.1295,1.5136,10.25
772.13666,3.8189,26.22
772.14476,6.1973,42.69
772.15192,1.43,9.67
772.16589,2.1291,14.51
772.17308,3.6202,24.84
772.18113,4.7114,32.4
772.19418,1.2517,8.44
772.2023,1.5084,10.22
772.20941,2.1172,14.43
772.21753,3.7703,25.88
772.24583,1.3392,9.04
772.2539,2.9258,20.03
772.29027,1.9404,13.21
773.02678,1.5026,10.18
773.03989,1.3064,8.82
773.04791,3.5549,24.39
773.06318,4.3002,29.55
773.0843,13.4572,92.98
773.09721,1.2464,8.4
773.09958,5.5115,37.94
773.10355,1.1994,8.07
773.10544,2.4456,16.71
773.11828,1.1769,7.92
773.12069,18.3315,126.74
773.13186,1.7501,11.89
773.13591,4.5276,31.13
773.14002,1.7118,11.62
773.14182,3.6559,25.09
773.15469,1.461,9.89
773.15706,14.9438,103.27
773.1683,1.344,9.08
773.17231,3.2608,22.35
773.17821,3.3063,22.67
773.19345,11.0742,76.47
773.2087,1.6035,10.87
773.21459,1.9787,13.47
773.22984,8.6197,59.47
773.26623,6.6777,46.02
773.30262,2.7112,18.55
774.05841,1.1745,7.9
774.06651,1.6927,11.49
774.07955,1.7131,11.63
774.08766,4.7406,32.6
774.09478,2.2915,15.64
774.10294,2.2652,15.46
774.1159,3.0595,20.96
774.12406,6.4975,44.77
774.12729,1.2203,8.22
774.13121,2.1922,14.95
774.13926,1.8069,12.28
774.14514,1.3656,9.23
774.15236,3.3166,22.74
774.16042,6.1391,42.29
774.16759,1.4083,9.52
774.1757,1.2793,8.63
774.18869,2.9236,20.02
774.19683,3.9775,27.32
774.22513,2.1075,14.36
774.23319,4.0305,27.68
774.26149,1.1742,7.9
774.26955,2.4564,16.78
774.30596,1.4908,10.09
775.04243,2.9558,20.24
775.06358,5.9937,41.28
775.07643,1.4184,9.59
775.07881,7.0751,48.77
775.08222,1.6574,11.25
775.09995,15.8135,109.3
775.11283,1.3529,9.14
775.11522,7.7213,53.25
775.11923,1.3648,9.22
775.12107,2.1205,14.45
775.13633,18.3118,126.6
775.14757,1.4521,9.83
775.14925,1.3539,9.15
775.15161,6.1224,42.17
775.15564,1.2822,8.65
775.15749,2.4925,17.03
775.17272,14.1332,97.66
775.18396,1.3938,9.42
775.18553,1.3665,9.23
775.18798,3.7791,25.94
775.19388,1.6318,11.07
775.20672,1.258,8.48
775.20909,10.2954,71.08
775.22436,2.534,17.32
775.24549,7.4865,51.62
775.2819,4.927,33.89
775.31827,2.4087,16.45
776.0458,1.3874,9.38
776.06689,1.9051,12.96
776.07408,2.0319,13.84
776.08218,3.0227,20.7
776.0952,2.18,14.87
776.10329,5.4343,37.41
776.11041,2.8911,19.79
776.11858,3.2859,22.53
776.13159,3.5491,24.35
776.13969,6.6287,45.68
776.14685,2.2664,15.47
776.15493,1.8784,12.78
776.16797999999994,2.5789,17.63
776.17608,4.9861,34.3
776.17926,1.2504,8.43
776.18318,1.5582,10.56
776.19128,1.6876,11.46
776.20433,2.2229,15.16
776.21249,4.2886,29.47
776.24071,1.3647,9.22
776.24881,2.7476,18.8
776.28524,2.2178,15.13
777.04286,1.7071,11.59
777.05808,6.1693,42.5
777.07343,1.2145,8.18
777.07674,1.6143,10.95
777.0792,8.2163,56.68
777.09211,1.8933,12.88
777.09449,10.4927,72.44
777.1156,16.7118,115.52
777.12847,1.2762,8.61
777.13085,9.6865,66.86
777.13423,1.4966,10.13
777.15198,14.5334,100.43
777.16725,6.7092,46.24
777.17128,1.3611,9.2
777.17312,1.4088,9.53
777.18837,11.5858,80.02
777.20362,4.0465,27.8
777.22478,8.4158,58.06
777.24002,2.7481,18.8
777.26112,6.5897,45.41
777.27639,1.3727,9.28
777.29753,3.3479,22.96
777.3339,1.3597,9.19
778.05342,1.6097,10.92
778.06145,2.2156,15.11
778.08255,3.3265,22.81
778.08972000000006,2.985,20.44
778.09781,3.9227,26.94
778.10117,1.2155,8.19
778.11083,2.0626,14.05
778.11896,5.0903,35.03
778.1261,3.0271,20.73
778.1342,4.0897,28.09
778.14725,3.1613,21.66
778.15537,5.4103,37.24
778.16253,2.6226,17.93
778.1706,2.5739,17.6
778.17379,1.37,9.26
778.18362,2.7214,18.62
778.19173,4.2999,29.55
