m/z,I,S/N
574.18722,0.6245,6.48
574.19064,0.5107,5.2
574.19299,3.9873,44.28
574.19557,0.6628,6.91
574.19634,0.6321,6.57
574.19871,0.5249,5.36
574.2011,3.9218,43.55
574.20426,3.4227,37.94
574.20601,0.6049,6.26
574.21234,0.7581,7.98
574.21415,1.4684,15.97
574.22222,1.9005,20.82
574.22939,2.2641,24.91
574.23748,2.5646,28.29
574.24063,0.8785,9.34
574.24872,0.4358,4.36
574.25055,0.6133,6.35
574.25861,0.5936,6.13
574.26578,0.6302,6.54
574.2739,0.844,8.95
575.039,0.4646,4.68
575.04058,0.4239,4.23
575.05926,0.4222,4.21
575.06542,0.576,5.93
575.0679,0.8075,8.54
575.07123,1.2495,13.51
575.07266,0.4296,4.29
575.07537,0.8004,8.46
575.07693,0.7516,7.91
575.07853,0.4657,4.69
575.08092,0.4944,5.02
575.08899,0.8352,8.85
575.09137,0.5746,5.92
575.09385,0.7183,7.53
575.09564,0.6823,7.13
575.10184,2.1742,23.9
575.10424,3.8037,42.22
575.10512,0.4253,4.24
575.10761,4.8839,54.36
575.11168,0.5661,5.82
575.11321,0.9678,10.34
575.11549,1.4773,16.07
575.11729,1.5362,16.73
575.11885,1.0972,11.79
575.12538,2.8362,31.34
575.12678,0.9101,9.69
575.13016,1.0239,10.97
575.13505,1.2195,13.17
575.13822,3.3281,36.87
575.14063,10.7529,120.34
575.14401,7.086,79.12
575.14953,0.7052,7.39
575.15186,4.5631,50.76
575.15284,0.4313,4.31
575.15369,3.5014,38.82
575.15522,1.0002,10.7
575.15997,0.8622,9.15
575.16176,4.8505,53.99
575.16313,2.2877,25.18
575.16651,0.8746,9.29
575.16896,0.5735,5.91
575.17138,2.6662,29.43
575.17299,0.5126,5.22
575.17459,2.9065,32.13
575.17701,19.7617,221.61
575.17934,0.4427,4.44
575.18037,4.4098,49.03
575.18676,0.4165,4.14
575.18825,4.9011,54.56
575.19006,3.7576,41.7
575.19636,1.051,11.27
575.19814,3.7821,41.98
575.1995,2.1133,23.22
575.20202,0.4129,4.1
575.20445,0.6802,7.11
575.2054,0.4465,4.48
575.20776,1.9457,21.33
575.211,1.1511,12.4
575.2134,20.9854,235.37
575.21676,1.4775,16.07
575.21751,0.4117,4.09
575.22462,2.1624,23.77
575.22646,2.351,25.89
575.23275,0.6819,7.13
575.23453,1.3544,14.69
575.23591,0.5434,5.57
575.24087,0.5315,5.44
575.2442,0.6646,6.93
575.24979,9.9163,110.93
575.26103,0.5363,5.49
575.26284,0.8193,8.67
575.26921,0.4212,4.19
575.28617,2.4545,27.05
576.09708,0.5525,5.67
576.09949,1.2186,13.16
576.10035,0.451,4.53
576.10286,1.1763,12.68
576.10524,0.5508,5.65
576.1076,0.8264,8.75
576.11085,1.8202,19.92
576.11411,0.4678,4.72
576.11884,0.5098,5.19
576.12063,0.4191,4.17
576.12873,1.0403,11.15
576.13348,1.145,12.33
576.13588,3.6582,40.58
576.13926,1.5937,17.37
576.1416,0.8223,8.7
576.144,2.9397,32.51
576.14715,5.6265,62.71
576.14892,0.6455,6.72
576.15523,1.365,14.8
576.15701,1.1467,12.35
576.15845,0.5121,5.22
576.16511,1.0833,11.64
576.16652,0.661,6.89
576.16986,0.99,10.59
576.17227,6.4734,72.23
576.17483,0.4417,4.43
576.17563,0.9817,10.5
576.17794,0.9208,9.81
576.18036,5.6588,63.07
576.18351,6.2111,69.28
576.18528,0.6781,7.08
576.19161,1.3255,14.36
576.19342,1.4915,16.23
576.19467,0.6314,6.56
576.20152,1.0941,11.76
576.20292,0.5825,6.01
576.20865,5.0606,56.35
576.21122,0.7087,7.43
576.21675,6.4336,71.78
576.2199,2.5846,28.51
576.22798,0.6377,6.63
576.2298,0.9362,9.98
576.24504,2.157,23.71
576.25313,3.2714,36.24
576.25625,0.4556,4.58
576.28139,0.441,4.42
576.28954,0.9379,10
577.0465,0.46,4.63
577.05464,0.5309,5.43
577.07065,0.6994,7.32
577.0731,0.4594,4.62
577.07487,0.5093,5.19
577.08112,1.1144,11.99
577.08352,2.1202,23.29
577.08689,1.9524,21.41
577.09096,0.4316,4.31
577.09252,0.586,6.05
577.09476,0.7286,7.65
577.09652,0.7642,8.05
577.09815,0.4964,5.04
577.10356,0.4755,4.8
577.10464,0.5466,5.6
577.10704,0.5592,5.75
577.10944,1.4759,16.05
577.11129,0.4603,4.63
577.11431,0.9835,10.52
577.11749,2.6712,29.49
577.11989,10.2719,114.93
577.12326,5.8105,64.78
577.12884,0.6548,6.82
577.13113,4.7727,53.11
577.13295,1.4147,15.36
577.13452,0.8192,8.67
577.13922,0.7919,8.36
577.14102,1.2998,14.07
577.1424,1.7634,19.28
577.1458,2.0477,22.48
577.14822,0.7077,7.42
577.1506,1.8951,20.76
577.15387,3.1537,34.91
577.15627,24.5951,275.94
577.15707,0.5319,5.44
577.15784,0.6356,6.6
577.15964,5.4449,60.67
577.16751,7.7496,86.58
577.16933,2.5999,28.69
577.17334,0.6232,6.47
577.17485,0.4399,4.4
577.17563,1.4883,16.19
577.17742,1.5118,16.45
577.17877,2.4243,26.71
577.18125,0.587,6.06
577.18219,1.1289,12.15
577.18371,0.9574,10.22
577.18461,0.9945,10.64
577.18696,2.5155,27.74
577.19024,1.52,16.55
577.19266,34.4661,386.91
577.19447,0.8428,8.93
577.19504,0.8446,8.95
577.19601,2.4606,27.12
577.20389,5.0578,56.32
577.20573,2.102,23.09
577.21202,1.4645,15.92
577.2138,0.9543,10.19
577.21513,1.2714,13.75
577.21769,0.426,4.25
577.22011,0.9123,9.71
577.22099,0.7378,7.75
577.22334,1.3082,14.17
577.2266,0.4915,4.99
577.22904,25.3338,284.25
577.23036,0.4149,4.12
577.23131,0.4834,4.89
577.2324,0.6745,7.04
577.24028,1.5917,17.35
577.24211,0.68,7.1
577.2484,0.6431,6.69
577.25649,0.501,5.09
577.26543,9.237,103.3
577.30182,1.3921,15.11
578.07881,0.4231,4.22
578.08214,0.4329,4.33
578.08687,0.7706,8.12
578.09016,0.6827,7.13
578.10467,0.4281,4.27
578.11275,0.925,9.86
578.11514,2.9437,32.55
578.11594,0.5684,5.85
578.11851,0.982,10.5
578.12082,0.7966,8.41
578.12324,2.7662,30.56
578.12644,3.2922,36.47
578.12809,0.4447,4.46
578.13449,0.9576,10.22
578.13631,0.5527,5.67
578.13772,0.4935,5.01
578.14103,0.4657,4.7
578.14582,0.5028,5.11
578.14917,1.072,11.51
578.15154,6.9193,77.24
578.15489,1.02,10.93
578.15725,0.8419,8.92
578.15964,7.5667,84.52
578.16278,6.7166,74.96
578.1645,0.4179,4.16
578.17088,2.0143,22.1
578.17267,0.962,10.27
578.17397,0.5909,6.1
578.18214,0.7222,7.58
578.18399,0.407,4.04
578.18554,0.7009,7.34
578.18791,8.5394,95.45
578.19043,0.567,5.83
578.1912,0.4104,4.07
578.19362,0.4802,4.86
578.19601,10.5978,118.59
578.19916,4.6095,51.28
578.20727,1.5419,16.79
578.20902,0.9417,10.05
578.22429,4.751,52.87
578.23241,7.8254,87.43
578.23555,1.2087,13.05
578.24365,0.6211,6.44
578.26069,1.365,14.8
578.26879,3.214,35.59
578.30518,0.5938,6.14
578.80029,0.4648,4.68
579.06279,1.103,11.86
579.06616,0.551,5.65
579.08628,0.4733,4.78
579.0887,1.3176,14.27
579.0936,0.4808,4.86
579.09677,1.3193,14.29
579.09917,6.2748,70
579.10252,2.4958,27.52
579.1041,0.4234,4.22
579.10646,0.5621,5.78
579.11039,2.6855,29.65
579.11218,0.6942,7.26
579.11538,0.5661,5.82
579.11778,0.8165,8.64
579.1185,0.511,5.2
579.12179,0.5433,5.57
579.12508,2.4762,27.3
579.12671,0.5413,5.55
579.12751,0.8345,8.84
579.12985,0.9965,10.66
579.13314,2.0864,22.91
579.13555,20.824,233.55
579.1389,4.9074,54.63
579.1403,0.9395,10.02
579.14286,0.4585,4.61
579.14678,7.6216,85.14
579.14856,1.419,15.41
579.15263,0.4503,4.52
579.15415,0.9616,10.27
579.15489,1.7782,19.45
579.15805,1.8138,19.85
579.16054,0.6944,7.27
579.16145,2.2032,24.23
579.16299,0.9071,9.66
579.16389,1.4869,16.17
579.1662,2.4504,27.01
579.16953,1.494,16.25
579.17193,41.9189,470.69
579.17353,1.0516,11.28
579.17423,1.0756,11.55
579.17527,2.6763,29.54
579.18167,0.4838,4.9
579.18318,7.9205,88.5
579.18494,1.8735,20.52
579.18897,0.513,5.23
579.1906,0.7911,8.35
579.19129,2.3438,25.81
579.19303,0.4431,4.44
579.19441,1.4833,16.13
579.1969,0.7438,7.82
579.19785,0.6389,6.64
579.19938,1.6611,18.13
579.20026,1.9747,21.66
579.20256,1.6205,17.68
579.20591,0.5107,5.2
579.20832,42.1541,473.33
579.20967,0.702,7.35
579.21064,0.8137,8.61
579.21159,1.0962,11.78
579.21955,3.2845,36.38
579.22136,1.2635,13.66
579.22543,0.4271,4.26
579.22768,1.3029,14.11
579.23079,0.5969,6.17
579.23332,0.7861,8.3
579.23578,1.0173,10.9
579.23662,0.9537,10.18
579.239,0.472,4.77
579.2447,21.4623,240.73
579.25594,0.8049,8.51
579.264,0.4555,4.58
579.28109,5.9003,65.79
579.31751,0.8157,8.63
580.09205,0.6011,6.22
580.09442,1.0568,11.34
580.10005,0.4615,4.65
580.1025,1.8516,20.27
580.10574,0.9222,9.83
580.11298,0.5026,5.11
580.11373,0.4666,4.7
580.12426,0.5149,5.25
580.1284,0.9271,9.88
580.13079,5.7187,63.75
580.13413,0.7585,7.99
580.13648,0.7132,7.48
580.13889,6.1395,68.48
580.14206,4.1455,46.06
580.14368,0.5159,5.26
580.14942,0.4529,4.55
580.15012,1.6858,18.41
580.15749,0.4449,4.46
580.15909,0.5467,5.61
580.16063,0.4509,4.53
580.16144,0.5373,5.5
580.16478,0.782,8.25
580.16717,9.9516,111.33
580.17039,0.8733,9.28
580.1729,0.4746,4.8
580.17528,11.9973,134.33
580.17841,4.8087,53.52
580.18651,1.9141,20.98
580.18827,0.6733,7.03
580.19548,0.4549,4.57
580.1978,0.4783,4.84
580.20028,0.4286,4.28
580.20122,0.4756,4.81
580.20356,7.9341,88.65
580.20594,0.4319,4.31
580.21167,13.0671,146.35
580.21479,2.1217,23.31
580.22291,0.9371,9.99
580.23995,3.4044,37.73
580.24806,7.182,80.2
580.27634,0.677,7.07
580.28446,1.9667,21.57
581.06797,0.7452,7.84
581.07289,0.4721,4.77
581.076,0.4637,4.67
581.07842,2.9283,32.38
581.07927,0.4132,4.1
581.08177,0.5697,5.86
581.08573,0.4674,4.71
581.08965,0.6303,6.55
581.09138,0.4662,4.7
581.09461,0.4546,4.57
581.09705,0.8421,8.93
581.10434,2.1348,23.46
581.10582,0.449,4.51
581.10676,0.5872,6.06
581.10822,0.5689,5.86
581.10922,0.6231,6.46
581.1124,0.8571,9.1
581.1148,13.2791,148.74
581.11559,0.5286,5.4
581.11815,1.9417,21.29
581.11966,0.6629,6.91
581.12211,0.8089,8.55
581.12603,4.2939,47.73
581.12771,0.7958,8.41
581.13103,0.4629,4.66
581.13343,1.6527,18.04
581.13415,1.291,13.97
581.13735,0.5635,5.79
581.13979,0.5582,5.73
581.14072,2.8908,31.96
581.14226,0.7075,7.41
581.14313,1.8055,19.76
581.14461,0.7698,8.11
581.14547,1.2162,13.13
581.14879,0.8892,9.46
581.15118,33.1595,372.22
581.15263,1.3053,14.13
581.15349,1.4872,16.18
581.1545,2.5883,28.56
581.15597,0.5049,5.14
581.15852,0.7006,7.34
581.16241,7.8242,87.42
581.16409,1.5542,16.93
581.16642,0.7227,7.58
581.16825,0.5966,6.17
581.16981,1.7614,19.26
581.17053,2.3051,25.37
581.17366,1.5964,17.41
581.17618,1.0103,10.82
581.17709,1.4991,16.31
581.17863,1.6118,17.58
581.1795,3.4382,38.11
581.18109,0.922,9.82
581.1818,1.7916,19.6
581.18758,45.515,511.11
581.1889,0.5095,5.19
581.19083,1.054,11.31
581.19727,0.4695,4.74
581.1988,4.6912,52.2
581.20051,1.1578,12.47
581.20283,0.7095,7.44
581.20621,0.9448,10.08
581.20691,2.0565,22.58
581.21005,0.7628,8.04
581.21257,0.9595,10.25
581.21501,1.595,17.39
581.21588,2.7056,29.87
581.21815,0.8486,9
581.22396,32.8156,368.35
581.22527,0.5064,5.15
581.22708,0.5018,5.1
581.2352,1.2903,13.96
581.23706,0.5001,5.08
581.23922,0.6142,6.36
581.24333,0.8106,8.57
581.24893,0.6102,6.32
581.2514,1.0439,11.2
581.25226,1.0993,11.82
581.26035,12.3397,138.18
581.28781,0.4488,4.5
581.29673,2.2516,24.77
582.08177,0.6508,6.78
582.10349,0.4904,4.97
582.10767,0.7587,7.99
582.11007,2.4411,26.9
582.11816,3.4493,38.23
582.12131,1.2808,13.86
582.12295,0.4458,4.47
582.1254,0.433,4.33
582.12867,0.697,7.29
582.12938,0.7656,8.07
582.13672,0.4847,4.91
582.13836,0.5619,5.78
582.1399,0.7737,8.16
582.14404,0.891,9.48
582.14643,7.559,84.43
582.14968,0.4321,4.32
582.15455,8.7815,98.18
582.15768,3.0311,33.53
582.15929,0.5898,6.09
582.16173,0.5476,5.62
582.16505,0.5095,5.19
582.16577,1.3825,15
582.17303,0.8889,9.45
582.17473,0.4685,4.73
582.17629,0.5473,5.61
582.18046,0.5868,6.06
582.18283,8.2134,91.79
582.18598,0.6908,7.23
582.19092,13.0711,146.4
582.19404,2.4213,26.68
582.1981,0.4705,4.75
582.20216,1.1688,12.6
582.20941,0.5938,6.13
582.21116,0.4515,4.54
582.21921,5.1914,57.82
582.22732,9.6648,108.11
582.23041,0.6368,6.62
582.23443,0.4932,5
582.23855,0.4752,4.8
582.25559,1.4887,16.19
582.26369,3.6392,40.37
582.30007,0.7329,7.7
583.05214,0.4331,6.09
583.05768,0.6056,8.69
583.07388,0.4035,5.64
583.07631,0.7208,10.43
583.08045,0.5244,7.46
583.08361,1.097,16.11
583.08751,0.4257,5.97
583.08851,0.5701,8.15
583.09407,5.4045,81.12
583.1014,0.669,9.65
583.1053,0.9994,14.63
583.10692,0.6824,9.85
583.10935,0.5122,7.28
583.11027,0.5465,7.8
583.1127,1.9595,29.12
583.11344,0.5517,7.88
583.11675,0.4089,5.72
583.1183,0.5684,8.13
583.11998,1.9554,29.06
583.12239,1.2571,18.52
583.1239,0.9858,14.43
583.12483,0.5336,7.6
583.13046,17.9483,270.44
583.13377,0.8786,12.81
583.13527,0.4237,5.95
583.13776,0.9932,14.54
583.14022,0.8345,12.15
583.14168,4.6988,70.47
583.1433,1.8762,27.87
583.1457,1.1524,16.94
583.14908,3.0353,45.36
583.14982,1.5512,22.96
583.15297,0.8445,12.3
583.15543,0.8439,12.29
583.15636,1.5602,23.1
583.1579,0.9933,14.54
583.15877,3.3183,49.63
583.1603,0.9308,13.6
583.16108,0.7264,10.51
583.16683,33.2566,501.48
583.16818,1.0756,15.78
583.17004,1.0451,15.32
583.17165,0.4158,5.82
583.17414,0.6092,8.74
583.17654,0.8519,12.41
583.17808,4.2957,64.38
583.17969,1.427,21.09
583.18209,1.9461,28.92
583.18546,2.6227,39.13
583.18616,2.0447,30.41
583.18929,0.588,8.42
583.19182,1.1064,16.25
583.19274,0.7641,11.08
583.19428,1.6893,25.05
583.19516,4.692,70.37
583.19672,0.8759,12.77
583.19744,1.2351,18.19
583.19862,0.6408,9.22
583.20321,33.26,501.53
583.20457,0.8214,11.95
583.2064,0.5175,7.36
583.21291,0.9664,14.14
583.21446,1.8123,26.9
583.21616,0.5682,8.13
583.21848,1.7105,25.37
583.22184,0.874,12.74
583.22256,1.1899,17.51
583.22818,0.6725,9.7
583.23067,1.2756,18.8
583.23155,2.7466,41
583.23961,16.2171,244.31
583.25081,0.444,6.25
583.25486,1.0267,15.05
583.25899,0.5198,7.39
583.26706,0.6477,9.32
583.26792,0.9329,13.63
583.276,3.6616,54.81
583.31235,0.5615,8.02
584.08698,0.4864,6.89
584.08931,0.569,8.14
584.09743,1.0001,14.64
584.10793,0.8254,12.01
584.11598,0.6776,9.78
584.1176,0.4215,5.91
584.11918,0.7864,11.42
584.1233,0.4833,6.84
584.1257,3.1904,47.7
584.13381,4.7531,71.29
584.13693,1.0855,15.93
584.13857,0.6984,10.09
584.141,0.5727,8.19
584.14433,1.2341,18.18
584.14505,0.712,10.3
584.14982,0.5777,8.27
584.15232,1.1598,17.05
584.15398,0.517,7.35
584.15558,0.7285,10.55
584.15973,0.5101,7.25
584.16209,6.2278,93.54
584.16355,0.4834,6.85
584.16527,0.4802,6.8
584.17019,9.3545,140.73
584.17159,0.4258,5.98
584.17333,1.5798,23.39
584.17503,0.524,7.46
584.17737,0.8856,12.92
584.18072,0.6056,8.69
584.18144,1.0197,14.94
584.18301,0.6061,8.7
584.18541,0.5986,8.58
584.18864,1.5246,22.56
584.19043,0.7265,10.51
584.19848,5.244,78.7
584.20658,9.2916,139.79
584.20968,0.7884,11.45
584.21373,0.8641,12.59
584.21783,0.552,7.88
584.22185,0.6101,8.76
584.225,0.9381,13.71
584.22681,0.5044,7.16
584.23488,2.1942,32.67
584.24297,4.5635,68.43
584.27128,0.6513,9.38
584.27935,1.2469,18.37
585.05972,0.4419,6.22
585.0613,0.4705,6.65
585.07333,1.0097,14.79
585.08617,0.7414,10.74
585.08865,0.4836,6.85
585.08954,0.5668,8.1
585.09196,1.6519,24.48
585.0961,0.562,8.03
585.09757,0.4235,5.94
585.09924,0.912,13.32
585.10166,0.5929,8.5
585.10321,0.6452,9.29
585.10971,6.8349,102.71
585.11637,0.4087,5.72
585.11702,0.6666,9.61
585.11941,0.5536,7.9
585.12094,1.1147,16.37
585.12255,1.2234,18.01
585.12497,1.0623,15.58
585.12834,3.7714,56.47
585.12906,0.9228,13.48
585.13386,0.7805,11.33
585.1356,1.0306,15.1
585.13623,0.5402,7.7
585.13712,0.5646,8.07
585.13802,2.3164,34.51
585.13957,1.6173,23.96
585.14025,0.6072,8.71
585.14608,17.5052,263.75
585.14749,0.9446,13.81
585.1493,0.7385,10.7
585.15085,0.7393,10.71
585.1534,0.4798,6.79
585.15578,1.1809,17.37
585.15732,2.5185,37.56
585.15892,2.0705,30.8
585.16135,2.9435,43.98
585.16471,3.9581,59.29
585.16545,1.049,15.38
585.17109,0.8333,12.13
585.17198,0.4934,7
585.17259,0.9757,14.28
585.17354,0.9115,13.31
585.17442,4.3589,65.34
585.17591,0.635,9.13
585.18248,21.4704,323.6
585.18382,1.5962,23.64
585.18561,0.5049,7.17
585.18977,0.4172,5.85
585.19217,1.4455,21.37
585.19372,1.7869,26.52
585.19534,1.2637,18.62
585.19773,4.3739,65.56
585.20111,2.1505,32.01
585.20184,0.9683,14.16
585.20337,0.4962,7.04
585.20496,0.5788,8.29
585.20749,0.8019,11.65
585.20897,1.2769,18.82
585.20993,1.0709,15.71
585.2108,4.4173,66.22
585.21887,14.4247,217.26
585.22021,0.9947,14.56
585.22857,0.9408,13.75
585.23174,0.5323,7.58
585.23413,3.2688,48.88
585.23749,0.9084,13.26
585.23823,0.6202,8.91
585.24536,0.4682,6.62
585.24629,0.4598,6.49
585.24718,1.9162,28.47
585.25525,4.8931,73.4
585.27051,1.2446,18.33
585.28359,0.5542,7.91
585.29162,0.7731,11.22
586.08716,0.5134,7.3
586.09527,0.5549,7.92
586.09845,0.5044,7.16
586.10496,0.7823,11.36
586.11306,1.4669,21.69
586.11781,0.5964,8.55
586.12025,0.5412,7.72
586.1236,1.3269,19.58
586.12833,0.5599,8
586.13155,1.4182,20.96
586.13482,0.8991,13.12
586.14135,2.9092,43.46
586.14946,4.234,63.45
586.1542,0.5408,7.71
586.15662,1.2939,19.08
586.15996,1.1764,17.3
586.16231,0.5214,7.42
586.1647,0.9691,14.18
586.16791,2.5623,38.22
586.16963,0.7623,11.05
586.17595,0.419,5.87
586.17774,3.5661,53.37
586.17918,0.4896,6.94
586.18582,6.0571,90.97
586.18722,0.5245,7.47
586.18892,0.4713,6.66
586.19298,1.3814,20.4
586.19634,0.7237,10.47
586.19867,0.5762,8.25
586.20109,1.3968,20.63
586.20425,2.1754,32.38
586.20605,0.5886,8.43
586.21413,2.588,38.61
586.22222,4.0293,60.36
586.22939,1.0288,15.08
586.23749,1.0337,15.15
586.24068,0.5616,8.03
586.2505,0.731,10.58
586.25861,1.356,20.02
586.26574,0.5434,7.75
586.27385,0.6071,8.71
586.83646,0.4397,6.19
587.03897,0.4274,6
587.07121,0.9432,13.79
587.07536,0.492,6.98
587.07847,0.5941,8.52
587.08244,0.5002,7.1
587.08899,1.3467,19.88
587.09627,0.4874,6.91
587.1018,1.1457,16.84
587.10423,1.627,24.11
587.10512,0.4013,5.61
587.1076,2.8811,43.03
587.11174,0.5633,8.05
587.1132,0.7138,10.32
587.11549,0.4242,5.95
587.11728,1.3832,20.43
587.11886,0.8819,12.86
587.12536,5.8114,87.26
587.1268,0.4865,6.89
587.12774,0.4438,6.25
587.13013,0.5276,7.51
587.13264,0.464,6.55
587.13503,0.9842,14.4
587.1366,0.6597,9.51
587.13819,2.411,35.94
587.14062,3.8418,57.53
587.14398,5.2424,78.67
587.14953,0.5829,8.35
587.15188,1.5533,22.99
587.15279,1.01,14.79
587.15368,3.4993,52.36
587.15523,1.0935,16.05
587.16175,9.8847,148.74
587.16311,1.3121,19.35
587.16652,0.4662,6.59
587.16905,0.5379,7.67
587.17139,1.8126,26.91
587.17297,1.0458,15.33
587.17458,2.2241,33.12
587.177,7.5832,114
587.18037,4.1363,61.98
587.18109,0.6876,9.93
587.18673,0.7372,10.68
587.18824,2.0486,30.47
587.18919,0.7086,10.25
587.19007,4.6133,69.18
587.1916,0.4567,6.44
587.19812,9.3335,140.42
587.19947,1.671,24.77
587.20124,0.4506,6.35
587.2078,1.6341,24.21
587.20937,0.4422,6.22
587.21096,1.0496,15.39
587.21339,8.5943,129.26
587.21677,1.6223,24.04
587.21747,0.6401,9.21
587.22461,1.2672,18.68
587.22645,2.8727,42.91
587.2345,4.3191,64.74
587.23585,0.734,10.63
587.2442,0.6797,9.81
587.24977,4.8448,72.67
587.25313,0.4227,5.93
587.2628,1.061,15.56
587.26918,0.4295,6.03
587.2709,0.9494,13.88
587.28615,1.3519,19.95
588.09239,0.4334,6.09
588.09712,0.4152,5.82
588.09954,0.4733,6.69
588.10286,0.9834,14.39
588.10762,0.4941,7.01
588.11089,0.9222,13.47
588.11405,0.5463,7.8
588.12063,0.8858,12.92
588.12873,1.4321,21.16
588.1335,0.7016,10.14
588.13588,1.7151,25.43
588.13925,1.2161,17.9
588.14158,0.5818,8.33
588.144,1.176,17.3
588.14469,0.4191,5.87
588.14719,2.804,41.87
588.14893,0.4457,6.28
588.15047,0.5474,7.81
588.15704,1.7916,26.59
588.15849,0.4704,6.65
588.16511,2.439,36.36
588.16985,0.7641,11.08
588.17229,2.5183,37.56
588.17566,0.8202,11.93
588.17799,0.8524,12.42
588.18037,2.3943,35.69
588.18354,3.815,57.13
588.18532,0.4652,6.57
588.19162,0.7512,10.89
588.19343,2.0333,30.24
588.2015,2.5746000000000002,38.41
588.20298,0.417,5.84
588.20866,2.4149,36
588.21123,0.5081,7.22
588.21675,2.3874,35.58
588.2199,2.0441,30.4
588.22981,1.0785,15.83
588.23789,1.149,16.89
588.24505,1.3592,20.06
588.25315,1.465,21.66
588.25629,0.4516,6.37
588.26618,0.5324,7.58
588.28142,0.4828,6.84
588.28952,0.5825,8.34
589.05466,0.6166,8.86
589.07068,0.4517,6.37
589.07493,0.4278,6.01
589.08112,0.8128,11.82
589.08355,0.9384,13.71
589.0869,1.6441,24.36
589.09101,0.535,7.62
589.09251,0.609,8.74
589.09655,0.5969,8.56
589.09811,0.6058,8.69
589.10466,1.3844,20.44
589.10702,0.4586,6.47
589.10949,0.5795,8.3
589.11129,0.5314,7.57
589.11194,0.5367,7.65
589.1175,2.1198,31.54
589.1199,3.708,55.51
589.12076,0.4945,7.01
589.12326,4.6559,69.82
589.12883,0.69,9.96
589.13114,1.8834,27.97
589.13296,1.5739,23.3
589.13451,0.9971,14.6
589.13923,0.5298,7.55
589.14102,3.5391,52.96
589.14243,1.1907,17.52
589.1458,0.9601,14.04
589.14825,0.6126,8.79
589.15071,1.4653,21.66
589.15388,2.4777,36.95
589.15628,9.8451,148.14
589.15965,5.6898,85.42
589.16508,0.4304,6.05
589.16751,3.5678,53.4
589.16934,2.8035,41.86
589.17089,0.6961,10.06
589.17564,0.6468,9.31
589.17742,4.1607,62.35
589.17876,1.6509,24.47
589.18219,0.7709,11.19
589.1837,0.4086,5.72
589.18463,0.4809,6.81
589.18703,2.1033,31.29
589.19026,2.0917,31.12
589.19267,14.6616,220.83
589.19603,2.6414,39.42
589.20391,3.2089,47.98
589.20573,3.3166,49.61
589.212,0.789,11.46
589.21379,2.7516,41.08
589.21516,1.0475,15.36
589.22013,0.5073,7.21
589.22098,0.4477,6.31
589.22344,1.2512,18.43
589.22664,0.6636,9.56
589.22905,12.7397,191.83
589.23243,0.7262,10.51
589.24027,1.1959,17.6
589.24212,1.4943,22.1
589.25019,0.8297,12.07
589.25984,0.4578,6.46
589.26543,4.9974,74.97
589.27848,0.4215,5.91
589.30183,1.0492,15.39
590.09017,0.5708,8.16
590.11276,0.6327,9.1
590.11516,1.1756,17.29
590.11851,1.2265,18.06
590.12086,0.568,8.12
590.12325,0.8211,11.94
590.12649,2.3547,35.09
590.12823,0.5059,7.18
590.1345,0.6035,8.66
590.13626,0.6795,9.81
590.14439,1.0316,15.12
590.14916,0.7786,11.3
590.15154,3.2099,48
590.1549,1.5301,22.64
590.15725,0.8879,12.95
590.15963,2.9004,43.32
590.16281,4.9609,74.42
590.17087,1.2,17.66
590.17267,1.1555,16.99
590.17405,0.5021,7.13
590.18079,1.1075,16.26
590.1822,0.5282,7.52
590.18557,0.5055,7.18
590.18793,4.5288,67.9
590.19044,0.4571,6.45
590.1913,0.6356,9.14
590.19364,0.5317,7.57
590.19602,4.9233,73.86
590.19918,4.1409,62.05
590.20095,0.4705,6.65
590.20727,1.0494,15.39
590.20906,1.1513,16.93
590.21043,0.478,6.76
590.21715,0.5049,7.17
590.22431,3.2474,48.56
590.23241,4.4271,66.37
590.23554,1.0564,15.49
590.24364,0.524,7.46
590.24547,0.5376,7.66
590.2607,1.1253,16.53
590.26879,1.7779,26.38
591.06281,0.4472,6.3
591.06616,0.5094,7.24
591.07025,0.449,6.33
591.08627,0.6413,9.23
591.08875,0.4573,6.45
591.09675,1.1153,16.38
591.09916,3.1594,47.23
591.10254,2.6515,39.57
591.10817,0.5739,8.21
591.11042,1.1863,17.45
591.1122,0.5358,7.64
591.11373,0.6639,9.57
591.1203,0.7469,10.82
591.12508,1.3012,19.19
591.12675,0.4201,5.89
591.12993,0.7843,11.39
591.13314,2.447,36.48
591.13554,9.9524,149.76
591.13891,4.7832,71.74
591.14447,0.5194,7.39
591.14678,4.3582,65.33
591.14859,1.6044,23.77
591.15014,0.4925,6.98
591.15487,0.8328,12.12
591.15666,1.3155,19.41
591.15805,1.5201,22.49
591.16146,1.2074,17.77
591.16389,0.6593,9.5
591.16625,1.8879,28.04
591.16953,2.2771,33.92
591.17192,20.7302,312.43
591.17529,3.4505,51.63
591.18316,5.035,75.54
591.18498,2.2044,32.82
591.19126000000006,1.1586,17.04
591.19306,1.2455,18.35
591.19442,1.7277,25.63
591.19693,0.4777,6.76
591.19788,0.7168,10.37
591.19941,0.6691,9.65
591.20024,0.7739,11.23
591.20262,1.4971,22.15
591.20591,1.0514,15.42
591.20832,23.4737,353.83
591.21166,1.1312,16.62
591.21954,2.8888,43.15
591.22137,1.3981,20.65
591.22767,1.0781,15.82
591.22942,0.5445,7.77
591.23078,0.7537,10.93
591.23575,0.6948,10.04
591.23907,0.6942,10.03
591.24471,14.4201,217.19
