"M_cal";"MF";"C";"H";"N";"O";"P";"S";"O/C";"H/C";"N/C";"S/C";"DBE";"AI";"NOSC";"n_occurrence";"BottomWater";"NPEqIW";"SRNOM";"U1382A";"U1383C_Deep";"U1383C_Middle";"U1383C_Shallow"
630.23124127915;"C32H38O13";32;38;0;13;0;0;0.406;1.188;0;0;14;0.1;-0.38;7;5.68735;4.66072;12.05933;7.0599;5.6119;6.07207;4.71114
630.23461258247;"C29H42O13S";29;42;0;13;0;1;0.448;1.448;0;0.0345;9;-0.3;-0.48;1;0;3.53351;0;0;0;0;0
630.25237064721;"C29H42O15";29;42;0;15;0;0;0.517;1.448;0;0;9;-0.4;-0.41;6;6.89425;6.63189;0;4.9923;4.45418;5.47245;4.31664
630.2676267885;"C33H42O12";33;42;0;12;0;0;0.364;1.273;0;0;13;0;-0.55;7;4.31118;2.86453;4.48386;5.02709;3.41289;4.16987;3.59173
631.1173337233;"C28H25NO16";28;25;1;16;0;0;0.571;0.893;0.0357;0;17;0;0.36;1;0;0;9.12231;0;0;0;0
632.02857828751;"C26H16O19";26;16;0;19;0;0;0.731;0.615;0;0;19;0;0.85;1;0;0;5.8969;0;0;0;0
632.06496379686;"C27H20O18";27;20;0;18;0;0;0.667;0.741;0;0;18;0;0.59;1;0;0;32.30743;0;0;0;0
632.10134930621;"C28H24O17";28;24;0;17;0;0;0.607;0.857;0;0;17;0;0.36;1;0;0;48.13261;0;0;0;0
632.12247867427;"C25H28O19";25;28;0;19;0;0;0.76;1.12;0;0;12;-1.2;0.4;1;0;0;11.35598;0;0;0;0
632.13773481556;"C29H28O16";29;28;0;16;0;0;0.552;0.966;0;0;16;0;0.14;2;0;0;34.64755;2.59583;0;0;0
632.14110611888;"C26H32O16S";26;32;0;16;0;1;0.615;1.231;0;0.0385;11;-0.7;0.08;2;0;3.68585;0;0;0;3.74581;0
632.15886418362;"C26H32O18";26;32;0;18;0;0;0.692;1.231;0;0;11;-0.9;0.15;3;5.7576;0;8.3461;0;3.639;0;0
632.17412032491;"C30H32O15";30;32;0;15;0;0;0.5;1.067;0;0;15;0;-0.07;7;5.2243;5.39108;26.64432;6.52128;6.77942;6.68516;4.78437
632.17749162823;"C27H36O15S";27;36;0;15;0;1;0.556;1.333;0;0.037;10;-0.5;-0.15;1;0;8.3676;0;0;0;0;0
632.19524969297;"C27H36O17";27;36;0;17;0;0;0.63;1.333;0;0;10;-0.7;-0.07;7;7.81196;6.77507;4.43354;4.42248;4.82766;5.06362;4.27321
632.21050583426;"C31H36O14";31;36;0;14;0;0;0.452;1.161;0;0;14;0;-0.26;7;8.33597;8.00382;20.36177;10.97575;10.40177;10.35536;7.59784
632.23163520232;"C28H40O16";28;40;0;16;0;0;0.571;1.429;0;0;9;-0.6;-0.29;4;5.87361;4.84027;0;3.41472;0;3.88852;0
632.24689134361;"C32H40O13";32;40;0;13;0;0;0.406;1.25;0;0;13;0;-0.44;7;8.73068;6.82359;11.61997;10.6535;8.60423;9.67656;7.63749
632.25026264693;"C29H44O13S";29;44;0;13;0;1;0.448;1.517;0;0.0345;8;-0.4;-0.55;1;0;2.47862;0;0;0;0;0
632.26802071167;"C29H44O15";29;44;0;15;0;0;0.517;1.517;0;0;8;-0.5;-0.48;1;2.62064;0;0;0;0;0;0
632.28327685296;"C33H44O12";33;44;0;12;0;0;0.364;1.333;0;0;12;0;-0.61;7;5.25697;3.22363;3.98783;5.6824;3.88819;4.86916;4.11164
633.09659827841;"C27H23NO17";27;23;1;17;0;0;0.63;0.852;0.037;0;17;-0.1;0.52;1;0;0;8.31284;0;0;0;0
633.13298378776;"C28H27NO16";28;27;1;16;0;0;0.571;0.964;0.0357;0;16;-0.1;0.29;1;0;0;8.73688;0;0;0;0
633.16936929711;"C29H31NO15";29;31;1;15;0;0;0.517;1.069;0.0345;0;15;-0.1;0.07;1;0;0;5.57384;0;0;0;0
634.04422835197;"C26H18O19";26;18;0;19;0;0;0.731;0.692;0;0;18;-0.1;0.77;1;0;0;12.03985;0;0;0;0
634.08061386132;"C27H22O18";27;22;0;18;0;0;0.667;0.815;0;0;17;-0.1;0.52;1;0;0;42.92811;0;0;0;0
634.11699937067;"C28H26O17";28;26;0;17;0;0;0.607;0.929;0;0;16;-0.1;0.29;1;0;0;49.07774;0;0;0;0
634.13225551196;"C32H26O14";32;26;0;14;0;0;0.438;0.812;0;0;20;0.3;0.06;1;0;0;7.70467;0;0;0;0
634.15338488002;"C29H30O16";29;30;0;16;0;0;0.552;1.034;0;0;15;-0.1;0.07;7;5.2186;4.93842;34.25589;6.19843;6.75981;6.36135;4.4803
634.15675618334;"C26H34O16S";26;34;0;16;0;1;0.615;1.308;0;0.0385;10;-0.8;0;1;0;5.57551;0;0;0;0;0
634.16864102131;"C33H30O13";33;30;0;13;0;0;0.394;0.909;0;0;19;0.3;-0.12;1;0;0;4.45542;0;0;0;0
634.18977038937;"C30H34O15";30;34;0;15;0;0;0.5;1.133;0;0;14;-0.1;-0.13;7;10.69451;10.75017;26.48766;13.55009;13.45221;13.50838;9.03701
634.20100377866;"C29H34N2O14";29;34;2;14;0;0;0.483;1.172;0.069;0;14;-0.2;0;3;0;0;0;3.37282;3.7252;3.54541;0
634.22615589872;"C31H38O14";31;38;0;14;0;0;0.452;1.226;0;0;13;-0.1;-0.32;7;14.10906;12.7033;19.04336;18.01166;15.36454;16.64664;11.6416
634.26254140807;"C32H42O13";32;42;0;13;0;0;0.406;1.312;0;0;12;-0.1;-0.5;7;11.32624;8.2009;9.22733;12.29277;9.7887;11.33838;8.84652
634.29892691742;"C33H46O12";33;46;0;12;0;0;0.364;1.394;0;0;11;0;-0.67;6;4.98827;2.75223;0;4.83372;3.47223;4.15355;3.51939
635.11224834287;"C27H25NO17";27;25;1;17;0;0;0.63;0.926;0.037;0;16;-0.2;0.44;1;0;0;7.88267;0;0;0;0
635.22140487092;"C30H37NO14";30;37;1;14;0;0;0.467;1.233;0.0333;0;13;-0.1;-0.2;5;4.4161;4.12207;0;4.79822;4.71287;4.85352;0
636.05987841643;"C26H20O19";26;20;0;19;0;0;0.731;0.769;0;0;17;-0.3;0.69;1;0;0;19.26818;0;0;0;0
636.09626392578;"C27H24O18";27;24;0;18;0;0;0.667;0.889;0;0;16;-0.2;0.44;1;0;0;44.59935;0;0;0;0
636.11152006707;"C31H24O15";31;24;0;15;0;0;0.484;0.774;0;0;20;0.3;0.19;1;0;0;14.6351;0;0;0;0
636.13264943513;"C28H28O17";28;28;0;17;0;0;0.607;1;0;0;15;-0.2;0.21;6;4.37413;3.2033;41.06893;4.38268;4.90895;4.41273;0
636.14790557642;"C32H28O14";32;28;0;14;0;0;0.438;0.875;0;0;19;0.3;0;1;0;0;9.93593;0;0;0;0
636.16903494448;"C29H32O16";29;32;0;16;0;0;0.552;1.103;0;0;14;-0.2;0;7;10.56321;10.38559;28.84101;12.32396;12.91175;12.66856;8.43384
636.1724062478;"C26H36O16S";26;36;0;16;0;1;0.615;1.385;0;0.0385;9;-0.9;-0.08;1;0;5.85061;0;0;0;0;0
636.18026833377;"C28H32N2O15";28;32;2;15;0;0;0.536;1.143;0.0714;0;14;-0.3;0.14;1;0;0;0;0;0;3.92959;0
636.18429108577;"C33H32O13";33;32;0;13;0;0;0.394;0.97;0;0;18;0.2;-0.18;1;0;0;6.5077;0;0;0;0
636.20542045383;"C30H36O15";30;36;0;15;0;0;0.5;1.2;0;0;13;-0.1;-0.2;7;17.17927;17.47891;23.97413;20.93965;19.89838;20.8657;13.95872
636.21665384312;"C29H36N2O14";29;36;2;14;0;0;0.483;1.241;0.069;0;13;-0.2;-0.07;3;3.50078;3.93087;0;0;3.46048;0;0
636.24180596318;"C31H40O14";31;40;0;14;0;0;0.452;1.29;0;0;12;-0.1;-0.39;7;17.24892;15.44856;14.2651;19.56124;16.97877;19.01427;13.43017
636.27819147253;"C32H44O13";32;44;0;13;0;0;0.406;1.375;0;0;11;-0.1;-0.56;7;9.52149;7.46268;5.20274;9.88391;7.78506;9.24458;7.12563
636.31457698188;"C33H48O12";33;48;0;12;0;0;0.364;1.455;0;0;10;-0.1;-0.73;1;2.946;0;0;0;0;0;0
637.09151289798;"C26H23NO18";26;23;1;18;0;0;0.692;0.885;0.0385;0;16;-0.4;0.62;1;0;0;4.39448;0;0;0;0
637.12789840733;"C27H27NO17";27;27;1;17;0;0;0.63;1;0.037;0;15;-0.3;0.37;1;0;0;7.02594;0;0;0;0
637.20066942603;"C29H35NO15";29;35;1;15;0;0;0.517;1.207;0.0345;0;13;-0.2;-0.07;5;5.31093;5.34913;0;5.16897;5.40958;5.58259;0
637.23705493538;"C30H39NO14";30;39;1;14;0;0;0.467;1.3;0.0333;0;12;-0.2;-0.27;3;4.40391;0;0;3.98764;0;4.16661;0
638.07552848089;"C26H22O19";26;22;0;19;0;0;0.731;0.846;0;0;16;-0.4;0.62;1;0;0;26.23986;0;0;0;0
638.09078462218;"C30H22O16";30;22;0;16;0;0;0.533;0.733;0;0;20;0.3;0.33;1;0;0;22.85877;0;0;0;0
638.11191399024;"C27H26O18";27;26;0;18;0;0;0.667;0.963;0;0;15;-0.3;0.37;1;0;0;40.67322;0;0;0;0
638.12717013153;"C31H26O15";31;26;0;15;0;0;0.484;0.839;0;0;19;0.2;0.13;1;0;0;17.79596;0;0;0;0
638.14829949959;"C28H30O17";28;30;0;17;0;0;0.607;1.071;0;0;14;-0.3;0.14;7;8.05558;6.45712;32.72185;8.13725;9.05195;8.13628;6.18728
638.16355564088;"C32H30O14";32;30;0;14;0;0;0.438;0.938;0;0;18;0.2;-0.06;1;0;0;11.22568;0;0;0;0
638.18468500894;"C29H34O16";29;34;0;16;0;0;0.552;1.172;0;0;13;-0.2;-0.07;7;16.91087;17.61053;23.90193;18.11305;18.67429;18.572;13.37601
638.19591839823;"C28H34N2O15";28;34;2;15;0;0;0.536;1.214;0.0714;0;13;-0.4;0.07;1;4.13551;0;0;0;0;0;0
638.19994115023;"C33H34O13";33;34;0;13;0;0;0.394;1.03;0;0;17;0.2;-0.24;1;0;0;7.06543;0;0;0;0
638.22107051829;"C30H38O15";30;38;0;15;0;0;0.5;1.267;0;0;12;-0.2;-0.27;7;20.93536;21.46029;16.98583;22.74009;22.04673;23.40197;16.26688
638.23632665958;"C34H38O12";34;38;0;12;0;0;0.353;1.118;0;0;16;0.2;-0.41;1;0;0;3.46696;0;0;0;0
638.25745602764;"C31H42O14";31;42;0;14;0;0;0.452;1.355;0;0;11;-0.2;-0.45;7;15.46755;13.28569;9.05743;15.68259;12.94372;15.23442;11.12279
638.29384153699;"C32H46O13";32;46;0;13;0;0;0.406;1.438;0;0;10;-0.2;-0.62;6;5.77898;4.52113;0;5.24286;4.40424;5.31371;4.30104
639.08603359438;"C29H21NO16";29;21;1;16;0;0;0.552;0.724;0.0345;0;20;0.2;0.48;1;0;0;7.19562;0;0;0;0
639.17993398114;"C28H33NO16";28;33;1;16;0;0;0.571;1.179;0.0357;0;13;-0.4;0.07;3;4.66821;0;0;0;4.56407;4.79761;0
639.21631949049;"C29H37NO15";29;37;1;15;0;0;0.517;1.276;0.0345;0;12;-0.3;-0.14;2;5.44713;0;0;0;0;5.27699;0
640.054793036;"C25H20O20";25;20;0;20;0;0;0.8;0.8;0;0;16;-0.8;0.8;1;0;0;6.61218;0;0;0;0
640.07004917729;"C29H20O17";29;20;0;17;0;0;0.586;0.69;0;0;20;0.2;0.48;1;0;0;24.56403;0;0;0;0
640.09117854535;"C26H24O19";26;24;0;19;0;0;0.731;0.923;0;0;15;-0.6;0.54;1;0;0;26.93183;0;0;0;0
640.10643468664;"C30H24O16";30;24;0;16;0;0;0.533;0.8;0;0;19;0.2;0.27;1;0;0;28.41084;0;0;0;0
640.1275640547;"C27H28O18";27;28;0;18;0;0;0.667;1.037;0;0;14;-0.4;0.3;5;4.12792;0;32.82906;3.85146;4.26555;4.17928;0
640.14282019599;"C31H28O15";31;28;0;15;0;0;0.484;0.903;0;0;18;0.2;0.06;1;0;0;19.95425;0;0;0;0
640.16394956405;"C28H32O17";28;32;0;17;0;0;0.607;1.143;0;0;13;-0.4;0.07;7;11.54727;10.70603;23.50239;10.82167;12.16888;12.05102;8.57445
640.17920570534;"C32H32O14";32;32;0;14;0;0;0.438;1;0;0;17;0.2;-0.12;1;0;0;12.49442;0;0;0;0
640.18257700866;"C29H36O14S";29;36;0;14;0;1;0.483;1.241;0;0.0345;12;-0.2;-0.21;1;0;2.17423;0;0;0;0;0
640.2003350734;"C29H36O16";29;36;0;16;0;0;0.552;1.241;0;0;12;-0.3;-0.14;7;18.92816;21.42572;17.3578;18.49759;19.20484;19.81133;14.09396
640.21559121469;"C33H36O13";33;36;0;13;0;0;0.394;1.091;0;0;16;0.2;-0.3;1;0;0;7.88858;0;0;0;0
640.21896251801;"C30H40O13S";30;40;0;13;0;1;0.433;1.333;0;0.0333;11;-0.2;-0.4;1;0;2.07419;0;0;0;0;0
640.23672058275;"C30H40O15";30;40;0;15;0;0;0.5;1.333;0;0;11;-0.3;-0.33;7;17.65971;17.65896;10.65646;17.7122;15.66643;18.10291;12.7152
640.25197672404;"C34H40O12";34;40;0;12;0;0;0.353;1.176;0;0;15;0.1;-0.47;1;0;0;4.12896;0;0;0;0
640.2731060921;"C31H44O14";31;44;0;14;0;0;0.452;1.419;0;0;10;-0.2;-0.52;6;9.04604;7.7872;0;8.08956;6.72723;8.21169;6.30781
641.10168365884;"C29H23NO16";29;23;1;16;0;0;0.552;0.793;0.0345;0;19;0.2;0.41;1;0;0;7.6294;0;0;0;0
641.13806916819;"C30H27NO15";30;27;1;15;0;0;0.5;0.9;0.0333;0;18;0.1;0.2;1;0;0;5.76912;0;0;0;0
641.1955840456;"C28H35NO16";28;35;1;16;0;0;0.571;1.25;0.0357;0;12;-0.5;0;2;4.55859;0;0;0;0;4.13741;0
642.0493137324;"C28H18O18";28;18;0;18;0;0;0.643;0.643;0;0;20;0.2;0.64;1;0;0;17.58875;0;0;0;0
642.07044310046;"C25H22O20";25;22;0;20;0;0;0.8;0.88;0;0;15;-1;0.72;1;0;0;9.36343;0;0;0;0
642.08569924175;"C29H22O17";29;22;0;17;0;0;0.586;0.759;0;0;19;0.2;0.41;1;0;0;32.17516;0;0;0;0
642.10682860981;"C26H26O19";26;26;0;19;0;0;0.731;1;0;0;14;-0.7;0.46;1;0;0;22.55923;0;0;0;0
642.1220847511;"C30H26O16";30;26;0;16;0;0;0.533;0.867;0;0;18;0.1;0.2;1;0;0;28.50646;0;0;0;0
642.14321411916;"C27H30O18";27;30;0;18;0;0;0.667;1.111;0;0;13;-0.6;0.22;6;6.61796;0;20.86918;5.44673;5.89356;5.95757;4.28583
642.15847026045;"C31H30O15";31;30;0;15;0;0;0.484;0.968;0;0;17;0.1;0;1;0;0;19.74223;0;0;0;0
642.16184156377;"C28H34O15S";28;34;0;15;0;1;0.536;1.214;0;0.0357;12;-0.3;-0.07;2;0;3.1478;0;0;0;1.97781;0
642.17959962851;"C28H34O17";28;34;0;17;0;0;0.607;1.214;0;0;12;-0.5;0;7;13.30656;11.97075;14.94263;11.46618;11.9589;12.27933;9.11214
642.1948557698;"C32H34O14";32;34;0;14;0;0;0.438;1.062;0;0;16;0.1;-0.19;1;0;0;14.45108;0;0;0;0
642.19822707312;"C29H38O14S";29;38;0;14;0;1;0.483;1.31;0;0.0345;11;-0.3;-0.28;2;0;4.52133;0;0;0;0;2.44957
642.21598513786;"C29H38O16";29;38;0;16;0;0;0.552;1.31;0;0;11;-0.4;-0.21;7;14.79295;18.11321;9.38673;13.25813;12.73119;14.12364;10.34542
642.23124127915;"C33H38O13";33;38;0;13;0;0;0.394;1.152;0;0;15;0.1;-0.36;1;0;0;8.41776;0;0;0;0
642.23461258247;"C30H42O13S";30;42;0;13;0;1;0.433;1.4;0;0.0333;10;-0.2;-0.47;1;0;2.05157;0;0;0;0;0
642.25237064721;"C30H42O15";30;42;0;15;0;0;0.5;1.4;0;0;10;-0.3;-0.4;7;10.65014;10.58099;4.3831;8.70497;8.04212;9.2624;6.74037
642.2676267885;"C34H42O12";34;42;0;12;0;0;0.353;1.235;0;0;14;0.1;-0.53;1;0;0;3.78937;0;0;0;0
642.28875615656;"C31H46O14";31;46;0;14;0;0;0.452;1.484;0;0;9;-0.3;-0.58;2;3.82774;0;0;0;0;3.27563;0
643.08094821395;"C28H21NO17";28;21;1;17;0;0;0.607;0.75;0.0357;0;19;0.1;0.57;1;0;0;6.67399;0;0;0;0
643.1173337233;"C29H25NO16";29;25;1;16;0;0;0.552;0.862;0.0345;0;18;0.1;0.34;1;0;0;7.72272;0;0;0;0
643.21123411006;"C28H37NO16";28;37;1;16;0;0;0.571;1.321;0.0357;0;11;-0.5;-0.07;1;0;4.05661;0;0;0;0;0
644.06496379686;"C28H20O18";28;20;0;18;0;0;0.643;0.714;0;0;19;0.1;0.57;1;0;0;27.46134;0;0;0;0
644.08609316492;"C25H24O20";25;24;0;20;0;0;0.8;0.96;0;0;14;-1.2;0.64;1;0;0;9.12603;0;0;0;0
644.10134930621;"C29H24O17";29;24;0;17;0;0;0.586;0.828;0;0;18;0.1;0.34;1;0;0;36.97432;0;0;0;0
644.12247867427;"C26H28O19";26;28;0;19;0;0;0.731;1.077;0;0;13;-0.9;0.38;1;0;0;15.89115;0;0;0;0
644.13773481556;"C30H28O16";30;28;0;16;0;0;0.533;0.933;0;0;17;0.1;0.13;1;0;0;27.46134;0;0;0;0
644.14110611888;"C27H32O16S";27;32;0;16;0;1;0.593;1.185;0;0.037;12;-0.5;0.07;2;1.7445;0;0;0;0;2.29232;0
644.15886418362;"C27H32O18";27;32;0;18;0;0;0.667;1.185;0;0;12;-0.7;0.15;7;7.2309;4.0031;12.68489;4.83022;5.16529;5.07837;4.44095
644.17412032491;"C31H32O15";31;32;0;15;0;0;0.484;1.032;0;0;16;0.1;-0.06;1;0;0;20.69085;0;0;0;0
644.17749162823;"C28H36O15S";28;36;0;15;0;1;0.536;1.286;0;0.0357;11;-0.4;-0.14;1;0;5.75187;0;0;0;0;0
644.19524969297;"C28H36O17";28;36;0;17;0;0;0.607;1.286;0;0;11;-0.5;-0.07;7;10.68682;10.72865;7.45994;7.71491;7.93417;8.39032;6.61328
644.21050583426;"C32H36O14";32;36;0;14;0;0;0.438;1.125;0;0;15;0.1;-0.25;6;3.80506;0;13.8102;4.79372;4.01023;4.41986;3.20498
644.21387713758;"C29H40O14S";29;40;0;14;0;1;0.483;1.379;0;0.0345;10;-0.4;-0.34;1;0;0;0;0;0;0;2.15295
644.23163520232;"C29H40O16";29;40;0;16;0;0;0.552;1.379;0;0;10;-0.5;-0.28;7;8.75526;9.63402;4.32041;6.27142;6.05094;7.25787;5.61819
644.24689134361;"C33H40O13";33;40;0;13;0;0;0.394;1.212;0;0;14;0;-0.42;7;3.95185;3.0927;8.20661;5.02199;3.96887;4.17195;3.56778
644.26802071167;"C30H44O15";30;44;0;15;0;0;0.5;1.467;0;0;9;-0.4;-0.47;2;4.47066;4.00739;0;0;0;0;0
644.28327685296;"C34H44O12";34;44;0;12;0;0;0.353;1.294;0;0;13;0;-0.59;3;3.17563;0;2.85497;3.11276;0;0;0
645.13298378776;"C29H27NO16";29;27;1;16;0;0;0.552;0.931;0.0345;0;17;0;0.28;1;0;0;6.80571;0;0;0;0
645.16936929711;"C30H31NO15";30;31;1;15;0;0;0.5;1.033;0.0333;0;16;0;0.07;1;0;0;4.27939;0;0;0;0
646.04422835197;"C27H18O19";27;18;0;19;0;0;0.704;0.667;0;0;19;0;0.74;1;0;0;11.21102;0;0;0;0
646.08061386132;"C28H22O18";28;22;0;18;0;0;0.643;0.786;0;0;18;0;0.5;1;0;0;31.63034;0;0;0;0
646.10174322938;"C25H26O20";25;26;0;20;0;0;0.8;1.04;0;0;13;-1.4;0.56;1;0;0;7.7399;0;0;0;0
646.11699937067;"C29H26O17";29;26;0;17;0;0;0.586;0.897;0;0;17;0;0.28;1;0;0;36.96261;0;0;0;0
646.13812873873;"C26H30O19";26;30;0;19;0;0;0.731;1.154;0;0;12;-1;0.31;1;0;0;8.92516;0;0;0;0
646.15338488002;"C30H30O16";30;30;0;16;0;0;0.533;1;0;0;16;0;0.07;1;0;0;25.16574;0;0;0;0
646.15675618334;"C27H34O16S";27;34;0;16;0;1;0.593;1.259;0;0.037;11;-0.6;0;1;0;4.06239;0;0;0;0;0
646.17451424808;"C27H34O18";27;34;0;18;0;0;0.667;1.259;0;0;11;-0.8;0.07;1;5.33272;0;0;0;0;0;0
646.18977038937;"C31H34O15";31;34;0;15;0;0;0.484;1.097;0;0;15;0;-0.13;7;4.46077;4.38383;18.82423;5.80548;5.59566;5.32113;4.15844
646.21089975743;"C28H38O17";28;38;0;17;0;0;0.607;1.357;0;0;10;-0.6;-0.14;6;5.91488;5.49012;0;3.43552;3.67781;4.07556;3.37719
646.22615589872;"C32H38O14";32;38;0;14;0;0;0.438;1.188;0;0;14;0;-0.31;7;6.50874;5.97696;12.84867;8.24984;7.33713;7.19384;5.78264
646.24728526678;"C29H42O16";29;42;0;16;0;0;0.552;1.448;0;0;9;-0.5;-0.34;2;3.98762;3.44712;0;0;0;0;0
646.26254140807;"C33H42O13";33;42;0;13;0;0;0.394;1.273;0;0;13;0;-0.48;7;5.83694;4.33899;7.2815;6.69136;5.10187;6.11295;4.5899
646.29892691742;"C34H46O12";34;46;0;12;0;0;0.353;1.353;0;0;12;0;-0.65;2;3.16034;0;0;3.09796;0;0;0
647.11224834287;"C28H25NO17";28;25;1;17;0;0;0.607;0.893;0.0357;0;17;-0.1;0.43;1;0;0;6.54752;0;0;0;0
647.14863385222;"C29H29NO16";29;29;1;16;0;0;0.552;1;0.0345;0;16;-0.1;0.21;1;0;0;6.07217;0;0;0;0
648.05987841643;"C27H20O19";27;20;0;19;0;0;0.704;0.741;0;0;18;-0.1;0.67;1;0;0;16.11838;0;0;0;0
648.09626392578;"C28H24O18";28;24;0;18;0;0;0.643;0.857;0;0;17;-0.1;0.43;1;0;0;39.33216;0;0;0;0
648.13264943513;"C29H28O17";29;28;0;17;0;0;0.586;0.966;0;0;16;-0.1;0.21;1;0;0;32.52974;0;0;0;0
648.13602073845;"C26H32O17S";26;32;0;17;0;1;0.654;1.231;0;0.0385;11;-0.9;0.15;2;0;0;0;1.63917;0;2.07192;0
648.14790557642;"C33H28O14";33;28;0;14;0;0;0.424;0.848;0;0;20;0.3;0;1;0;0;5.89526;0;0;0;0
648.16903494448;"C30H32O16";30;32;0;16;0;0;0.533;1.067;0;0;15;-0.1;0;7;4.74855;4.94499;24.13189;5.54172;5.81411;5.63732;3.81184
648.18429108577;"C34H32O13";34;32;0;13;0;0;0.382;0.941;0;0;19;0.3;-0.18;1;0;0;2.98417;0;0;0;0
648.20542045383;"C31H36O15";31;36;0;15;0;0;0.484;1.161;0;0;14;-0.1;-0.19;7;8.79753;8.27195;17.26349;10.6575;10.35693;10.50519;7.54845
648.24180596318;"C32H40O14";32;40;0;14;0;0;0.438;1.25;0;0;13;-0.1;-0.38;7;9.53568;8.82315;12.13646;11.13843;10.13797;10.68769;8.11317
648.27819147253;"C33H44O13";33;44;0;13;0;0;0.394;1.333;0;0;12;0;-0.55;7;6.80212;4.72928;5.13054;7.44805;5.82932;6.43122;5.33737
649.23705493538;"C31H39NO14";31;39;1;14;0;0;0.452;1.258;0.0323;0;13;-0.1;-0.26;1;0;0;0;3.17625;0;0;0
650.03914297154;"C26H18O20";26;18;0;20;0;0;0.769;0.692;0;0;18;-0.3;0.85;1;0;0;4.68768;0;0;0;0
650.07552848089;"C27H22O19";27;22;0;19;0;0;0.704;0.815;0;0;17;-0.2;0.59;1;0;0;24.39107;0;0;0;0
650.11191399024;"C28H26O18";28;26;0;18;0;0;0.643;0.929;0;0;16;-0.2;0.36;1;0;0;37.42014;0;0;0;0
650.12717013153;"C32H26O15";32;26;0;15;0;0;0.469;0.812;0;0;20;0.3;0.12;1;0;0;9.86231;0;0;0;0
650.14829949959;"C29H30O17";29;30;0;17;0;0;0.586;1.034;0;0;15;-0.2;0.14;6;4.24233;3.47571;28.31271;4.9372;4.50739;4.45222;0
650.16355564088;"C33H30O14";33;30;0;14;0;0;0.424;0.909;0;0;19;0.3;-0.06;1;0;0;6.99727;0;0;0;0
650.18468500894;"C30H34O16";30;34;0;16;0;0;0.533;1.133;0;0;14;-0.1;-0.07;7;9.31594;9.80988;22.24021;10.6183;11.31479;10.35754;7.37674
650.19994115023;"C34H34O13";34;34;0;13;0;0;0.382;1;0;0;18;0.2;-0.24;1;0;0;3.82854;0;0;0;0
650.22107051829;"C31H38O15";31;38;0;15;0;0;0.484;1.226;0;0;13;-0.1;-0.26;7;13.23941;13.05403;15.9453;15.24965;14.47675;15.65482;11.09278
650.25745602764;"C32H42O14";32;42;0;14;0;0;0.438;1.312;0;0;12;-0.1;-0.44;7;11.72864;10.108;8.98118;12.34746;10.94529;12.40918;8.98057
650.29384153699;"C33H46O13";33;46;0;13;0;0;0.394;1.394;0;0;11;-0.1;-0.61;6;5.65807;3.76626;0;5.57331;4.13411;5.16902;4.14473
651.10716296244;"C27H25NO18";27;25;1;18;0;0;0.667;0.926;0.037;0;16;-0.4;0.52;1;0;0;4.59512;0;0;0;0
652.054793036;"C26H20O20";26;20;0;20;0;0;0.769;0.769;0;0;17;-0.5;0.77;1;0;0;9.48235;0;0;0;0
652.07342048061;"C27H24O17S";27;24;0;17;0;1;0.63;0.889;0;0.037;16;-0.2;0.44;1;0;0;2.22765;0;0;0;0
652.09117854535;"C27H24O19";27;24;0;19;0;0;0.704;0.889;0;0;16;-0.4;0.52;1;0;0;29.37588;0;0;0;0
652.10643468664;"C31H24O16";31;24;0;16;0;0;0.516;0.774;0;0;20;0.3;0.26;1;0;0;18.25019;0;0;0;0
652.1275640547;"C28H28O18";28;28;0;18;0;0;0.643;1;0;0;15;-0.3;0.29;3;3.29554;0;33.51698;0;0;2.78407;0
652.14282019599;"C32H28O15";32;28;0;15;0;0;0.469;0.875;0;0;19;0.2;0.06;1;0;0;13.07819;0;0;0;0
652.16394956405;"C29H32O17";29;32;0;17;0;0;0.586;1.103;0;0;14;-0.2;0.07;7;7.81456;7.03831;23.17068;8.06496;9.13376;8.53412;5.9795
652.17920570534;"C33H32O14";33;32;0;14;0;0;0.424;0.97;0;0;18;0.2;-0.12;1;0;0;7.76276;0;0;0;0
652.2003350734;"C30H36O16";30;36;0;16;0;0;0.533;1.2;0;0;13;-0.2;-0.13;7;14.51885;15.48164;18.27011;15.40863;16.12253;16.18052;11.06685
652.21559121469;"C34H36O13";34;36;0;13;0;0;0.382;1.059;0;0;17;0.2;-0.29;1;0;0;4.8334;0;0;0;0
652.23672058275;"C31H40O15";31;40;0;15;0;0;0.484;1.29;0;0;12;-0.2;-0.32;7;14.94923;15.48991;11.74534;15.94105;14.96829;17.02617;11.41156
652.2731060921;"C32H44O14";32;44;0;14;0;0;0.438;1.375;0;0;11;-0.2;-0.5;7;9.96945;8.06051;4.93963;9.75452;8.36617;9.76237;7.39661
652.30949160145;"C33H48O13";33;48;0;13;0;0;0.394;1.455;0;0;10;-0.2;-0.67;4;3.7456;0;0;2.91609;0;2.73499;2.44053
653.10168365884;"C30H23NO16";30;23;1;16;0;0;0.533;0.767;0.0333;0;20;0.2;0.4;1;0;0;6.09536;0;0;0;0
653.1955840456;"C29H35NO16";29;35;1;16;0;0;0.552;1.207;0.0345;0;13;-0.3;0;1;0;0;0;0;0;4.05963;0
654.07044310046;"C26H22O20";26;22;0;20;0;0;0.769;0.846;0;0;16;-0.7;0.69;1;0;0;11.61592;0;0;0;0
654.08569924175;"C30H22O17";30;22;0;17;0;0;0.567;0.733;0;0;20;0.2;0.4;1;0;0;25.97018;0;0;0;0
