m/z,I,S/N,Res.
641.09775,1.3156,7.96,1547645
641.09957,20.6204,129.58,1314814
641.10591,1.2276,7.41,1562763
641.11244,1.5376,9.36,1225740
641.11481,26.0565,163.83,1263004
641.11819,2.7955,17.28,935019
641.12604,3.0025,18.59,1134857
641.12703,1.3974,8.48,1230156
641.12785,2.1239,13.05,1214161
641.1301,1.9633,12.04,788192
641.13417,1.6146,9.84,1302471
641.13596,19.0756,119.85,1248705
641.14719,1.3918,8.44,1259187
641.14882,1.8187,11.13,1171685
641.15121,18.0455,113.36,1304621
641.15455,1.3855,8.4,1317203
641.16246,1.9368,11.87,1180920
641.16429,2.4513,15.12,1354572
641.17233,13.6584,85.72,1281579
641.1876,13.2091,82.89,1257505
641.19097,1.8875,11.56,942160
641.20065,2.0849,12.81,1286305
641.20873,8.58,53.73,1281366
641.22397,7.6943,48.15,1226779
641.23703,1.5761,9.6,907954
641.24512,4.0064,24.91,1171341
641.26038,3.4637,21.49,1228948
642.03731,1.8253,11.17,1297287
642.0454,4.4571,27.75,1308258
642.05263,1.4525,8.82,724530
642.06653,2.1304,13.09,1317246
642.07369,6.1004,38.11,1231648
642.0818,8.5404,53.48,1235582
642.08896,1.5788,9.62,908626
642.09483,1.9483,11.95,1294634
642.10294,5.2433,32.71,1261850
642.11007,7.059,44.15,1224903
642.11818,7.3674,46.09,1316781
642.12133,1.8368,11.24,998409
642.1312,2.2379,13.77,1302267
642.13933,5.1957,32.41,1251889
642.14645,4.7374,29.52,1202423
642.15458,6.2611,39.12,1253086
642.15771,1.5727,9.58,984251
642.16761,2.1666,13.32,1210874
642.17571,4.1992,26.13,1309167
642.18286,2.8881,17.87,1011684
642.19095,4.3411,27.02,1250367
642.204,1.4357,8.72,1103034
642.21209,2.913,18.02,1179672
642.22735,2.7068,16.73,1294861
642.24847,1.7677,10.81,1199202
642.26371,1.3119,7.94,1072033
643.02131,4.4846,27.93,1317801
643.03658,2.9307,18.14,1158887
643.0399,1.3182,7.98,1407030
643.04247,1.2155,7.33,1289903
643.05212,1.5736,9.59,635659
643.05528,1.6262,9.92,1287232
643.05771,25.1012,157.81,1286253
643.06112,2.0888,12.83,1360074
643.06898,1.26,7.61,1514702
643.0707,2.0342,12.49,1161188
643.07298,3.639,22.6,1211294
643.07704,1.7307,10.58,1514740
643.07885,8.3417,52.23,1343414
643.09171,2.3567,14.52,1215235
643.0941,33.7966,212.6,1263902
643.10534,2.4668,15.21,1291902
643.10712,1.7929,10.97,1278415
643.10937,3.2419,20.1,1206697
643.11346,1.7661,10.8,1472870
643.11522,14.5254,91.18,1275386
643.12152,1.4153,8.59,1189621
643.12475,1.3746,8.33,915813
643.12807,1.5787,9.62,1296217
643.13047,25.1012,157.81,1257766
643.13385,1.7472,10.68,1194822
643.14169,2.6556,16.4,1249550
643.14351,1.6031,9.77,1356866
643.1457,1.9406,11.9,886970
643.15161,11.5947,72.72,1286949
643.16687,18.9126,118.82,1272006
643.1702,1.3214,8,1076207
643.1781,2.183,13.43,1140184
643.17995,2.5202,15.55,1172354
643.18211,1.2846,7.77,1001638
643.188,6.8188,42.63,1207145
643.20326,12.6233,79.2,1221612
643.21629,2.4691,15.23,1296138
643.22438,3.9491,24.55,1230709
643.23963,7.5013,46.93,1233828
643.26079,1.601,9.76,1193029
643.27604,2.6096,16.11,1243442
644.05294,3.2652,20.24,1179507
644.06108,7.0018,43.78,1244647
644.06827,1.5982,9.74,1063311
644.07643,1.2021,7.25,1107573
644.0822,2.2477,13.83,1388586
644.08936,6.7239,42.03,1257791
644.09746,10.0468,62.97,1252603
644.10059,1.3848,8.4,960988
644.1046,1.5691,9.56,1317743
644.11048,1.3823,8.38,1453915
644.11266,1.2053,7.27,1386469
644.11857,4.0746,25.34,1297646
644.12574,6.2208,38.86,1245211
644.13384,8.1553,51.05,1309315
644.13704,1.2599,7.61,1150648
644.14687,2.0595,12.65,1127609
644.15494,3.3977,21.08,1232313
644.16213,3.9116,24.32,1282159
644.17023,6.072,37.93,1183002
644.17335,1.3079,7.91,1169337
644.18323,1.4826,9.01,1322012
644.19133,2.2787,14.03,1165180
644.19851,2.4808,15.3,1198759
644.2066,4.7233,29.43,1228836
644.22775,1.2595,7.61,1004260
644.24298,2.5388,15.67,1175994
644.27934,1.2433,7.51,1163541
645.01587,2.695,16.65,1085460
645.01929,1.444,8.77,1227728
645.03461,1.688,10.31,1020574
645.03698,10.2475,64.23,1278733
645.04442,1.2151,7.33,699486
645.04992,1.6473,10.05,1114168
645.05224,5.0737,31.64,1204542
645.05556,1.3324,8.07,1509906
645.05811,1.8179,11.13,1207877
645.06529,1.4159,8.59,1113638
645.07096,1.809,11.07,1317254
645.07336,28.9119,181.82,1209234
645.0846,1.2403,7.49,1498756
645.08633,2.2635,13.93,1205073
645.08861,5.4709,34.14,1279961
645.0945,7.0747,44.24,1273017
645.10735,1.9513,11.97,1323602
645.10974,33.7859,212.53,1280136
645.11312,1.2969,7.84,1266620
645.12098,2.2467,13.83,1275529
645.12275,1.5284,9.3,1240348
645.12501,3.4281,21.27,1264584
645.12911,1.4098,8.55,1537773
645.13087,8.1581,51.07,1284314
645.14368,1.3769,8.35,1393126
645.14614,23.0029,144.59,1248371
645.15736,2.4329,15,1281532
645.15918,1.6876,10.3,1353570
645.16139,2.4803,15.3,1201898
645.16547,1.4616,8.88,1374213
645.16727,4.7775,29.77,1325576
645.17686,1.5575,9.48,979308
645.1825,17.2064,108.08,1272674
645.19374,1.9919,12.22,1165442
645.19557,2.2887,14.09,899397
645.19778,1.6522,10.08,1007030
645.20365,3.1517,19.53,1276214
645.21892,11.7444,73.66,1322033
645.23197,1.4601,8.87,1201932
645.25527,6.6557,41.6,1221598
645.29168,2.0682,12.7,1183346
646.04033,2.8663,17.73,1278465
646.04749,1.7254,10.54,1276221
646.0556,1.8498000000000001,11.33,1091979
646.06864,4.792,29.86,1028719
646.07673,9.247,57.93,1259186
646.08389,2.1702,13.34,1254715
646.09195,2.1592,13.28,1207628
646.09791,1.7757,10.86,780218
646.10501,5.9848,37.38,1337988
646.11311,9.8113,61.49,1293520
646.11627,1.5991,9.75,1210179
646.12023,1.9179,11.76,1002247
646.12833,1.7106,10.45,1062996
646.13424,2.1626,13.3,1180878
646.14138,5.5503,34.64,1182332
646.14949,7.5939,47.51,1264934
646.15263,2.0312,12.47,985501
646.16254,1.7071,10.43,1061978
646.17775,3.4741,21.56,1212264
646.18587,5.3879,33.62,1297466
646.18896,1.3031,7.88,843616
646.21417,1.947,11.94,1283164
646.22226,4.0264,25.04,1361436
646.25864,2.327,14.33,1142320
647.01627,1.6795,10.25,1525686
647.02917,1.6623000000000001,10.15,1228738
647.0315,4.9024,30.56,1254255
647.04458,1.233,7.44,1404726
647.05022,1.6793,10.25,1128968
647.05262,14.7331,92.49,1241568
647.05596,1.1942,7.2,1305673
647.06551,1.4254,8.65,887167
647.06788,8.386,52.51,1200305
647.07119,1.6885,10.31,1334167
647.07377,1.4724,8.95,1235487
647.08009,1.2863,7.78,1114797
647.08092,1.3238,8.01,1188931
647.0824,1.364,8.27,1069129
647.08337,1.4743,8.96,379143
647.08901,35.9518,226.17,1258939
647.10023,1.6682,10.18,1459687
647.10201,1.5735,9.59,1236631
647.10427,7.2911,45.61,1227647
647.10839,1.4072,8.54,1324301
647.11012,3.7311,23.18,1269596
647.11648,1.3612,8.25,1451490
647.12539,29.734,187,1206591
647.13666,2.4688,15.23,1255890
647.13843,1.5723,9.58,945571
647.14066,5.3886,33.62,1130755
647.14478,1.4582,8.86,1413536
647.14654,4.1968,26.11,1213746
647.15938,1.2202,7.36,977386
647.16178,22.0579,138.64,1268867
647.17302,1.7624,10.78,1278391
647.17479,1.5011,9.13,1302021
647.17705,2.7277,16.86,1335764
647.1829,2.1512,13.23,1185132
647.19816,15.7798,99.09,1205448
647.2094,1.2717,7.68,1175657
647.21122,1.3168,7.97,1212535
647.21345,2.1233,13.05,891353
647.23456,11.0934,69.56,1238619
647.27092,4.6896,29.22,1219593
647.3073,1.2414,7.49,1283142
648.03484,1.5262,9.29,1329935
648.04785,1.455,8.84,1349712
648.05597,4.7526,29.61,1267362
648.06311,2.9463,18.23,1354959
648.07123,3.0523,18.9,1193242
648.08424,4.8776,30.4,1220478
648.09235,10.0284,62.85,1314332
648.09951,3.1775,19.69,1288172
648.10761,2.7206,16.81,1182345
648.12063,5.948,37.15,1223140
648.12874,9.4516,59.22,1266349
648.13588,2.0317,12.47,1141922
648.144,1.78,10.89,1241318
648.15701,5.1684,32.23,1140270
648.16512,6.8343,42.73,1223855
648.18036,1.3403,8.12,1168338
648.19341,2.8372,17.55,1153246
648.20153,5.1354,32.03,1239114
648.22982,1.4236,8.64,1227708
648.2379,3.5217,21.86,1141534
648.27427,1.3139,7.95,1317169
649.01072,2.7042,16.71,1162787
649.02373,1.4657,8.91,1192975
649.03187,4.2848,26.67,1310367
649.04474,1.5911,9.7,1266061
649.04712,9.5062,59.56,1210427
649.05047,2.3816,14.68,1242910
649.06019,1.5569,9.48,1377724
649.06824,22.2948,140.13,1255485
649.07576,1.1829,7.12,649068
649.08116,2.2152,13.63,1136439
649.0835,13.7143,86.07,1255344
649.08688,1.6866,10.3,1355500
649.08938,1.3297,8.05,1170116
649.09321,1.3328,8.07,1394902
649.09567,1.7148,10.48,1294042
649.09652,1.5012,9.13,1285976
649.10464,34.2041,215.16,1290111
649.11583,1.515,9.22,1199477
649.11758,1.5144,9.21,1271963
649.11989,9.0147,56.47,1174483
649.12578,2.55,15.74,1333770
649.13209,1.4834,9.02,1549343
649.13522,1.238,7.47,946620
649.14101,25.8794,162.72,1252213
649.15226,2.0146,12.36,1307267
649.15396,1.1954,7.2,956929
649.15628,6.3959,39.97,1148859
649.16213,1.8633,11.41,1403356
649.17741,20.3288,127.75,1262938
649.18863,1.4227,8.64,1084479
649.19265,3.4995,21.72,1133556
649.21378,14.5749,91.5,1253071
649.22903,1.2437,7.51,1316771
649.25019,8.2093,51.39,1225997
649.28655,2.5693,15.86,1228574
650.03524,1.4226,8.63,1300042
650.0424,2.7073,16.73,1163928
650.05047,2.6344,16.27,1193713
650.06351,1.9163,11.75,1172524
650.0716,6.9635,43.54,1237800
650.07874,4.5439,28.3,1230090
650.08685,3.6241,22.5,1315333
650.09006,1.1805,7.11,1113953
650.09988,4.2002,26.13,1205964
650.10799,10.7838,67.61,1281109
650.11514,3.8489,23.92,1254043
650.12326,3.3075,20.51,1229168
650.13626,5.5035,34.35,1208110
650.14437,8.5788,53.72,1250493
650.15152,2.2605,13.91,1206121
650.15961,2.1977,13.52,1321759
650.17266,3.6793,22.85,1200451
650.18077,6.636,41.48,1304157
650.1879,1.5486,9.43,1135926
650.196,1.6296,9.94,1191844
650.20901,1.9757,12.12,1071349
650.21715,4.9117,30.62,1267864
650.25352,2.8438,17.59,1176919
651.024,1.2292,7.42,1103112
651.02638,6.9164,43.25,1259787
651.02974,1.4745,8.96,1111121
651.03946,1.7016,10.39,984655
651.04751,8.6674,54.28,1259339
651.06035,1.9182,11.76,1276389
651.06276,16.478,103.49,1266482
651.06617,2.0362,12.5,1457757
651.07248,1.336,8.09,1306968
651.07396,1.7613,10.77,648815
651.07581,1.3709,8.31,1213323
651.08144,1.6643,10.16,916419
651.0821,1.2111,7.3,441939
651.08389,26.8512,168.84,1248066
651.09514,1.2718,7.68,1213298
651.09678,1.6953,10.35,1117753
651.09916,16.6817,104.77,1216413
651.10249,1.6706,10.2,1473061
651.10329,1.2376,7.47,1376329
651.11038,1.284,7.76,1348113
651.11224,1.2223,7.37,1447158
651.1144,1.2828,7.75,741277
651.12029,30.6364,192.69,1273739
651.13148,1.9703,12.09,1229788
651.13325,1.3527,8.19,1034485
651.13553,11.9542,74.99,1237293
651.15666,21.1793,133.11,1247726
651.16789000000006,1.7589,10.75,1234185
651.17193,7.0956,44.38,1150877
651.18501,1.8965,11.62,1156482
651.19306,16.6999,104.88,1250409
651.20421,1.1692,7.04,1072839
651.20831,4.418,27.51,1269109
651.22139,1.2869,7.78,1424545
651.22943,10.735900000000001,67.31,1258283
651.24468,1.5009,9.13,1401453
651.26582,4.5151,28.12,1184083
651.30224,1.2349,7.45,1347405
652.02973,1.7831,10.91,1118295
652.05088,1.7431,10.65,1233425
652.05802,4.3478,27.06,1248864
652.06611,5.2209,32.56,1312848
652.06942,1.3472,8.16,1131142
652.07914,2.1742,13.37,1253839
652.08723,7.7618,48.57,1230241
652.0944,5.5715,34.77,1213179
652.10249,5.7163,35.69,1254625
652.10574,1.2065,7.27,1017449
652.11554,4.0447,25.15,1402334
652.12362,9.0443,56.65,1251851
652.1308,4.2738,26.6,1255365
652.1389,3.7342,23.2,1201644
652.14205,1.3133,7.95,1273015
652.15192,3.5185,21.84,1277992
652.16002,7.0504,44.09,1275950
652.16719,2.4885,15.35,1216040
652.17526,2.8384,17.55,1182255
652.17852,1.4724,8.95,1168603
652.18833,2.8237,17.46,1219599
652.1964,5.6521,35.28,1216753
652.20354,1.4232,8.64,1109671
652.21166,1.8601,11.39,1150270
652.22474,1.7319,10.58,1371320
652.23279,3.6249,22.51,1290781
652.26912,1.5734,9.58,1072167
653.00561,2.1742,13.37,1326139
653.01866,1.4556,8.84,966907
653.02676,1.3798,8.37,1299727
653.03961,1.3294,8.05,1201423
653.04203,12.4675,78.22,1289503
653.04543,1.8974,11.63,1244861
653.05502,1.8297,11.2,1235571
653.05732,1.4923,9.07,969785
653.06316,10.6176,66.56,1191410
653.076,2.3756,14.64,1291630
653.0784,23.7382,149.23,1260290
653.08179,2.0631,12.67,1281278
653.08965,1.7396,10.63,735698
653.09146,1.7732,10.84,1405882
653.09369,1.2141,7.32,1430038
653.09781,1.2163,7.33,1656725
653.09954,26.4328,166.2,1275934
653.11242,1.5432,9.39,1261496
653.11481,21.1589,132.98,1237831
653.11813,1.7337,10.59,1385138
653.12603,1.8063,11.05,1375171
653.13592,23.127,145.38,1246541
653.14718,1.6387,10,1289964
653.1488,1.8001,11.01,1178978
653.15118,14.0632,88.27,1250203
653.16243,1.2971,7.84,743511
653.16427,1.7559,10.73,1290144
653.17233,17.8042,111.84,1251296
653.18757,8.6986,54.48,1207682
653.19095,1.1674,7.03,1475311
653.20065,2.0216,12.41,1284498
653.2087,11.9674,75.03,1290943
653.22397,5.3305,33.25,1248472
653.24509,6.6116,41.32,1171735
653.26035,2.667,16.49,1261653
653.2815,1.9728,12.12,1248426
653.30137,3.64,22.61,1188999
654.03726,2.3928,14.76,1135173
654.04538,3.3939,21.06,1420902
654.05845,1.4522,8.84,1226700
654.06655,3.0709,19.03,1309914
654.07366,5.6513,35.27,1308014
654.08176,7.6621,47.93,1256691
654.08504,1.5555,9.49,1082449
654.0948,2.0807,12.8,1265185
654.10291,7.4964,46.89,1176327
654.11004,6.3304,39.55,1253607
654.11816,7.0885,44.32,1218206
654.1214,1.5842,9.67,1085818
654.13117,3.8762,24.1,1232149
654.13928,7.1408,44.65,1226244
654.14642,4.796,29.89,1253423
654.15454,4.6089,28.71,1230018
654.15771,1.7408,10.66,992686
654.16757,2.8642,17.73,1283539
654.17567,4.7007,29.29,1301936
654.18278,2.728,16.87,1174665
654.19095,3.275,20.32,1211103
654.20392,1.9922,12.24,1102987
654.21205,3.9794,24.75,1236692
654.21921,1.5093,9.2,1176228
654.22732,2.0446,12.57,1060274
654.24035,1.1873,7.17,1079086
654.24846,2.2049,13.58,1391560
654.30474,1.6369,10,983680
655.02131,5.2263,32.6,1245970
655.03427,1.6289,9.95,1051793
655.04242,1.913,11.74,1289046
655.05523,1.9921,12.24,1336136
655.05767,21.326,133.93,1258488
655.06102,1.8637,11.43,1240747
655.06894,1.4099,8.58,1251439
655.07065,1.7118,10.48,1379365
655.07297,2.6492,16.38,1105908
655.0788,12.8922,80.85,1276072
655.08511,1.2388,7.5,1334573
655.09167,2.0674,12.71,1204456
655.09407,29.0302,182.42,1197674
655.09738,1.4737,8.98,1227862
655.10528,2.5571,15.8,1129821
655.10712,1.6557,10.12,1387237
655.10937,1.979,12.16,1247808
655.1152,20.4042,128.13,1220386
655.12149,1.7623,10.79,946199
655.12241,1.3065,7.93,362867
655.12643,1.4658,8.93,1184859
655.12805,1.7778,10.89,1096481
655.13045,23.7446,149.15,1246233
655.1417,2.252,13.88,1466972
655.1435,1.8762,11.51,1180961
655.14569,1.8298,11.22,703594
655.14983,1.2855,7.79,1452515
655.15158,17.0466,107,1232077
655.1612,1.2872,7.8,987128
655.16448,1.3497,8.2,873617
655.16683,14.7285,92.41,1213866
655.17017,1.6984,10.39,784137
655.17097,1.2877,7.81,324601
655.17989,2.0377,12.53,1263141
655.18795,11.6613,73.1,1243912
655.19756,1.3064,7.92,934010
655.20324,10.5783,66.28,1245945
655.21632,1.9588,12.03,1150500
655.21836,1.286,7.8,712663
655.22436,6.8834,43.03,1170467
655.23961,6.2006,38.73,1194951
655.26074,3.1789,19.71,1243525
655.27594,2.5481,15.74,1107988
655.70752,1.252,7.58,1070055
656.02462,1.4973,9.13,1366127
656.05292,2.8173,17.43,999778
656.06104,6.1397,38.35,1294856
656.08217,3.4838,21.63,1374719
656.08931,6.9978,43.75,1158464
656.09741,9.7726,61.21,1231040
656.10064,1.3629,8.28,1015824
656.11045,2.3439,14.45,1249352
656.11268,1.4221,8.65,1205318
656.11856,6.6345,41.46,1285505
656.1257,6.155,38.44,1213532
656.1338,7.6421,47.8,1232441
656.14685,2.493,15.39,1316438
656.15495,4.9492,30.85,1269303
656.16209,3.4091,21.16,1289942
656.17019,5.545,34.6,1244424
656.18324,1.2951,7.85,1347834
656.19131,3.6494,22.67,1116403
656.19846,2.4107,14.88,1218641
656.20659,3.7253,23.15,1221884
656.21958,1.3544,8.23,1351619
656.22769,2.4199,14.93,1232264
656.23483,1.1987,7.25,1048628
656.24296,2.746,16.99,1153143
657.01582,1.3965,8.49,1192490
657.03696,10.5579,66.15,1217465
657.04026,1.4773,9,1208734
657.04991,1.7324,10.61,1107892
657.05219,3.2433,20.12,1130140
657.05809,3.2283,20.02,1359165
657.07092,2.1562,13.27,1269411
657.07334,30.476,191.52,1242927
657.07668,1.9704,12.1,1332555
657.08459,1.9398,11.91,1296399
657.08635,2.0693,12.73,1341106
657.0886,3.6649,22.77,1103118
657.09271,1.3307,8.08,1450797
657.09448,11.1952,70.17,1233755
657.09831,1.2205,7.38,1254229
657.10079,1.1957,7.23,1403812
657.10729,1.5619,9.53,1289903
657.10972,30.1986,189.78,1207277
657.11303,1.5102,9.21,1263901
657.12094,2.7723,17.15,1235080
657.12497,2.6725,16.52,1176897
657.12908,1.4895,9.08,1584931
657.13086,14.0609,88.2,1263162
657.14368,1.7393,10.65,1414287
657.14612,22.1735,139.27,1241033
657.15734,2.0436,12.56,1126629
657.15919,1.7667,10.82,1385837
657.16137,1.8507,11.35,1168012
657.16723,9.0165,56.45,1254834
657.18248,16.1107,101.1,1250239
657.19371,1.5778,9.63,1219007
657.19556,1.5731,9.6,1348935
657.20362,6.1179,38.21,1204705
657.21889,10.3443,64.81,1207572
657.24001,2.8867,17.87,1138745
657.25527,5.4564,34.05,1213716
657.27635,1.3295,8.07,952724
657.29164,1.8863,11.57,1121737
657.30003,1.2729,7.71,1192315
658.04031,3.095,19.18,1302180
658.04744,1.6451,10.06,748122
658.05555,1.388,8.44,1160042
658.06861,4.5003,28.03,1328657
658.07667,8.7629,54.86,1208345
658.08383,2.0932,12.88,1147094
658.08974,1.3279,8.06,1351743
658.09193,1.3098,7.95,1134455
658.09781,3.5061,21.77,1262409
658.10498,6.1968,38.71,1262215
658.11308,10.1662,63.69,1261431
658.11622,1.2628,7.65,977174
658.12613,1.8366,11.26,1168266
658.13421,3.2989,20.47,1254811
658.14137,5.4273,33.86,1270437
658.14946,6.7897,42.44,1299586
658.15264,1.642,10.04,1130052
658.16249,1.4409,8.77,1266297
658.17059,2.5275,15.61,1308690
658.17774,2.8995,17.95,1238900
658.18585,5.4981,34.31,1197663
658.18906,1.3786,8.38,920363
658.19888,1.5971,9.75,1114786
658.20695,2.2057,13.58,1061818
658.21414,1.9489,11.97,1148024
658.22225,2.9895,18.52,1293239
658.25861,2.2146,13.64,1084408
659.01622,2.6818,16.58,1172926
659.02913,1.2018,7.27,1583864
659.03149,3.7208,23.12,1167650
659.03488,1.6052,9.8,1212305
659.05024,1.1834,7.15,1631680
659.05261,16.976,106.55,1200745
659.05672,2.5302,15.63,1443961
659.06558,1.7837,10.93,1226255
659.06786,5.4802,34.19,1219157
659.07376,3.6216,22.5,1241650
659.08658,2.0026,12.31,1278658
659.08899,35.095,220.59,1241196
659.09237,1.6201,9.9,1215850
659.1002,1.7456,10.69,1269725
659.10425,4.7586,29.65,1135493
659.10836,1.8568,11.39,1540719
659.11013,8.0299,50.24,1328708
659.11642,1.6861,10.31,1346246
659.11735,1.3353,8.11,1066678
659.12537,28.1315,176.77,1206372
659.13661,2.6873,16.62,1259525
659.13841,1.1993,7.25,1369503
659.14063,3.101,19.22,1187228
659.1465,7.1483,44.69,1254180
659.16177,20.1649,126.62,1231890
659.17298,1.9627,12.06,1248892
659.17479,1.6967,10.38,1215906
659.177,2.1041,12.95,1137180
659.18292,4.4779,27.89,1278241
659.19814,15.4245,96.79,1252140
659.21123,2.3303,14.37,1156577
659.21927,2.5321,15.64,1286294
659.23453,10.1439,63.55,1181609
659.27091,4.752,29.61,1290041
659.3073,1.4804,9.02,1315939
660.04786,1.9799,12.16,1252061
660.05598,5.6195,35.07,1192000
660.06311,2.5961,16.04,1107517
660.07123,1.7525,10.73,1336891
660.08423,5.5458,34.61,1265479
660.09236,10.1415,63.53,1214699
660.09948,2.1983,13.54,1115963
660.10758,1.655,10.12,1175713
660.11345,2.7497,17.01,1277061
660.12063,6.3912,39.93,1191346
660.12875,8.8088,55.15,1242290
660.13193,1.6033,9.79,1047914
660.14399,1.2913,7.83,1079453
660.14984,1.8331,11.24,1465098
660.15701,4.7128,29.37,1201628
660.16513,6.1882,38.65,1214975
660.16832,1.4899,9.08,875668
660.18628,1.2019,7.27,1264075
660.19341,2.8207,17.46,1361203
660.2015,5.4724,34.15,1218163
660.22978,1.7519,10.73,1254201
660.23789,3.1649,19.62,1313035
660.27429,1.784,10.93,1251505
660.81886,1.5034,9.16,1249946
661.00847,1.2281,7.43,757012
661.01072,1.9356,11.88,1186298
661.01408,1.4016,8.52,983125
661.03188,4.8216,30.05,1162852
661.04479,1.2863,7.8,1186168
661.04714,6.3555,39.7,1275767
661.05047,1.3456,8.17,1407713
661.06264,1.2855,7.79,626865
661.06581,1.6407,10.03,1062367
661.06825,23.4912,147.56,1243964
661.07167,1.2861,7.8,1150137
661.08118,1.6469,10.07,1363754
661.0835,8.9337,55.93,1181320
661.08687,1.9383,11.9,1844676
661.0894,3.0157,18.68,1199153
661.09575,1.3271,8.05,1400212
661.10224,1.2367,7.49,1428368
661.10466,32.1335,201.95,1217137
661.11588,2.3934,14.77,1323528
661.11991,6.3897,39.92,1202402
661.12402,1.7099,10.46,1561748
661.12578,4.5489,28.33,1195038
661.14103,25.5209,160.33,1236349
661.15224,2.5192,15.56,1131068
661.15403,1.5653,9.55,979420
661.1563,4.1106,25.57,1182595
661.16215,3.2983,20.46,1287779
661.17741,17.8901,112.3,1193264
661.18864,1.5423,9.41,1063053
661.19043,1.2585,7.62,1169981
661.19264,2.2476,13.85,1079177
661.19854,1.873,11.49,1060070
661.21381,13.4061,84.08,1261420
661.25018,8.0789,50.55,1199347
661.28657,2.6589,16.44,1114293
662.03524,1.4143,8.6,1229837
662.04238,1.9194,11.78,1235149
662.05051,1.945,11.94,1171828
662.06351,2.1961,13.52,1350009
662.07162,6.8952,43.1,1249609
662.07877,3.0604,18.96,1193471
662.08688,2.438,15.05,1290157
662.09991,5.3154,33.16,1295747
662.10801,9.8902,61.95,1237814
662.11515,2.6539,16.41,1162857
662.12324,2.2555,13.9,1267493
662.12911,1.4324,8.72,1075012
662.13629,5.2706,32.88,1233886
662.1444,7.4855,46.82,1312293
662.14753,1.4108,8.58,1041850
662.15154,1.7134,10.49,1188278
662.15968,1.3141,7.97,1242933
662.17267,3.4095,21.16,1148422
662.18079,5.6676,35.37,1223901
662.20905,2.0187,12.41,1186021
662.21717,4.3724,27.22,1236478
662.25355,2.3347,14.4,1183451
663.02402,1.1859,7.17,1007759
663.0264,4.987,31.09,1219984
663.02971,1.4355,8.74,1162112
