m/z,I,S/N,Res.
860.27311,1.8395,43.29,891063
860.28126,0.8145,19.1,989517
860.29238,0.5138,12.01,748462
860.29588,0.415,9.67,977018
860.29826,1.6015,37.67,871091
860.30638,1.5238,35.84,837112
860.30951,1.5398,36.22,874993
860.31757,0.7598,17.81,773282
860.33464,1.1034,25.92,829848
860.3428,1.1311,26.57,1027150
860.34592,0.7974,18.7,967107
860.35398,0.4816,11.24,877950
860.37097000000006,0.5134,11.99,764513
860.37919,0.4789,11.18,1152092
861.02585,0.5205,12.16,793867
861.20712,0.5304,12.4,834589
861.20949,0.796,18.66,926244
861.22073,0.73740000000000006,17.28,890580
861.23186,0.6665,15.61,661804
861.2402,0.6236,14.6,772152
861.24344,0.9911,23.27,837305
861.24587,2.6601,62.65,867527
861.24928,0.6567,15.38,891394
861.25473,0.4474,10.44,1093900
861.25712,1.9521,45.95,881324
861.26516,0.5156,12.05,799520
861.26843,0.7603,17.82,1082694
861.27643,0.7954,18.65,691505
861.27983,0.8654,20.3,785513
861.28229,3.5616,83.93,892711
861.29347,1.9617,46.17,919740
861.30155,0.6254,14.64,798248
861.30481,0.5413,12.65,1134066
861.31285,0.4342,10.13,1092362
861.31865,3.6252,85.43,929114
861.32985,1.2211,28.7,838499
861.34638,0.414,9.65,369632
861.35507,1.9939,46.93,950373
861.36634,0.5861,13.71,911143
861.39142,0.9797,23,873571
861.42151,0.4664,10.89,697988
862.20477,0.529,12.36,866214
862.21293,0.5006,11.69,722245
862.21599,0.7105,16.65,807676
862.24113,1.0732,25.21,916937
862.24924,1.0816,25.4,870905
862.25236,1.3305,31.28,817044
862.26045,0.8493,19.92,723368
862.27749,1.6566,38.97,924613
862.28566,1.6173,38.04,868475
862.28876,1.5395,36.21,926582
862.29678,0.8069,18.92,797605
862.31391,1.4188,33.36,871659
862.32199,1.8541,43.63,864061
862.32515,0.9593,22.52,799715
862.33326,0.5763,13.48,992906
862.35024,0.8665,20.33,829746
862.35844,0.861,20.2,989104
862.3867,0.4068,9.48,783826
862.39482,0.5711,13.36,895330
863.18877,0.6191,14.49,720116
863.2227,0.7528,17.64,779797
863.2251,1.6098,37.87,857322
863.22845,0.4041,9.42,591226
863.23397,0.5416,12.66,832590
863.23632,1.339,31.48,783579
863.23802,0.4578,10.68,1020943
863.24442,0.4331,10.1,554239
863.24766,0.4528,10.57,1143457
863.25566,0.6637,15.54,733713
863.25907,0.4737,11.06,1063968
863.26153,2.9537,69.58,895617
863.27276,1.6995,39.99,947559
863.27438,0.515,12.03,1010779
863.28079,0.8568,20.1,696322
863.28405,0.6697,15.68,959672
863.29211,0.6868,16.09,768506
863.29791,4.0619,95.73,921110
863.30914,1.4309,33.65,1019219
863.31724,0.6603,15.46,759843
863.32043,0.4264,9.94,1003504
863.32848,0.4574,10.67,1047140
863.33429,3.171,74.71,935129
863.34555,0.589,13.78,1001190
863.37066,1.4262,33.54,945394
863.40711,0.5352,12.51,863552
864.22034,0.7392,17.32,760683
864.22851,0.703,16.47,828268
864.23156,0.6595,15.44,779576
864.23958,0.4408,10.28,712667
864.25677,1.0899,25.6,944256
864.26487,1.4026,32.98,894549
864.26797,1.1762,27.64,875845
864.27601,0.7708,18.07,646042
864.28327,0.5998,14.03,789431
864.29314,1.5927,37.46,1000060
864.30122,1.6576,39,908140
864.3044,1.0325,24.25,880860
864.31253,0.8326,19.53,818339
864.31978,0.4102,9.56,625692
864.3295,0.9831,23.08,948508
864.33759,1.4185,33.35,825125
864.34078,0.5293,12.37,886981
864.34895,0.4044,9.42,982865
864.36589,0.437,10.19,492931
864.37405,0.6636,15.54,921335
865.2044,0.7532,17.65,933805
865.21561,0.618,14.46,777508
865.2172,0.4788,11.18,1015116
865.22848,0.5546,12.97,968345
865.23479,0.4595,10.72,571348
865.24079,1.8141,42.69,916228
865.25197,1.2721,29.9,865904
865.25364,0.529,12.36,1093681
865.2598,0.578,13.52,587797
865.26331,0.4722,11.02,1009439
865.27713,3.2724,77.1,904502
865.28844,1.3006,30.57,1045040
865.29004,0.6779,15.88,1064646
865.29246,0.5618,13.14,985686
865.29638,0.7396,17.33,554261
865.30773,0.443,10.33,760160
865.31354,3.0739,72.42,958089
865.32482,0.8409,19.72,986954
865.32651,0.409,9.53,975688
865.3288,0.6331,14.82,790407
865.34425,0.4282,9.98,843262
865.34991,2.0926,49.26,916628
865.38624,0.7101,16.64,854053
866.20773,0.4234,9.87,607940
866.22371,0.4197,9.78,848943
866.2359,0.8415,19.74,809195
866.24413,0.8575,20.12,825128
866.24731,0.5392,12.6,979821
866.25528,0.4905,11.45,507817
866.25996,0.5281,12.34,427049
866.26266,0.6589,15.43,894322
866.27237,1.1967,28.12,920332
866.28047,1.4856,34.94,880857
866.2836,0.6103,14.28,1067568
866.29162,0.6573,15.39,659938
866.29889,0.679,15.9,908584
866.30883,1.045,24.54,928803
866.31693,1.4021,32.97,960215
866.32001,0.4525,10.56,939052
866.32812,0.4436,10.35,808237
866.33527,0.5064,11.83,934858
866.34512,0.7013,16.43,926844
866.35327,0.8021,18.81,1007429
867.19652,0.4088,9.53,1123166
867.20774,0.4701,10.97,933543
867.21999,1.0155,23.84,859387
867.2312,0.7049,16.51,668790
867.23287,0.7647,17.93,912710
867.2387,0.6367,14.9,735888
867.2442,0.6085,14.24,1125851
867.24999,0.501,11.7,848910
867.25639,2.1196,49.9,862388
867.26771,0.7861,18.43,1026471
867.26928,0.6524,15.27,1084013
867.27168,0.8411,19.73,953473
867.27521,0.6614,15.49,561058
867.28053,0.6254,14.64,1046252
867.2829,0.7173,16.81,896918
867.2928,2.5402,59.82,948654
867.30244,0.4642,10.83,889271
867.30411,0.6625,15.51,1033776
867.30561,0.6581,15.41,1052397
867.30806,0.8816,20.68,930795
867.31184,0.512,11.96,448478
867.31926,0.4395,10.25,996070
867.32916,1.9897,46.83,992353
867.33873,0.4789,11.18,822624
867.34445,0.9317,21.87,905715
867.35568,0.5309,12.41,854056
867.36558,1.0135,23.8,926365
868.22814,0.5162,12.06,882539
868.23933,0.4716,11.01,875247
868.24182,0.6498,15.21,1005998
868.25163,0.5875,13.74,1164416
868.25973,1.014,23.81,847212
868.26457,0.4527,10.56,1090993
868.26697,0.5683,13.29,951690
868.27072,0.5695,13.32,474722
868.27255,0.4307,10.04,1010060
868.27552,0.6044,14.14,550015
868.27817,0.9591,22.51,836331
868.28802,0.8029,18.83,1044420
868.29613,1.1934,28.04,880704
868.30329,0.8292,19.45,966896
868.31143,0.5754,13.46,635146
868.31454,1.038,24.37,875163
868.32451,0.5688,13.3,1100788
868.33256,0.9606,22.55,943425
868.33968,0.6489,15.19,792880
868.3478,0.4951,11.56,633781
868.35088,0.6448,15.1,864259
868.36891,0.6109,14.3,1029776
869.19934,0.4909,11.46,973367
869.21211,0.6792,15.91,999607
869.21462,0.4158,9.69,846584
869.21798,0.5536,12.94,613115
869.22342,0.7415,17.38,874056
869.23565,1.1719,27.53,916467
869.2485,1.0246,24.06,1036141
869.25088,0.8907,20.9,884664
869.25433,0.7403,17.35,780932
869.25973,0.7553,17.7,1024098
869.26213,0.8643,20.28,891456
869.27203,1.9622,46.18,786443
869.27343,0.8161,19.14,205218
869.28155,0.6313,14.78,888091
869.2833,0.5785,13.53,1099722
869.28487,1.1589,27.23,1037190
869.28729,1.5767,37.09,915974
869.29084,0.6419,15.03,665590
869.29609,0.5798,13.56,771119
869.29846,1.2245,28.78,748218
869.30845,1.5407,36.24,1069975
869.30988,0.5846,13.68,1075873
869.31796,0.5722,13.38,966997
869.32124,0.5819,13.61,958153
869.32368,1.7462,41.09,896455
869.33489,0.8779,20.6,864213
869.34484,1.1073,26.01,939063
869.36009,0.9992,23.46,891875
869.39647,0.4112,9.58,972961
870.21871,0.4227,9.85,870543
870.22108,0.5615,13.13,966409
870.2437,0.4581,10.69,1124007
870.24616,0.548,12.81,828393
870.25185,0.532,12.43,1064770
870.25476,0.7165,16.79,486939
870.25744,1.3528,31.8,886322
870.26302,0.4297,10.02,900299
870.26551,0.4442,10.36,925453
870.26733,0.5785,13.53,1108155
870.26882,0.4501,10.5,1085925
870.27544,0.4897,11.44,1308071
870.28012,0.4959,11.58,1193707
870.28256,1.1081,26.03,1015076
870.29078,0.8572,20.11,700560
870.29383,1.3812,32.47,927635
870.30192,0.5931,13.88,941862
870.30373,0.5059,11.82,1189522
870.31171,0.6213,14.54,898950
870.31894,1.1604,27.26,948052
870.32707,0.7692,18.03,938982
870.3302,1.1253,26.44,939986
870.34816,0.5418,12.66,1010780
870.35525,0.6544,15.32,693805
870.36348,0.4959,11.58,1027123
870.38457,0.4139,9.65,477894
871.19142,0.4807,11.22,1002508
871.20266,0.4159,9.7,1131435
871.20489,0.5043,11.78,815263
871.21505,0.5075,11.86,334889
871.22777,0.9758,22.91,979788
871.23016,0.9928,23.31,970270
871.23347,0.5878,13.75,938928
871.23912,0.7397,17.34,986971
871.24148,0.84,19.7,1032322
871.25134,0.6821,15.98,1193481
871.25272,0.5156,12.05,1115211
871.25832,0.4607,10.75,625466
871.26086,0.5356,12.52,885289
871.26413,1.2744,29.95,1029160
871.26652,2.0106,47.33,928309
871.2699,0.8067,18.92,690084
871.27544,0.7464,17.49,852292
871.27777,1.6623000000000001,39.11,914580
871.28771,0.8748,20.52,1070169
871.2891,0.435,10.15,1623025
871.29723,0.7872,18.46,926700
871.30049,1.0336,24.27,900495
871.30296,2.6852,63.24,927748
871.31188,0.4244,9.9,952577
871.31417,1.5194,35.74,941011
871.3241,0.8607,20.19,1052698
871.32547,0.4529,10.57,994370
871.33352,0.6218,14.55,935472
871.33698,0.6482,15.18,914662
871.33929,2.4116,56.79,878206
871.35055,0.7478,17.53,992814
871.37572,1.1973,28.13,934498
871.41207,0.5454,12.75,588460
872.22305,0.5971,13.97,1127589
872.22548,0.7303,17.11,853894
872.23106,0.4701,10.97,892564
872.23419,0.4136,9.64,658808
872.23672,0.9351,21.95,935675
872.24482,0.5151,12.03,948440
872.25929,0.4564,10.65,952771
872.26174,1.1818,27.77,939736
872.26752,0.7305,17.12,1019742
872.26998,0.9653,22.66,599583
872.27302,2.1154,49.8,865750
872.28114,0.8893,20.87,843772
872.28286,0.5495,12.85,840562
872.28433,0.7351,17.23,1000164
872.29108,0.5482,12.82,838724
872.29247,0.4089,9.53,899764
872.29569,0.4414,10.3,956933
872.29822,1.3608,31.99,885525
872.30387,0.5413,12.65,1095984
872.30627,1.129,26.52,885963
872.30949,1.7029,40.06,918656
872.31751,0.6926,16.22,1082040
872.33459,1.3246,31.14,862552
872.34272,1.3813,32.48,809921
872.34581,1.1129,26.14,859925
872.35382,0.4125,9.61,769691
872.37087,0.5412,12.65,809709
872.37901,0.5926,13.86,792942
873.20706,0.6383,14.94,996449
873.20946,0.5688,13.3,1016298
873.21273,0.5787,13.54,614477
873.21838,0.5952,13.93,979848
873.22067,0.7556,17.71,999522
873.23196,0.5875,13.75,939691
873.2434,1.391,32.7,908755
873.24583,2.0928,49.27,905021
873.24906,0.6249,14.63,845428
873.25475,0.7428,17.41,925538
873.25704,1.9215,45.22,867606
873.26521,0.467,10.9,859041
873.2684,0.7357,17.24,1080515
873.27641,0.8497,19.93,876516
873.27981,1.403,32.99,920286
873.2822,3.2321,76.15,910605
873.28549,0.551,12.88,759729
873.29107,0.5189,12.12,1542899
873.29345,2.6045,61.34,891222
873.30148,0.5454,12.75,877521
873.30478,0.6259,14.65,1113853
873.31279,0.9383,22.02,844994
873.31613,0.674,15.78,974978
873.31857,3.4172,80.52,937301
873.32981,1.7443,41.04,888767
873.33796,0.6065,14.19,855704
873.33974,0.5604,13.1,983560
873.35496,2.428,57.18,950515
873.36621,0.7094,16.62,858758
873.39138,0.7308,17.12,1014771
874.21594,0.7188,16.84,927243
874.23533,0.4178,9.74,807146
874.23859,0.6386,14.95,797406
874.24108,1.0434,24.5,952604
874.24677,0.6327,14.81,1012695
874.24923,0.8405,19.71,740923
874.2523,1.587,37.33,864223
874.2604,0.7023,16.45,952438
874.26361,0.5473,12.8,1088095
874.275,0.483,11.28,709217
874.27743,1.502,35.32,976485
874.28315,0.579,13.54,930417
874.28556,1.5025,35.34,918760
874.28869,1.976,46.51,949456
874.2968,1.0055,23.61,915058
874.29998,0.4258,9.93,1152828
874.31381,2.0575,48.43,823670
874.32196,1.5091,35.49,927506
874.32508,1.2891,30.3,868035
874.3332,0.744,17.44,846083
874.35021,0.9881,23.2,928983
874.35835,1.123,26.38,910862
874.36135,0.4175,9.73,729762
874.39462,0.5239,12.24,908269
875.19993,0.4327,10.09,848146
875.22264,0.6204,14.52,1037369
875.22509,1.3821,32.49,863280
875.22835,0.4122,9.61,836461
875.23627,1.3923,32.74,941998
875.2444,0.4453,10.39,794493
875.24757,0.8099,18.99,867020
875.25561,0.7379,17.29,751128
875.25907,0.9738,22.86,943111
875.26143,3.1496,74.21,901580
875.26492,0.4056,9.45,1250389
875.2727,2.4807,58.42,965527
875.28068,0.7907,18.54,723817
875.28394,1.0664,25.04,877846
875.29202,1.246,29.28,851241
875.29545,0.6227,14.58,915805
875.29785,4.1823,98.57,933656
875.30116,0.4715,11.01,752696
875.30907,2.2207,52.28,853692
875.31713,0.6662,15.6,840176
875.32031,0.6074,14.21,1101668
875.32532,0.4453,10.39,389838
875.32842,0.5977,13.98,831491
875.33423,3.3297,78.46,888155
875.34542,1.2476,29.32,954323
875.35355,0.5415,12.66,931280
875.3706,1.7928,42.19,957800
875.40707,0.549,12.83,1092427
876.22035,0.4655,10.86,906553
876.22606,0.451,10.52,1111358
876.22846,0.552,12.91,676686
876.2316,1.0069,23.64,855690
876.23959,0.5588,13.07,831406
876.24294,0.4444,10.37,1123504
876.25672,1.4223,33.44,907282
876.26233,0.5207,12.17,887542
876.26494,1.2793,30.07,861461
876.26799,1.7687,41.62,852066
876.27603,0.9326,21.89,702406
876.27918,0.4025,9.38,452661
876.29084,0.4939,11.53,1404275
876.29309,1.9152,45.07,768550
876.30122,1.6383,38.54,935028
876.30437,1.6636,39.14,947233
876.31249,1.1264,26.46,788132
876.31538,0.4316,10.07,548550
876.32952,1.3952,32.8,903850
876.33535,0.5128,11.98,635739
876.33763,1.6261,38.25,851522
876.34074,0.8669,20.34,806558
876.34879,0.5574,13.03,793887
876.36592,0.629,14.72,957705
876.37403,0.7225,16.93,1135706
876.41025,0.4193,9.77,769399
877.03853,0.4402,10.27,792816
877.20431,0.7684,18.01,953180
877.21566,0.658,15.41,952083
877.23492,0.4697,10.96,763671
877.24085,1.9679,46.32,981718
877.25201,1.6876,39.7,1003651
877.25389,0.4936,11.53,1072299
877.25982,0.6162,14.42,612698
877.26335,0.572,13.38,1053351
877.26503,0.5639,13.19,939620
877.27139,0.7784,18.25,764617
877.27477,0.7793,18.27,1007730
877.27718,4.0789,96.13,929907
877.28839,2.2104,52.04,823276
877.2902,0.4666,10.89,1025394
877.29645,0.8827,20.71,726652
877.29969,0.6947,16.27,1101906
877.30781,0.6462,15.13,798701
877.31112,0.4053,9.45,1017730
877.31356,4.1956,98.89,913547
877.32483,1.4645,34.44,949785
877.33282,0.6685,15.65,744632
877.34432,0.4454,10.39,907945
877.34996,2.4665,58.09,895761
877.36121,0.5517,12.9,996881
877.38638,1.1384,26.74,980873
878.19958,0.47,10.97,820687
878.21865,0.4183,9.75,655473
878.23602,0.9241,21.69,828130
878.24167,0.4278,9.98,821588
878.24414,1.0755,25.26,806873
878.2473,1.1112,26.1,843922
878.25532,0.6173,14.45,876211
878.2601,0.5663,13.24,1037882
878.27239,1.4076,33.1,953174
878.28053,1.638,38.53,915648
878.28368,1.5654,36.82,912562
878.29166,0.9869,23.17,702952
878.3088,1.5124,35.57,999976
878.31692,1.6435,38.66,954457
878.32004,0.9491,22.28,873591
878.32815,0.5682,13.29,1030603
878.33537,0.4593,10.72,685613
878.34519,0.9678,22.72,964751
878.35329,1.3411,31.53,918478
878.35644,0.4752,11.09,869032
878.38967,0.5807,13.58,929308
879.03639,0.4834,11.29,545054
879.21774,0.4329,10.1,2585157
879.22005,1.1663,27.4,805705
879.2312,1.032,24.23,689830
879.23297,0.4433,10.34,1029281
879.23921,0.4079,9.51,720986
879.24252,0.5432,12.7,811130
879.24409,0.4158,9.69,983586
879.25065,0.4163,9.7,685124
879.25397,0.4234,9.87,1007812
879.25639,2.4766,58.32,879395
879.26763,1.4376,33.81,897774
879.2693,0.8738,20.5,961347
879.27167,0.5534,12.94,946437
879.2756,0.6774,15.86,622883
879.27894,0.5063,11.83,937846
879.28057,0.538,12.58,843771
879.28286,0.4853,11.33,748846
879.29277,3.18,74.92,963796
879.30406,1.1311,26.57,1019731
879.30563,0.5236,12.24,1054701
879.30806,0.6385,14.95,913947
879.31172,0.5742,13.43,602093
879.32916,2.9703,69.97,951934
879.34042,0.7257,17.01,1016974
879.34449,0.5712,13.36,895999
879.34845,0.5918,13.84,710475
879.36557,1.5701,36.93,924463
879.40195,0.6869,16.09,860459
880.20303,0.4578,10.68,739975
880.21523,0.5618,13.14,470821
880.22332,0.5272,12.32,883758
880.22646,0.5286,12.35,814764
880.23937,0.5386,12.59,865546
880.2516,0.9457,22.2,951065
880.25978,0.9668,22.7,870178
880.26291,0.894,20.98,920400
880.26456,0.4468,10.42,1059022
880.27088,0.7977,18.7,702357
880.27564,0.5592,13.08,769339
880.27829,0.6518,15.26,623837
880.28799,1.0469,24.58,974055
880.29609,1.7879,42.07,839930
880.29921,0.7335,17.19,909467
880.3032,0.4741,11.07,997889
880.30718,0.6878,16.11,719982
880.31458,0.7026,16.46,1003650
880.32442,0.8888,20.85,965414
880.33246,1.4614,34.37,776500
880.33563,0.5161,12.06,803383
880.33958,0.5931,13.88,822035
880.35079,0.4483,10.46,592993
880.36081,0.5307,12.4,925152
880.36896,0.7963,18.67,840840
881.21207,0.4908,11.46,1035101
881.218,0.4202,9.8,702960
881.2356,1.283,30.16,915242
881.24681,0.7617,17.85,412616
881.24855,0.881,20.67,1034577
881.25092,0.5399,12.62,874494
881.25439,0.6072,14.21,568913
881.25973,0.7192,16.85,967590
881.2621,0.443,10.33,715281
881.26595,0.5333,12.46,684297
881.27201,2.5577,60.24,861271
881.27344,0.4446,10.37,1010441
881.28327,1.0321,24.24,1092022
881.28488,0.9443,22.16,1025211
881.28727,0.8479,19.89,920616
881.2909,0.7244,16.98,547312
881.29612,0.5277,12.33,975390
881.29843,0.5102,11.92,1088414
881.30836,2.9296,69.01,884231
881.31964,0.5782,13.53,1013036
881.32119,0.655,15.34,1067026
881.32368,0.939,22.04,845727
881.32752,0.6646,15.56,612240
881.34482,1.7118,40.27,960922
881.36003,0.6745,15.8,866274
881.38121,0.9568,22.46,959087
881.39636,0.4838,11.3,823237
882.21888,0.579,13.54,928714
882.22136,0.4212,9.82,889855
882.23916,0.5258,12.29,969111
882.24396,0.6545,15.33,1016392
882.24631,0.4371,10.19,875187
882.25209,0.4657,10.87,995798
882.25516,0.5952,13.93,921494
882.25767,0.8881,20.84,857147
882.26746,0.6681,15.64,1098035
882.27558,0.8315,19.5,1019062
882.2803,0.545,12.74,1107081
882.28276,0.6476,15.16,922448
882.2866,0.5059,11.82,557276
882.2884,0.4382,10.22,961373
882.29141,0.6429,15.05,487961
882.294,1.0988,25.81,920207
882.30384,0.594,13.9,1143280
882.31192,0.9991,23.46,1018055
882.31907,0.6125,14.33,992767
882.33037,0.7598,17.81,920951
882.3402,0.5835,13.65,993965
882.34835,0.6106,14.29,1026144
883.20291,0.5234,12.22,757253
883.22794,0.8507,19.9,1001241
883.23038,0.5304,12.38,977221
883.23915,0.8482,19.85,934662
883.25144,0.8004,18.72,1024500
883.25865,0.4604,10.74,764272
883.26425,0.892,20.88,947701
883.26679,1.2123,28.4,804717
883.27017,0.6554,15.32,628167
883.2756,0.7562,17.69,805761
883.27795,1.0494,24.57,925203
883.28782,1.3612,31.9,1013328
883.2973,0.4884,11.39,856976
883.30066,1.0452,24.47,989835
883.30313,1.4455,33.88,951452
883.30666,0.4529,10.56,590639
883.3119,0.4148,9.66,689184
883.31434,1.1729,27.47,917293
883.31609,0.5231,12.21,719666
883.32418,1.1683,27.37,1005471
883.33954,1.4252,33.4,925131
883.35072,0.7013,16.4,939461
883.36061,0.9966,23.33,818749
883.36183,0.4801,11.2,339916
883.37589,0.965,22.59,834980
883.41237,0.4737,11.05,674882
884.22305,0.6234,14.57,880607
884.22912,0.4172,9.72,839406
884.23118,0.4638,10.82,908463
884.23434,0.5946,13.89,700618
884.2368,0.6017,14.05,1008233
884.2467,0.4137,9.64,1107683
884.24804,0.4321,10.07,1044613
884.25953,0.8498,19.88,970434
884.26196,0.7821,18.29,1008197
884.26526,0.416,9.69,604189
884.26766,0.6382,14.91,967594
884.2706,0.7589,17.75,640447
884.27322,1.3996,32.8,910609
884.2813,0.4391,10.24,1016602
884.28311,0.5702,13.32,1021457
884.28447,0.5179,12.09,869005
884.29118,0.4605,10.74,1038413
884.29582,0.5567,13,912489
884.2983,1.0813,25.32,941660
884.30657,0.7071,16.53,689003
884.30963,1.3853,32.47,958848
884.31758,0.4213,9.82,935466
884.32759,0.6592,15.41,992504
884.33467,0.7927,18.54,922817
884.3429,0.5383,12.57,887781
884.34597,0.8646,20.23,734894
884.37107,0.5521,12.89,972349
884.37923,0.5387,12.58,736271
884.3822,0.435,10.14,773471
885.20721,0.668,15.61,810928
885.20969,0.4795,11.18,674480
885.21833,0.6206,14.5,937637
885.22079,0.4891,11.41,953479
885.23205,0.4081,9.51,1060300
885.24347,0.9588,22.44,1025674
885.24587,1.0209,23.9,865819
885.24932,0.6963,16.28,859018
885.25475,0.7786,18.21,947223
885.25717,1.1985,28.08,798673
885.26064,0.4558,10.63,767493
885.26702,0.7541,17.64,1180080
885.26851,0.5977,13.96,1058240
885.27659,0.5923,13.84,933088
885.27987,1.1655,27.3,937682
885.28231,2.194,51.46,902361
885.28571,0.5052,11.79,682920
885.29115,0.4991,11.65,934275
885.29353,1.378,32.29,979663
885.3035,1.0258,24.02,941479
885.30474,0.8904,20.84,401678
885.31292,0.6165,14.4,928841
885.31622,0.713,16.67,901226
885.3187,2.3923,56.12,907665
885.3299,1.2824,30.05,814294
885.33977,0.5413,12.64,1154882
885.34933,0.4734,11.04,701241
885.35508,1.7784,41.7,889771
885.36628,0.4904,11.44,1076225
885.37627,0.4774,11.13,677756
885.39149,0.742,17.35,850434
885.42776,0.4476,10.44,860563
886.20239,0.4611,10.75,810250
886.21597,0.5194,12.12,703972
886.23872,0.6213,14.52,844333
886.24121,0.7035,16.45,851855
886.24982,0.5241,12.23,669057
886.25243,1.2803,30,824984
886.25798,0.5045,11.77,813485
886.26055,0.5422,12.66,802330
886.26373,0.4436,10.34,912523
886.27041,0.6898,16.13,11351648
886.2718,0.4742,11.06,257382
886.27515,0.6434,15.04,935282
886.27754,1.2519,29.33,934986
886.28322,0.6021,14.06,944895
886.28579,0.9969,23.34,706637
886.28882,1.782,41.78,869747
886.29693,0.6356,14.85,881902
886.31142,0.5115,11.94,771059
886.31394,1.5041,35.26,858264
886.31951,0.5173,12.07,1137471
886.32205,1.1119,26.04,771530
886.32516,1.4517,34.02,898191
886.33327,0.505,11.78,1029168
886.35033,0.8847,20.7,884854
886.35841,0.9258,21.67,866413
886.36162,0.6699,15.66,884400
886.3867,0.4583,10.69,887099
886.39484,0.4707,10.98,826443
887.22268999999994,0.7448,17.42,987591
887.22511,0.8807,20.61,898295
887.22851,0.605,14.13,747719
887.23403,0.6641,15.52,975332
887.23631,0.8679,20.31,930367
