m/z,I,S/N,Res.
929.39251,0.8459,14.74,593012
929.41764,1.6701,29.28,887919
929.42873,0.4788,8.27,630016
929.45404,0.4938,8.53,1092029
930.23096,0.6137,10.65,945875
930.23673,0.4361,7.51,836220
930.23902,0.6974,12.12,719863
930.24223,0.9549,16.67,822834
930.26023,0.4674,8.07,507032
930.26492,0.6012,10.42,854829
930.26732,1.5839,27.76,923518
930.27304,0.6061,10.51,938081
930.27554,1.5637,27.4,851572
930.2786,1.9109,33.53,840607
930.28666,0.9972,17.41,854959
930.3037,2.3819,41.84,853107
930.30942,0.5016,8.67,989416
930.31187,2.5832,45.39,815599
930.315,2.0796,36.51,831995
930.32305,1.0457,18.27,836531
930.34005,2.2159,38.91,844230
930.34824,2.633,46.27,903528
930.35134,1.3108,22.94,934930
930.35941,0.6743,11.71,977492
930.37644,1.2344,21.6,861152
930.3846,1.8305,32.11,892575
930.38782,0.5419,9.38,990197
930.41281,0.559,9.68,851510
930.42102,0.715,12.43,881182
930.45738,0.4425,7.63,669727
931.21257,0.6021,10.44,918108
931.215,0.7354,12.79,851991
931.2262,0.554,9.59,1018211
931.24548,0.5884,10.2,780736
931.24896,1.0847,18.95,764695
931.25133,2.6845,47.18,814017
931.2547,0.525,9.08,851320
931.2626,1.6093,28.21,899109
931.27056,0.6706,11.65,882042
931.2738,0.5679,9.84,755743
931.28194,0.9187,16.03,878512
931.28535,1.462,25.61,696611
931.2877,5.2855,93.06,854998
931.29898,2.4634,43.28,868736
931.307,0.9422,16.44,778871
931.30893,0.4998,8.64,1368614
931.31027,0.7459,12.98,976564
931.31529,0.5209,9.01,671435
931.31825,0.9457,16.5,949108
931.32166,0.6268,10.88,944249
931.32409,6.4627,113.83,902359
931.33535,2.129,37.38,815324
931.34336,0.9742,17.01,779037
931.34671,0.4536,7.82,1116781
931.35155,0.5486,9.5,793542
931.35473,0.6976,12.13,854180
931.3605,5.3056,93.42,888359
931.37174,1.3248,23.19,873083
931.37974,0.6823,11.86,821151
931.38795,0.5293,9.16,676019
931.3969,2.8589,50.25,878755
931.40801,0.525,9.08,804555
931.43328,1.1862,20.74,840854
932.21576,0.4553,7.85,947320
932.21848,0.4647,8.02,619288
932.22153,0.4955,8.56,988913
932.24658,1.2521,21.91,879592
932.25245,0.433,7.46,941604
932.25473,0.9423,16.44,885375
932.25788,1.2656,22.14,817405
932.26593,0.7298,12.69,764949
932.28303,2.103,36.92,897133
932.2887,0.5423,9.39,674171
932.29113,2.4865,43.68,854290
932.29425,1.7261,30.27,912688
932.3023,1.0369,18.11,888430
932.31944,2.3676,41.59,859853
932.32753,3.4796,61.2,863054
932.33069,1.6032,28.1,901518
932.33869,1.0073,17.59,916040
932.35576,1.9052,33.43,874689
932.36389,2.7942,49.11,827395
932.36698,0.8595,14.98,794734
932.3751,0.5492,9.51,811708
932.39209,0.7709,13.42,836167
932.4003,1.4428,25.27,848033
932.43669,0.7303,12.7,794091
932.80261,0.4278,7.37,331723
933.19424,0.4843,8.36,799709
933.22823,0.4624,7.98,931583
933.23068,1.3915,24.37,952189
933.24183,1.143,19.98,702773
933.25306,0.4478,7.72,691880
933.26134,0.7171,12.47,716616
933.26466,1.1804,20.64,786613
933.26707,3.6185,63.65,831252
933.27829,2.2261,39.09,811231
933.28634,0.9633,16.81,769500
933.28958,0.5618,9.73,1133313
933.29766,0.9313,16.25,846696
933.30099,0.8412,14.66,848942
933.30344,6.63,116.78,874211
933.31464,2.2583,39.66,929637
933.32269,1.2576,22,726936
933.32573,0.4995,8.63,584674
933.33093,0.7426,12.92,769992
933.33398,0.6868,11.94,824074
933.33982,6.2778,110.57,837577
933.35103,1.6829,29.51,848777
933.3551,0.464,8,948330
933.35917,0.8872,15.47,827169
933.36722,0.4722,8.15,910072
933.37617,4.101,72.16,887781
933.38743,0.7053,12.26,933293
933.39546,0.4482,7.73,735529
933.41259,1.9176,33.65,806915
933.44892,0.6134,10.64,833030
934.22584,0.7323,12.74,820179
934.23396,0.7225,12.57,797602
934.23719,0.573,9.93,845486
934.26223,1.4081,24.66,830651
934.27041,1.9564,34.33,885628
934.27354,1.2447,21.78,886309
934.28155,1.0483,18.31,817427
934.29864,2.3173,40.7,896128
934.30677,2.9755,52.31,900266
934.30987,1.3644,23.89,939060
934.3179,1.1944,20.89,794679
934.32531,0.4847,8.37,700538
934.335,2.4444,42.94,868482
934.34312,2.9615,52.06,874474
934.34628,0.934,16.3,845281
934.35429,0.7184,12.49,910139
934.37144,1.1086,19.38,919424
934.37957,2.2249,39.07,850146
934.40779,0.5555,9.62,697585
934.41595,0.955,16.67,809249
934.45217,0.4553,7.85,715939
935.20989,0.9278,16.19,892857
935.24384,0.5611,9.72,770021
935.24626,2.4936,43.81,858447
935.25746,1.2687,22.2,848577
935.25921,0.4308,7.42,940628
935.2654,0.921,16.07,619670
935.26875,0.4699,8.11,811381
935.27402,0.4227,7.28,875738
935.27677,0.6665,11.58,738831
935.28266,4.4742,78.75,905418
935.29385,1.8572,32.58,835503
935.29553,0.634,11,734475
935.29789,0.6158,10.68,919048
935.30184,1.2575,22,697986
935.30506,0.4418,7.61,844217
935.31002,0.5894,10.22,550132
935.31315,0.6947,12.07,881000
935.31902,6.2111,109.39,903399
935.33026,1.61,28.22,964170
935.33194,0.514,8.89,1049487
935.33437,0.9173,16,943378
935.33823,1.1326,19.8,724815
935.34648,0.6369,11.05,528794
935.34954,0.5005,8.65,1022873
935.3554,5.3664,94.49,866152
935.36661,0.8146,14.19,1002749
935.37073,0.8562,14.92,844025
935.3747,0.6324,10.98,666699
935.38284,0.4836,8.35,550178
935.39183,2.6154,45.96,851992
935.40702,0.4321,7.44,882472
935.42824,0.7832,13.64,934842
936.24157,0.8327,14.51,891239
936.24961,1.1173,19.53,863494
936.25266,0.7461,12.98,903366
936.26074,0.4602,7.94,777956
936.26818,0.4391,7.57,658875
936.27788,1.4871,26.05,879010
936.28605,1.9817,34.78,871566
936.28915,0.7624,13.27,932505
936.29708,0.874,15.24,720407
936.30457,0.7448,12.96,794126
936.3143,1.8613,32.65,844309
936.32239,2.7012,47.47,824270
936.32555,0.7315,12.72,897441
936.32946,0.5233,9.05,845099
936.33356,0.69,11.99,914087
936.33777,0.4889,8.44,877278
936.34088,0.6406,11.12,655567
936.35071,1.0585,18.49,880295
936.35874,2.5052,44.01,817912
936.37401,0.4952,8.55,736415
936.37744,0.5123,8.86,676219
936.38701,0.5121,8.85,996395
936.39518,1.3813,24.19,870971
936.43158,0.5586,9.67,835198
937.22557,1.0697,18.69,870590
937.23667,0.8199,14.28,574692
937.23844,0.6163,10.69,657786
937.24454,0.5963,10.34,630266
937.26189,3.0467,53.57,833837
937.27312,1.1085,19.37,998042
937.27477,0.6993,12.16,1247285
937.2772,0.8857,15.44,1008467
937.28102,1.0581,18.49,611593
937.28617,0.6272,10.88,480717
937.28844,0.8236,14.35,464030
937.29254,0.5424,9.39,571091
937.29829,5.135,90.41,854880
937.30953,1.1073,19.35,1065949
937.31121,0.7243,12.6,1051355
937.31358,1.6782,29.42,920936
937.31748,1.0367,18.11,659186
937.32499,0.7655,13.32,520793
937.33471,4.7097,82.9,939620
937.34595,0.8849,15.43,1061196
937.34997,1.5487,27.14,903290
937.35387,0.7885,13.73,663968
937.36204,0.7513,13.07,431979
937.37111,2.9681,52.18,927313
937.38634,1.111,19.42,860651
937.39814,0.5023,8.68,446420
937.40748,1.2309,21.53,904837
937.42265,0.6073,10.53,905236
938.22084,0.4511,7.78,1029056
938.24747,0.5658,9.8,748219
938.25718,0.7844,13.66,927591
938.26531,1.1738,20.53,845944
938.26841,0.6043,10.48,815996
938.27015,0.4547,7.84,795453
938.2724,0.5693,9.86,952120
938.27626,0.6265,10.87,619945
938.28093,0.4485,7.73,453039
938.28377,1.0148,17.72,777332
938.2935,1.3777,24.12,780832
938.30164,2.1104,37.05,844982
938.30481,0.5273,9.12,1118933
938.30883,0.7425,12.92,994767
938.31274,0.6535,11.35,788986
938.31703,0.8399,14.64,737091
938.32012,1.3088,22.91,790453
938.32821,0.4237,7.29,1106681
938.32998,1.053,18.39,1041836
938.33809,2.2409,39.35,897707
938.34129,0.4274,7.36,953829
938.34529,0.8736,15.23,870522
938.34906,0.4662,8.04,644022
938.35337,0.6823,11.86,869437
938.35653,0.8815,15.37,839195
938.3663,0.8057,14.03,920569
938.37442,1.5779,27.66,838723
938.38159,0.6049,10.49,761499
938.38971,0.6246,10.84,803081
938.41085,0.6397,11.1,823628
939.24117,1.5961,27.98,783930
939.2524,0.4337,7.47,1259614
939.25403,0.6878,11.95,996927
939.25649,0.862,15.03,954912
939.26009,0.7477,13.01,732416
939.26774,0.6566,11.4,864798
939.27759,2.8643,50.35,773611
939.28881,0.6225,10.8,1026772
939.29046,1.0852,18.96,1090741
939.29282,1.9894,34.91,904921
939.29653,0.8143,14.18,697503
939.3041,0.9142,15.95,840869
939.30795,0.4771,8.24,697592
939.31396,3.9101,68.8,812192
939.32516,0.499,8.62,1146730
939.32682,0.7062,12.28,1024885
939.32924,2.7486,48.31,881469
939.33282,0.7383,12.84,676698
939.34062,1.1985,20.96,660520
939.35036,2.7752,48.78,887451
939.36559,2.522,44.31,880176
939.3693,0.5142,8.89,750567
939.37698,0.6513,11.31,629972
939.38676,1.4483,25.37,976925
939.40198,1.3951,24.43,875364
939.41324,0.4632,7.99,747445
939.42311,0.4817,8.32,894463
939.43835,0.6182,10.72,975955
940.23662,0.4284,7.38,493108
940.2446,0.6594,11.45,888298
940.25171,0.584,10.12,851224
940.25743,0.4429,7.63,1037868
940.26011,0.6055,10.5,657545
940.26296,0.8613,15.01,816821
940.27281,0.7146,12.42,982007
940.28097,1.1248,19.66,938366
940.28574,0.4878,8.42,931764
940.28811,1.0362,18.1,923377
940.29635,0.8942,15.59,806041
940.2994,1.81,31.75,822855
940.30744,0.6159,10.68,798784
940.30915,0.8345,14.54,948880
940.31731,1.7958,31.5,768720
940.32446,1.4049,24.6,896515
940.3281,0.5398,9.34,409069
940.33019,0.5112,8.84,988163
940.33261,1.5095,26.45,766132
940.33577,1.6291,28.56,866651
940.34378,0.4745,8.19,1030377
940.34554,0.5141,8.89,1046202
940.35372,1.4942,26.18,846537
940.36085,0.9448,16.49,837222
940.36898,1.3581,23.78,796940
940.37213,0.8962,15.63,774798
940.38021,0.4917,8.49,741783
940.39009,0.7792,13.56,894028
940.39731,0.6635,11.52,763174
940.40536,0.6709,11.65,915114
940.42653,0.4613,7.96,851671
941.19697,0.5011,8.66,757588
941.19942,0.4127,7.1,746683
941.20542,0.4596,7.93,846887
941.22044,0.689,11.97,740254
941.23333,0.6696,11.63,937063
941.23579,0.824,14.36,891747
941.23909,0.5348,9.25,664463
941.24455,0.4725,8.15,890367
941.24697,0.6022,10.44,945374
941.25688,0.9996,17.45,876478
941.268,0.4272,7.36,1205052
941.26973,1.1789,20.62,1000581
941.2721,2.083,36.57,891412
941.27559,0.6039,10.47,780363
941.28088,0.457,7.88,900626
941.28338,1.4239,24.94,855172
941.29321,1.5224,26.68,960953
941.30277,0.5873,10.18,855442
941.30609,1.2033,21.05,1024324
941.30848,3.2868,57.8,917663
941.31208,0.7097,12.34,675183
941.31977,1.8045,31.65,833749
941.32782,0.4368,7.52,1180740
941.32969,1.7949,31.48,952607
941.33912,0.6319,10.97,854124
941.34254,0.8607,15,879336
941.34484,3.9057,68.72,861180
941.34854,0.4467,7.7,481173
941.35611,1.5929,27.92,791969
941.36598,1.0273,17.94,1071992
941.37549,0.5049,8.73,880353
941.38124,2.7043,47.53,852258
941.39253,0.8543,14.89,622893
941.4176,1.3197,29.37,871574
941.45418,0.6788,15.05,830855
942.23671,0.4265,9.41,925048
942.23923,0.4436,9.8,593122
942.24223,0.7384,16.38,861930
942.26019,0.4314,9.52,1008896
942.26493,0.488,10.79,1046823
942.26736,1.0714,23.82,875874
942.27309,0.5533,12.25,964784
942.27552,1.1461,25.49,736595
942.27866,1.5037,33.48,894998
942.28666,0.8527,18.93,893890
942.28852,0.4556,10.06,945011
942.28988,0.4485,9.91,402569
942.29662,0.8528,18.94,817971
942.30129,0.4827,10.67,1008969
942.3037,1.6839,37.5,864453
942.30948,0.6429,14.25,1060203
942.31185,1.8145,40.42,831186
942.31499,1.8337,40.85,872934
942.32308,0.7476,16.59,919469
942.33304,1.0148,22.56,726022
942.34011,1.7815,39.68,883317
942.34825,2.0939,46.66,926728
942.35137,1.4712,32.75,884359
942.3595,0.5271,11.66,943268
942.36936,0.5344,11.83,897043
942.37647,1.148,25.53,907157
942.38463,1.745,38.87,867933
942.38777,0.653,14.47,718281
942.39594,0.4471,9.87,721437
942.41293,0.5608,12.41,747125
942.42098,0.9253,20.56,819040
942.45755,0.4381,9.67,893026
943.21249,0.4859,10.74,791361
943.22607,0.5687,12.59,683420
943.23613,0.4654,10.28,984422
943.24893,1.063,23.63,922704
943.25141,1.6768,37.34,884033
943.25483,0.4833,10.68,600012
943.26016,0.4933,10.91,933241
943.26257,1.1261,25.04,855650
943.27254,0.6076,13.46,1042053
943.2739,0.7466,16.56,766591
943.28196,0.6131,13.58,892321
943.28535,1.2763,28.4,969843
943.28773,3.5298,78.74,881831
943.29117,0.7028,15.59,668021
943.29898,2.0184,44.97,862129
943.3071,0.5487,12.15,1007972
943.30888,0.761,16.89,1072404
943.31832,0.9637,21.42,846370
943.32173,0.7701,17.09,918478
943.32413,5.1285,114.45,889737
943.3354,2.3698,52.82,812063
943.34348,0.7831,17.38,702481
943.34524,0.928,20.62,858888
943.34657,0.5126,11.34,195318
943.35172,0.5123,11.33,813369
943.3548,0.6547,14.51,926482
943.36054,4.5999,102.64,899085
943.37177,1.224,27.23,871381
943.37974,0.6481,14.36,642650
943.38168,0.4512,9.97,786738
943.39694,3.0142,67.22,873463
943.40813,0.5307,11.74,819596
943.43325,1.4343,31.93,779960
944.22149,0.4228,9.33,722965
944.23252,0.4252,9.38,757142
944.24666,0.807,17.91,939093
944.25229,0.4419,9.76,1046370
944.2548,0.8562,19.01,788327
944.25788,1.0353,23.01,891712
944.26576,0.4518,9.98,758049
944.28049,0.4984,11.02,928011
944.28301,1.6516,36.78,878194
944.2887,0.4184,9.23,1021967
944.29116,1.7476,38.93,869920
944.29428,1.7971,40.03,925750
944.30231,1.167,25.95,804240
944.31226,0.4566,10.09,920219
944.31937,2.1514,47.95,864987
944.32755,2.5206,56.19,886973
944.33068,1.7335,38.61,857920
944.33869,0.8871,19.7,893827
944.35579,1.874,41.75,840958
944.36386,2.4947,55.61,867927
944.36706,0.9535,21.19,849367
944.37513,0.6893,15.28,773581
944.39213,1.0294,22.88,875285
944.40027,1.5825,35.24,866613
944.43669,0.5809,12.86,699453
945.22828,0.7659,17,897354
945.23063,1.205,26.8,909885
945.24173,0.9588,21.3,809267
945.24991,0.4721,10.43,693514
945.26125,0.5841,12.94,821442
945.26463,1.324,29.46,810922
945.26699,3.2098,71.59,855598
945.27045,0.662,14.68,747961
945.27827,1.7743,39.52,926362
945.28628,0.612,13.56,845376
945.28956,0.5646,12.5,1019972
945.29757,0.9618,21.37,877913
945.301,0.7354,16.31,901798
945.30344,5.0583,112.88,911170
945.30686,0.5706,12.63,626104
945.31459,2.1825,48.64,882784
945.3227,0.9318,20.7,953606
945.32597,0.5627,12.46,1126784
945.33083,0.4842,10.7,657045
945.33392,0.8446,18.75,794098
945.33978,5.8677,130.96,903166
945.35102,1.983,44.18,835688
945.35907,0.7079,15.7,864067
945.36729,0.5203,11.51,664174
945.37032,0.5176,11.45,810265
945.37619,4.2077,93.88,884501
945.3874,1.2596,28.02,734354
945.39546,0.634,14.05,765801
945.41255,2.2645,50.47,876600
945.44891,0.7457,16.55,842916
946.23396,0.5103,11.29,751568
946.23704,0.6652,14.75,893665
946.24515,0.415,9.16,802443
946.26228,1.5779,35.14,911240
946.26797,0.5996,13.28,850543
946.27044,1.2973,28.87,824038
946.27355,1.4312,31.86,918553
946.28155,0.7302,16.2,790131
946.29864,2.0728,46.19,804943
946.30433,0.4971,10.99,676990
946.30677,2.7396,61.09,844781
946.30992,1.7902,39.88,882008
946.31791,1.0222,22.72,795434
946.33505,2.4068,53.65,931388
946.34314,2.7097,60.42,840438
946.34626,1.426,31.74,902196
946.35437,0.9188,20.41,838497
946.3714,1.6787,37.39,853111
946.37955,2.4296,54.16,807481
946.38252,0.6763,14.99,741722
946.40776,0.7503,16.65,710993
946.4159,1.1437,25.43,815109
947.20989,0.6366,14.11,915768
947.22091,0.5271,11.66,637151
947.24038,0.4897,10.83,636338
947.24392,0.709,15.72,931063
947.24628,1.8727,41.72,922613
947.25751,1.3346,29.7,816706
947.26545,0.7461,16.55,675823
947.26869,0.5902,13.07,862461
947.27687,0.7145,15.85,881982
947.28021,0.5953,13.19,1080298
947.28262,4.0071,89.4,904737
947.29389,1.9988,44.54,861534
947.30185,1.0424,23.17,797527
947.30517,0.5251,11.62,1045514
947.31016,0.6335,14.04,720317
947.31328,0.7176,15.92,809241
947.31655,0.5627,12.46,1050762
947.319,5.9284,132.32,876005
947.33023,2.2542,50.24,802805
947.3382,0.8171,18.14,879457
947.34647,0.5544,12.27,805000
947.34967,0.5699,12.62,798869
947.35539000000006,5.3441,119.27,840833
947.36666,1.1069,24.61,980433
947.37069,0.452,9.98,1007580
947.37466,0.7316,16.23,841470
947.38284,0.6082,13.47,669381
947.39182,3.0911,68.94,851999
947.40308,0.6231,13.81,537136
947.41089,0.4946,10.94,552010
947.42822,1.3621,30.31,878839
947.46458,0.4252,9.39,781183
948.2415,0.9487,21.08,706145
948.24962,1.0333,22.97,763726
948.25274,0.7945,17.64,867323
948.2608,0.6982,15.48,726268
948.27789,1.6596,36.96,891981
948.28601,1.8523,41.26,855689
948.28914,1.1167,24.83,921428
948.29711,0.963,21.4,829276
948.31429,2.0471,45.61,930704
948.32239,2.8065,62.58,826809
948.32553,0.9921,22.05,999796
948.33355,1.077,23.95,866885
948.34108,0.6223,13.79,619325
948.35066,1.7645,39.3,832149
948.35876,2.7463,61.23,820151
948.36188,0.6163,13.65,965601
948.36999,0.5886,13.04,906553
948.38701,0.8756,19.45,869806
948.39516,1.7549,39.09,823458
948.4233,0.4342,9.59,654712
948.43145,0.6366,14.11,861023
949.22554,0.9416,20.92,867511
949.23661,0.6771,15.01,598364
949.26195,2.7666,61.69,922750
949.27312,1.4984,33.36,837173
949.27477,0.4813,10.64,309667
949.27741,0.4315,9.53,907594
949.28113,0.842,18.7,763659
949.29244,0.772,17.13,729239
949.2983,4.4286,98.81,853497
949.30953,2.2714,50.63,775361
949.31365,0.6076,13.46,992864
949.31751,1.1589,25.77,794971
949.32571,0.5694,12.61,522705
949.32874,0.5253,11.62,878413
949.33466,5.5389,123.62,853228
949.3459,1.1514,25.61,917588
949.34994,0.7389,16.39,967205
949.35387,0.8451,18.77,704858
949.36215,0.6844,15.18,461865
949.36533,0.5119,11.32,719058
949.37106000000006,3.9475,88.07,857387
949.3823,0.565,12.51,922553
949.38629,0.567,12.55,960107
949.3904,0.5262,11.64,627156
949.40745,2.0727,46.19,815244
949.42268,0.5229,11.57,678823
949.44386,0.6469,14.34,840438
950.22884,0.5589,12.37,901831
950.25715,0.6961,15.44,950504
950.26528,1.065,23.68,942531
950.26845,0.7506,16.65,795060
950.2764,0.7091,15.73,779031
950.2838,0.6686,14.82,739158
950.29352,1.5342,34.16,1003473
950.30166,1.966,43.8,878171
950.30479,0.9705,21.57,743813
950.31267,0.8249,18.31,713450
950.32011,0.7677,17.04,585317
950.32991,1.6173,36.01,822121
950.33801,2.6449,58.97,845185
950.34112,0.8013,17.79,900715
950.34508,0.4731,10.46,841987
950.34915,0.5764,12.76,893304
950.35328,0.4528,10,750971
950.35653,0.5628,12.46,764571
950.36636,1.118,24.86,896791
950.37446,2.1156,47.15,820053
950.4027,0.4776,10.56,935402
950.41085,1.1102,24.69,860684
950.54263,0.4161,9.18,712562
951.24119,1.3995,31.15,815390
951.25237,0.8431,18.72,648515
951.25406,0.6735,14.93,689049
951.2566,0.4417,9.75,648984
951.26022,0.7949,17.64,625602
951.2776,2.959,65.99,895331
951.28871,0.9774,21.72,773619
951.29047,0.4946,10.93,1029691
951.29283,0.9148,20.32,846405
951.29656,0.7899,17.53,587213
951.30427,0.4895,10.82,620692
951.3081,0.5087,11.25,943077
951.31392,4.4512,99.32,826476
951.32514,0.9024,20.04,948603
951.3292,1.3001,28.93,876750
951.3331,0.9583,21.29,679584
951.3408,0.6988,15.5,585703
951.35036,4.1013,91.5,820990
951.36162,0.552,12.22,1088936
951.36558,1.2224,27.19,865130
951.36955,0.6304,13.97,798755
951.3771,0.5006,11.07,464703
951.38672,2.1239,47.33,959042
951.402,0.9336,20.74,845455
951.42308,1.0989,24.44,759015
952.23643,0.4753,10.51,1044907
952.25539,0.525,11.62,453914
952.26301,0.5725,12.68,889976
952.27282,0.8097,17.98,924627
952.28095,1.3289,29.57,875084
952.28804,0.625,13.85,816102
952.29199,0.622,13.78,548244
952.29639,0.5371,11.89,758797
952.29937,0.8874,19.71,861833
952.30923,1.1958,26.6,938762
952.31732,2.0387,45.43,934496
952.32045,0.5676,12.57,997114
952.32452,0.8089,17.96,883439
952.32834,0.6739,14.94,629065
952.33264,0.6396,14.18,793331
952.33576,0.9282,20.62,797611
952.34562,1.1589,25.77,932834
952.35366,1.929,42.98,846293
952.36084,0.6553,14.52,945097
952.36899,0.5899,13.07,789083
952.37213,0.65,14.41,768004
952.38194,0.4537,10.02,983600
952.39011,1.0258,22.8,833515
952.40523,0.4576,10.11,626040
952.42636,0.5753,12.74,664037
953.2204,0.7322,16.24,779940
953.23935,0.5007,11.07,666295
953.25682,1.6272,36.24,714074
953.26784,0.4794,10.6,480246
953.26972,0.7916,17.57,1029665
953.27209,0.8704,19.33,881776
953.27579,0.6924,15.35,634758
953.2833,0.7549,16.75,743389
953.29318,2.5856,57.64,788889
953.30605,0.7837,17.39,1051141
953.30847000000006,1.5577,34.68,889950
953.31223,0.6592,14.61,681835
953.31971,0.8095,17.97,848070
953.32962,2.6187,58.38,878601
953.34086,0.4385,9.68,1039170
953.34243,0.5419,11.99,1006758
953.34485,1.9205,42.79,853255
953.3487,0.7098,15.74,699959
953.35621,0.8265,18.35,573984
953.36603,2.0179,44.96,871419
953.38129,1.679,37.39,835824
953.39251,0.6027,13.35,576543
953.40243,1.0327,22.96,882272
953.41771,0.9806,21.79,900714
954.24231,0.5075,11.22,862009
954.2522,0.4755,10.51,848236
954.26018,0.5816,12.88,918535
954.27096,0.4973,11,656479
954.27861,0.6777,15.02,941213
954.28851,0.565,12.51,956748
954.29653,1.1679,25.98,819443
954.30373,0.7914,17.57,905807
954.31188,0.8931,19.84,887293
954.31502,1.3528,30.11,891699
954.32304,0.4126,9.1,1016273
954.32485,0.5132,11.35,1056964
954.3329,1.323,29.44,869220
954.34008,0.9638,21.42,823775
954.34825,0.9539,21.2,911919
954.35142,0.9516,21.14,812602
954.36935,1.0065,22.37,845252
954.37644,0.6062,13.43,830732
954.38463,0.8901,19.77,850903
954.38789,0.6118,13.55,726828
954.42101,0.5281,11.68,658657
955.22109,1.4796,32.94,858749
955.23603,0.5541,12.26,943573
955.24894,0.7376,16.36,816715
955.25139,0.6728,14.92,968441
955.26018,0.5438,12.04,743127
955.26265,0.5758,12.75,938104
955.27244,0.884,19.63,1110345
955.28534,0.7956,17.66,915825
955.28776,1.7736,39.51,867144
955.29126,0.635,14.07,643694
955.29902,1.326,29.51,727948
