m/z,I,S/N,Res.
499.19178,0.9246,9.61,905378
499.19333,1.2903,13.59,1604987
499.19734,3.7188,40.06,1593996
499.20071,1.6409,17.41,1546233
499.20143,1.0729,11.22,1922487
499.20705,1.3197,13.91,1193609
499.20856,0.4983,4.96,1527645
499.20953,1.4538,15.38,1516947
499.21039,1.4412,15.24,1645249
499.21847,13.4824,146.48,1556232
499.23374,1.6658,17.69,1517839
499.24588,0.3965,3.85,1520132
499.25485,1.5924,16.89,1519502
500.08341,0.3943,3.83,1821845
500.08681,1.2698,13.37,1637682
500.0949,1.0846,11.35,1303794
500.09651,0.3957,3.84,1602514
500.09803,0.5864,5.92,1281522
500.10457,1.5843,16.8,1552225
500.11266,4.2006,45.31,1627714
500.11983,1.3596,14.35,1559283
500.12319,3.2059,34.47,1612543
500.12791,0.6491,6.61,1695339
500.13126,2.949,31.67,1073256
500.13288,0.9065,9.41,1546082
500.13442,0.8637,8.94,1673688
500.13766,0.5418,5.44,1678562
500.14096,7.5694,82.03,1589083
500.14252,0.5119,5.11,1463142
500.14905,15.9806,173.71,1568436
500.1522,0.5242,5.24,1347835
500.15621,2.0401,21.77,1562768
500.15875,0.4827,4.79,1090913
500.15957,2.2389,23.93,1551705
500.16028,0.9186,9.54,1665407
500.1643,1.2628,13.29,1488729
500.16594,0.3837,3.71,1488583
500.16752,3.0687,32.98,983461
500.16839,0.3948,3.83,1508661
500.16927,0.6753,6.89,1610238
500.17403,0.686,7.01,1639971
500.17555,0.4039,3.93,1877489
500.17735,6.5245,70.64,1600066
500.18544,14.0894,153.09,1570372
500.19259,1.0939,11.45,1573483
500.19596,0.467,4.62,1867103
500.2007,1.1355,11.91,1498755
500.20385,0.997,10.4,1205359
500.21374,1.1797,12.39,1582722
500.22183,3.3654,36.21,1638145
501.06744,0.922,9.58,1497630
501.07081,1.8635,19.84,1680235
501.08051,0.8276,8.55,1612848
501.08203,0.4637,4.58,1645880
501.08857,1.993,21.25,1564676
501.09827,0.9962,10.39,1086272
501.10383,3.596,38.72,1550270
501.1072,12.1967,132.46,1580227
501.11356,0.5618,5.65,1494954
501.11505,1.6848,17.89,1613510
501.11603,0.441,4.34,1814761
501.1169,4.9684,53.68,1533590
501.11844,2.1607,23.08,1554058
501.12496,17.6947,192.39,1581505
501.12651,1.0227,10.68,882200
501.12813,0.8723,9.04,1602875
501.13468,2.3587,25.24,1290028
501.13619,0.9081,9.43,1610963
501.14022,8.1184,88.01,1585235
501.14359,17.8438,194.01,1575597
501.14432,1.5049,15.93,1548160
501.14914,0.721,7.39,309702
501.14993,2.2081,23.6,1386234
501.15145,3.7474,40.37,1601318
501.1524,1.6778,17.82,1630598
501.15327,8.5584,92.81,1582659
501.15482,1.2155,12.78,1764560
501.15955,0.4962,4.94,1614941
501.16135,35.5877,387.41,1596129
501.1627,0.7603,7.82,623893
501.16451,0.8753,9.07,1205855
501.17103,2.2013,23.52,1144620
501.17258,1.1634,12.21,1650155
501.1766,9.8879,107.3,1579925
501.17997,6.2921,68.11,1522037
501.18069,1.4869,15.74,1580623
501.18633,1.3179,13.89,1726595
501.18783,1.9493,20.78,1526782
501.18879,1.6623000000000001,17.65,1569684
501.18966,4.2828,46.21,1552487
501.19773,16.106,175.07,1530367
501.20744,0.5778,5.83,1608264
501.21299,5.9658,64.55,1575582
501.21635,0.8858,9.18,1484866
501.22276,0.4794,4.76,1352074
501.2252,0.575,5.8,1671005
501.22607,0.8833,9.16,1565359
501.23411,2.3638,25.29,1549279
501.24937,1.7646,18.76,1498851
501.28576,0.3909,3.79,1362520
502.06604,0.4071,3.97,1534408
502.07412,0.4038,3.93,850967
502.08387,0.4179,4.09,1253663
502.09193,0.5159,5.15,1360080
502.09909,1.3164,13.88,1503953
502.10245,2.5807,27.66,1595764
502.10719,1.063,11.12,1547540
502.11052,2.6156,28.04,1188201
502.11214,0.8556,8.86,1545702
502.11369,0.5134,5.13,1701165
502.11839,0.414,4.04,1352673
502.12022,2.0244,21.59,1579350
502.1218,0.4356,4.28,1267405
502.12831,3.8332,41.31,1614345
502.12995,0.4139,4.04,1313385
502.13546,3.6621,39.44,1568289
502.13804,0.7151,7.32,1210347
502.13883,3.9106,42.15,1526759
502.14357,2.4078,25.77,1545286
502.14683,4.9122,53.07,986386
502.14851,1.0596,11.08,1488142
502.15008,0.4531,4.47,1277967
502.15328,0.5798,5.85,1507512
502.15482,1.0034,10.47,1476709
502.15661,4.5837,49.49,1563671
502.1647,7.7348,83.83,1531602
502.17185,3.3842,36.41,1508444
502.17441,0.659,6.71,945829
502.17522,1.9005,20.24,1568383
502.17996,2.9255,31.42,1524207
502.18312,3.5711,38.45,1162424
502.1849,0.4198,4.11,1594142
502.19299,2.1961,23.47,1519666
502.20108,4.449,48.02,1569011
502.20823,1.3366,14.1,1594029
502.21634,1.753,18.64,1562329
502.21949,0.4497,4.43,1334704
502.22941,0.3892,3.77,1605388
502.23748,0.5683,5.72,1522385
502.2527,0.6517,6.63,1499928
503.04672,0.4193,4.1,1274303
503.05009,0.4419,4.35,1321211
503.08308,2.8317,30.39,1479640
503.08645,5.2616,56.88,1576208
503.09433,0.95,9.88,1602268
503.09615,1.8519,19.71,1599391
503.0977,1.1724,12.31,1608253
503.10298,0.539,5.41,1711343
503.10422,1.6732,17.77,1505556
503.10579,0.5564,5.59,1412741
503.10739,0.4224,4.13,1013829
503.11145,0.4264,4.18,1417228
503.11393,2.1156,22.59,1358491
503.11948,11.9565,129.85,1587519
503.12285,19.5185,212.27,1592854
503.12355,0.391,3.79,1438916
503.1252,0.4121,4.02,1293475
503.12918,0.6907,7.06,1081128
503.13071,4.7999,51.85,1549791
503.13254,7.3739,79.9,1527196
503.13408,2.1209,22.65,1575945
503.13882,0.7049,7.21,1732895
503.13938,0.6755,6.89,1854149
503.14061,9.0038,97.67,1566060
503.14215,1.0412,10.88,1057367
503.14376,0.8391,8.68,1445852
503.14782,0.4283,4.2,1684087
503.1503,3.3116,35.62,1210013
503.15185,0.5015,5,1712111
503.15585,21.4733,233.57,1558576
503.15923,16.8685,183.39,1566283
503.15997,0.7202,7.38,1507722
503.16557,1.1475,12.04,1483127
503.1671,6.9059,74.8,1567040
503.16804,0.8412,8.7,1731377
503.16892,7.5192,81.48,1560231
503.17047,0.6934,7.09,1733815
503.17519,0.8204,8.47,1657869
503.17699,9.9504,107.98,1558215
503.17841,0.738,7.57,1180424
503.18669,1.9078,20.32,991163
503.18825,0.5014,4.99,1289100
503.19225,18.742,203.8,1533301
503.19386,0.8067,8.32,155946
503.19471,0.9008,9.35,1790274
503.19562,4.0058,43.19,1374453
503.19627,0.5758,5.81,145887
503.20195,0.5243,5.24,1547714
503.20348,2.0156,21.5,1654458
503.20441,0.4781,4.74,1526596
503.2053,2.0982,22.4,1542811
503.21159,0.503,5.01,1578201
503.21337,2.2771,24.35,1531332
503.22863,7.8178,84.74,1560196
503.265,1.6785,17.82,1495656
504.07836,0.6967,7.12,1416223
504.08174,0.7317,7.51,1527442
504.08648,0.6407,6.51,1926698
504.08985,1.2199,12.83,1349368
504.09953,0.6017,6.09,1271096
504.10113,0.4256,4.17,1184445
504.10759,0.4132,4.03,1028984
504.11476,3.9034,42.07,1575957
504.11733,0.446,4.39,1317923
504.11813,3.4933,37.6,1621434
504.12285,2.8005,30.05,1592384
504.12619,5.1614,55.79,1136600
504.1278,0.8906,9.24,1513128
504.12932,0.4141,4.04,1639043
504.13409,1.2434,13.08,1626928
504.13592,2.1502,22.97,1547094
504.13742,0.3878,3.76,1659443
504.144,2.1396,22.85,1567073
504.14558,0.4698,4.65,1383199
504.15114,7.0776,76.67,1521811
504.15369,0.7798,8.03,1561408
504.15451,2.7698,29.72,1618230
504.15926,5.7698,62.42,1644199
504.16246,6.3178,68.39,1042640
504.1642,0.8126,8.39,1694147
504.17048,1.8456,19.65,1625226
504.17231,2.2003,23.51,1600860
504.18038,2.1514,22.98,1661785
504.18754,4.762,51.43,1593462
504.19004,0.463,4.58,1320840
504.19092,0.7904,8.15,1364594
504.19564,5.3844,58.22,1594120
504.19879,2.3471,25.11,1228998
504.20687,0.4455,4.39,1472715
504.20868,0.6214,6.3,1559558
504.21678000000003,0.6299,6.4,1526607
504.22393,1.2457,13.11,1621783
504.23201,2.204,23.55,1583165
505.0624,1.033,10.79,1689351
505.06574,0.7803,8.03,1565233
505.09325,0.8143,8.41,1482635
505.09877,9.564,103.77,1619332
505.10215,8.9706,97.3,1583944
505.11,3.1869,34.26,1588063
505.11184,2.8736,30.85,1518352
505.11337,0.9427,9.81,1574314
505.11742,0.5583,5.62,1471552
505.11811,1.0106,10.54,1788613
505.11867,0.7773,8,1460680
505.1199,0.875,9.07,1483351
505.12147,0.581,5.86,1632082
505.12618,0.3961,3.85,1601588
505.12712,0.8021,8.27,1682168
505.12961,3.0267,32.52,1393968
505.13515,31.0728,338.2,1567915
505.13852,18.4048,200.13,1641773
505.14638,10.682,115.96,1605672
505.14821,6.4842,70.2,1541328
505.14976,0.8056,8.31,1652659
505.15381,0.6192,6.28,1508082
505.15449,1.8036,19.19,1661987
505.15505,0.7496,7.7,1473007
505.15629,2.7828,29.86,1595781
505.15771,0.8957,9.29,1103046
505.16018,0.5647,5.68,1466904
505.1626,0.7314,7.5,1718528
505.16348,0.7527,7.73,1805282
505.16597,2.641,28.31,1077615
505.17155,40.4693,440.62,1571334
505.17491,8.6289,93.58,1600953
505.18277,7.1034,76.95,1544364
505.18459,3.4734,37.39,1534229
505.19015,0.3834,3.71,1707482
505.19089,1.3013,13.71,1486212
505.19267,1.3899,14.68,1831613
505.19651,0.4364,4.29,1551316
505.19899,0.8344,8.62,1544665
505.20233,0.9448,9.83,997990
505.20793,24.7357,269.13,1617885
505.2113,0.8811,9.13,1575480
505.21781,0.427,4.18,381744
505.21916,0.9768,10.18,1588728
505.221,0.4218,4.13,1684026
505.22729,0.4368,4.29,924916
505.24432,6.8602,74.3,1597147
505.28069,1.0798,11.3,1361752
506.09402,1.8522,19.72,1475848
506.09739,1.1219,11.76,1635837
506.10212,2.2537,24.09,1702738
506.10548,2.18,23.29,1143964
506.10707,0.3828,3.7,1138376
506.11261,0.4993,4.97,1722532
506.11335,0.735,7.54,1549976
506.1152,0.77,7.92,1559338
506.13041,9.2671,100.54,1564028
506.13297,0.5026,5.01,1777799
506.13377,2.5114,26.9,1651871
506.1385,8.1998,88.9,1610360
506.14176,5.6415,61.02,1020272
506.14346,0.6122,6.2,1627313
506.14974,2.7301,29.29,1621418
506.15157,1.7426,18.52,1557933
506.15963,0.4865,4.83,1824673
506.1668,11.1832,121.42,1595260
506.16934,0.5873,5.93,1187701
506.17016,1.1264,11.81,1481369
506.17489,10.8787,118.1,1573127
506.17805,5.3619,57.97,1145979
506.17985,0.432,4.24,1636511
506.18614,1.9394,20.67,1561080
506.18796,1.0593,11.08,1340941
506.19599,0.5042,5.03,1560905
506.20318,4.3104,46.51,1581879
506.21128,6.8371,74.05,1535851
506.21441,1.133,11.88,1085980
506.23957,0.7556,7.77,1558322
506.24767,1.7506,18.61,1580772
506.28409,0.4017,3.91,1453435
506.85244,0.4078,3.98,906074
507.07803,3.794,40.88,1625866
507.0814,1.5102,15.99,1606692
507.08925,0.7835,8.07,1699538
507.09108,0.6047,6.12,1607408
507.09667,0.7836,8.07,1671207
507.103,0.4113,4.01,1221994
507.10639,0.5219,5.22,1692030
507.1079,0.4777,4.74,1761268
507.10888,1.0779,11.28,1486037
507.11442,26.7445,291.03,1612512
507.11778,8.2312,89.24,1594714
507.12565,7.6462,82.87,1600937
507.12748,2.7497,29.5,1477347
507.12904,0.6398,6.5,1475103
507.13305,1.3423,14.16,1690933
507.13375,2.3631,25.29,1522166
507.13432,0.8758,9.08,1307704
507.13709,0.4689,4.64,1337773
507.13943,1.0109,10.55,1203485
507.14187,0.9512,9.9,1749300
507.14275,1.054,11.02,1765343
507.14525,2.5226,27.02,1154822
507.14758,0.5922,5.98,292095
507.15081,64.762,705.39,1620894
507.15417,9.6127,104.3,1596613
507.16045,0.4186,4.09,829007
507.16204,14.4626,157.16,1592772
507.16386,3.4888,37.55,1544667
507.1679,0.5204,5.2,1601037
507.16943,0.9541,9.93,1573257
507.17014,2.8264,30.34,1567647
507.1707,0.4356,4.28,1624345
507.17192,0.4564,4.5,1905542
507.1733,0.6532,6.65,1460104
507.17507,0.5581,5.61,565632
507.17578,1.2266,12.9,1322874
507.17825,1.3426,14.16,1652368
507.17914,1.0878,11.39,1655103
507.18154,1.413,14.93,913011
507.18351,1.181,12.4,8687830
507.18415,1.0666,11.16,214687
507.1872,56.0998,610.98,1615403
507.19055,2.5498,27.32,1549071
507.19694,0.6171,6.26,283924
507.19843,4.8527,52.42,1624804
507.20023,1.1582,12.15,1444922
507.20581,0.4162,4.07,1608634
507.20654,1.0296,10.75,1614454
507.21219,0.5646,5.68,1454600
507.21464,1.0347,10.81,1484054
507.21553,0.4712,4.67,1357467
507.22358,21.7559,236.65,1596019
507.23482,0.4946,4.92,949954
507.25996,3.8859,41.88,1556815
508.08137,0.9767,10.18,1632367
508.09189,0.4812,4.77,1371168
508.10967,5.336,57.69,1578952
508.11304,0.8769,9.09,1311889
508.11777,6.6466,71.97,1649836
508.12106,2.1912,23.41,1006182
508.12829,0.6087,6.16,1514914
508.12901,1.7555,18.66,1638646
508.13083,0.6502,6.62,1630245
508.13636,0.3984,3.87,813385
508.14606,16.1292,175.33,1601810
508.1486,0.4689,4.64,1597000
508.1494,0.8977,9.31,1320004
508.15416,16.0623,174.6,1618427
508.15733,5.4826,59.29,1131253
508.1654,3.3811,36.38,1633003
508.16721,0.9302,9.67,1422931
508.18244,11.2362,122,1576472
508.18577,0.3985,3.87,1058399
508.19055,14.9399,162.36,1624914
508.19368,2.5612,27.45,1222928
508.20177,1.193,12.53,1461801
508.21883,2.5638,27.47,1554801
508.22694,5.854,63.33,1617569
508.25521,0.4756,4.71,1463041
508.26333,1.1821,12.41,1550556
509.05728,0.6776,6.92,1589133
509.07592,0.7104,7.27,1645529
509.08716,0.4559,4.5,1771031
509.09368,11.3309,123.03,1612343
509.09704,1.5211,16.11,1559111
509.10491,1.8887,20.12,1471337
509.10672,0.5955,6.02,1199018
509.10894,0.5455,5.48,1569550
509.11231,2.1503,22.97,1633927
509.11304,1.0932,11.44,1524427
509.11864,0.8333,8.61,1469011
509.1202,0.4694,4.65,1410420
509.12114,0.691,7.06,1560221
509.122,1.4522,15.36,1701917
509.12354,0.7847,8.08,1652720
509.12453,0.9715,10.12,1357059
509.12652,0.5431,5.45,290507
509.13007,55.7064,606.69,1605951
509.13235,0.3887,3.77,1887734
509.13343,4.7145,50.92,1547261
509.13975,0.4654,4.6,941472
509.14129,11.3084,122.78,1545926
509.14311,1.365,14.41,1540202
509.14534,0.4874,4.84,1671830
509.14869,2.6126,28.01,1647233
509.1494,3.5747,38.49,1668537
509.1526,0.5015,5,730645
509.15504,2.8796,30.92,803057
509.1575,1.9053,20.3,1691220
509.15839,1.7968,19.11,1828206
509.1608,1.1699,12.28,988383
509.16282,1.8584,19.79,223111
509.16645,84.4125,919.56,1553134
509.16981,2.9296,31.46,1479101
509.17768,10.071,109.3,1608302
509.17949,0.8103,8.36,1724817
509.18172,0.4842,4.81,1617292
509.18353,0.4106,4.01,1782963
509.18508,1.4859,15.73,1559505
509.18578,2.7239,29.22,1596825
509.18893,0.4065,3.96,1580394
509.19142,1.3846,14.62,1363652
509.19389,1.8757,19.97,1656151
509.19476,1.1397,11.95,1662267
509.19709,0.6093,6.17,1051419
509.19951,0.4971,4.95,375222
509.20283,47.4702,516.92,1570377
509.20616,0.5108,5.1,1029777
509.21406,1.6948,18,1541147
509.21807,0.557,5.6,1714302
509.22215,0.6315,6.41,1668812
509.2278,0.3831,3.71,1516439
509.2303,0.7394,7.59,1533359
509.23111,0.4339,4.26,1649175
509.23922,12.0423,130.78,1579414
509.27561,1.4952,15.83,1606003
510.08895,1.0942,11.46,1393657
510.09702,2.4998,26.78,1644105
510.10754,1.1853,12.45,1528477
510.10826,0.5301,5.31,1553797
510.11561,0.6331,6.43,1022542
510.11878,0.4754,4.71,1616919
510.12531,9.8911,107.34,1597577
510.12787,0.4056,3.95,1357979
510.1285,0.3835,3.71,1054435
510.13342,13.3554,145.09,1611127
510.13659,2.0531,21.91,1008132
510.14061,0.4453,4.38,1621531
510.14394,1.1157,11.69,1607207
510.14464,2.2119,23.64,1639371
510.14645,0.4021,3.91,1149254
510.15026,0.4339,4.26,1528749
510.15197,0.7599,7.81,1072535
510.15516,0.4985,4.96,1741485
510.15842,0.5734,5.78,7380793
510.1617,16.9,183.73,1602753
510.16497,0.4246,4.16,1314498
510.16981,21.831,237.47,1607966
510.17294,2.9714,31.92,1296633
510.18104,2.3779,25.45,1671420
510.18674,0.4052,3.95,837004
510.18835,0.6938,7.09,1146156
510.19482,0.4758,4.72,1448539
510.19809,6.6931,72.48,1604479
510.20619,12.0561,130.93,1560105
510.20931,0.8393,8.68,1077277
510.21744,0.4582,4.52,1155695
510.23447,1.1336,11.89,1487911
510.24257,3.342,35.96,1538609
510.27899,0.4218,4.13,1189983
511.07293,1.8552,19.75,1544178
511.08819,0.4932,4.91,1675889
511.09156,2.3114,24.72,1648808
511.09945,0.3837,3.71,1671511
511.10126,1.0188,10.63,1593267
511.10279,0.8163,8.43,1672689
511.10612,0.3883,3.76,636707
511.10933,22.8747,248.85,1613097
511.11265,0.9544,9.93,1329259
511.12056,2.4931,26.7,1578749
511.12231,0.4119,4.02,1080660
511.12458,1.0992,11.51,1633006
511.12795,5.0452,54.52,1640099
511.12865,1.9898,21.22,1765949
511.1336,0.9368,9.74,1645606
511.13429,2.0073,21.41,1059637
511.1358,0.5753,5.8,1654560
511.13677,1.0176,10.62,1943349
511.13764,2.6899,28.85,1765545
511.13919,0.9606,10,1778900
511.14012,0.5368,5.38,1095056
511.14239,1.1045,11.57,275035
511.14571,71.4983,778.81,1541487
511.14903,1.6071,17.05,1146611
511.15542,0.7609,7.82,1334904
511.15694,8.7869,95.3,1516327
511.15873,0.4629,4.58,1840589
511.16097,1.2297,12.93,1640588
511.16282,0.5065,5.05,1261459
511.16434,4.485,48.41,1445552
511.16505,4.46,48.14,1458974
511.17068,2.8364,30.44,1195396
511.17316,2.4302,26.02,1559221
511.17403,3.0122,32.36,1640361
511.17633,0.6965,7.12,1034626
511.17883,0.7974,8.22,374695
511.18209,73.515,800.79,1595018
511.18531,0.449,4.42,1083089
511.19182,0.594,6,1546493
511.19333,3.6336,39.13,1631630
511.19735,1.353,14.28,1543148
511.20071,1.4423,15.25,1514184
511.20144,1.6686,17.72,1552061
511.20708,1.0668,11.16,1658584
511.20954,1.7267,18.35,1597068
511.21042,1.2661,13.33,1604997
511.21848,24.9776,271.77,1582912
511.23375,0.6482,6.59,1443644
511.24344,0.3891,3.77,796469
511.25487,3.678,39.62,1487956
512.0763,0.4669,5.56,1353558
512.08683,0.6646,8.16,1407130
512.09491,0.5414,6.54,1214216
512.09656,0.3905,4.56,1057961
512.10459,2.1097,27.14,1506423
512.11268,5.3134,69.22,1595340
512.11983,0.6358,7.78,1727565
512.1232,1.9122,24.55,1521609
512.1239,0.7435,9.2,1413220
512.13125,1.2621,16.01,1090916
512.13205,0.39,4.55,1496081
512.13291,0.5787,7.03,1425905
512.13446,0.8162,10.15,1597006
512.13763,0.4526,5.38,1177003
512.14096,11.267,147.42,1563496
512.14907,17.7616,232.72,1572800
512.15217,1.3289,16.89,1130223
512.15622,0.5933,7.22,1804049
512.15958,1.437,18.31,1581991
512.1603,1.8879,24.23,1659062
512.16434,0.4405,5.22,1714932
512.16595,0.4556,5.41,1393747
512.1676,1.4388,18.33,996037
512.16839,0.5963,7.26,1600302
512.16926,0.5596,6.78,1345376
512.17408,0.6061,7.39,1355860
512.17735,10.5532,138.04,1585236
512.18053,0.425,5.01,1238400
512.18544,18.773,246.01,1590265
512.18852,0.9487,11.89,1260228
512.19259,0.5114,6.15,1432195
512.19598,0.4046,4.75,1434214
512.19669,0.9554,11.98,1574909
512.20396,0.599,7.3,1144173
512.21374,2.5807,33.33,1444721
512.22184,6.6531,86.82,1621704
512.25821,1.1594,14.66,1431163
513.06745,0.4592,5.46,1442844
513.07084,1.212,15.35,1649936
513.08052,0.5996,7.31,1637581
513.08206,0.5001,6,1526131
513.08859,3.79,49.21,1511965
513.10384,1.2354,15.66,1550214
513.10721,5.6816,74.06,1536792
513.10796,0.439,5.2,1742044
513.11232,0.411,4.83,48347
513.11292,0.383,4.46,235995
513.11356,0.9672,12.14,1205866
513.11508,0.7952,9.88,1472105
513.116,0.4872,5.83,1647335
513.1169,2.7996,36.2,1641901
513.11846,1.4985,19.11,1734412
513.12159,0.4889,5.85,666280
513.12252,0.3749,4.36,318980
513.12497,30.7864,403.8,1601779
513.1265,0.4088,4.8,1461728
513.12818,0.7376,9.12,1383399
513.13467,1.1931,15.1,1173408
513.13621,2.6114,33.73,1612519
513.14023,2.6325,34.01,1656892
513.1436,9.7314,127.25,1554141
513.14431,2.8873,37.35,1420368
513.14776,0.5182,6.24,1771567
513.14918,1.3974,17.79,549345
513.14995,3.1703,41.07,1029533
513.15146,1.124,14.19,1573502
513.15242,1.8788,24.11,1597472
513.15329,5.274,68.7,1673237
513.15483,1.1177,14.11,1657663
513.15797,0.561,6.8,405316
513.16137,62.4167,819.26,1580082
513.16453,0.7814,9.69,991352
513.17106,1.3717,17.45,1347464
513.1726,3.7073,48.13,1529846
513.17663,3.5132,45.58,1595601
513.18,5.797,75.57,1366553
513.18069,3.584,46.51,1243581
513.18635,2.1378,27.51,1370606
513.18785,0.7694,9.54,1918820
513.1888,2.2584,29.09,1644901
513.18967,3.6338,47.16,1506619
513.19432,0.3882,4.53,1789187
513.19774,36.1314,474.01,1582268
513.20743,0.657,8.06,1197069
513.20898,0.7129,8.79,1491871
513.213,2.4449,31.54,1592361
513.21637,1.1027,13.92,1462512
513.21712,0.6618,8.12,1477788
513.22272,0.633,7.75,1468370
513.22515,0.8459,10.54,1501027
513.22606,1.0212,12.84,1443527
513.23414,7.3157,95.52,1624370
513.24938,0.8886,11.1,1460132
513.27051,0.7328,9.06,1442447
514.0661,0.4313,5.1,1196047
514.07407,0.4052,4.75,852664
514.09194,0.8425,10.5,1705769
514.09911,0.7764,9.63,1372177
514.10248,1.7896,22.94,1573035
514.11054,1.5848,20.25,1200192
514.11214,0.4288,5.06,1646647
514.11368,0.4257,5.02,1292974
514.12024,3.0844,39.94,1595289
514.12833,7.1769,93.7,1574639
514.13547,1.2951,16.44,1661064
514.13885,2.8858,37.34,1525471
514.13958,0.7302,9.02,1165128
514.14358,0.9636,12.09,1489975
514.14517,0.457,5.43,1234307
514.1469,2.7694,35.81,1123031
514.14855,0.9206,11.52,1548764
514.15006,0.561,6.8,1597304
514.15334,0.5628,6.82,1610001
514.15478,0.4032,4.73,1419895
514.15661,8.4392,110.28,1549834
514.15975,0.5229,6.3,1174136
514.16471,16.0778,210.61,1594335
514.16782,0.7977,9.91,1033101
514.17187,1.4142,18.01,1634167
514.17524,1.4816,18.89,1580729
514.17596,0.873,10.9,1572503
514.17997,1.1229,14.18,1507442
514.18321,1.9825,25.47,979886
514.1849,0.5585,6.77,1523690
514.18969,0.5345,6.45,1351624
514.193,4.2329,55.03,1558536
514.20111,9.5493,124.86,1580469
514.20413,0.3851,4.49,1412665
514.20826,0.5107,6.14,1661090
514.21636,0.7095,8.75,1677778
514.21958,0.5953,7.25,868644
514.22939,0.7625,9.45,1506372
514.23748,2.1482,27.65,1409534
515.05007,0.4029,4.72,1659638
515.06786,0.5166,6.22,1221400
515.08311,1.3808,17.57,1569103
515.08649,3.6888,47.88,1643117
515.09437,0.6851,8.43,1474161
515.09616,1.6071,20.54,1492790
515.09772,1.0546,13.28,1497364
515.10424,4.8829,63.57,1525995
515.10581,0.4938,5.92,1087081
515.11395,1.2493,15.84,1309398
515.1195,4.1823,54.37,1550528
515.12286,12.5795,164.66,1561374
515.12921,1.0968,13.84,1323840
515.13072,2.0511,26.37,1565138
515.13166,0.8739,10.91,1596331
515.13256,5.8789,76.65,1586190
515.1341,2.1404,27.54,1596074
515.14062,25.9923,340.83,1588086
515.14213,0.8197,10.2,1171838
515.14379,0.8853,11.06,1461292
515.15031,2.358,30.4,1363459
515.15187,1.3364,16.98,1555560
515.15587,7.3099,95.44,1615276
515.15925,13.1096,171.62,1584741
515.15995,2.1603,27.81,1415049
515.16562,1.7893,22.93,1528237
515.16712,2.6609,34.38,1615679
515.16807,1.823,23.38,1684574
515.16893,6.7485,88.07,1595666
515.17048,0.6505,7.98,1672327
515.17701,30.1954,396.04,1504856
