m/z,I,S/N,Res.
506.17489,12.778,135.4,1599590
506.17801,8.5089,90,1537598
506.18612,2.2576,23.51,1592128
506.18794,0.6613,6.53,1558009
506.18927,0.4359,4.13,1955185
506.19741,0.5562,5.41,996474
506.20317,6.0413,63.75,1642329
506.21128,8.3186,87.97,1604232
506.2144,1.6038,16.55,1385777
506.22247,0.5789,5.65,1183334
506.23956,1.4698,15.13,1537109
506.24767,2.4492,25.54,1638768
506.28408,0.4432,4.21,1595596
507.00469,0.4629,4.42,1563249
507.02878,0.4024,3.77,1676103
507.03303,0.4197,3.96,1801046
507.03926,0.4671,4.46,1541168
507.04109,0.4886,4.69,1751926
507.04167,0.6888,6.82,1725500
507.04502,0.6554,6.46,1552344
507.04656,0.6161,6.05,1388685
507.05074,0.4288,4.05,1789281
507.05463,0.7287,7.24,1405786
507.05783,0.5142,4.96,1706754
507.05883,0.5273,5.1,1294952
507.06515,0.7784,7.77,1727577
507.06755,1.9798,20.55,1601495
507.06945,0.8002,8,1420374
507.0725,0.4654,4.44,1713344
507.07563,2.863,29.95,1602181
507.07803,9.9668,105.5,1694355
507.0788,1.1743,11.98,1687351
507.08139,3.7662,39.55,1615720
507.08295,0.6408,6.31,1570222
507.08537,0.714,7.09,1455221
507.08691,0.5934,5.81,748115
507.08926,3.7429,39.3,1651975
507.09105,1.4244,14.64,1422749
507.09261,0.6984,6.92,1607505
507.09423,0.5024,4.84,1673609
507.09664,0.9153,9.23,1588308
507.09736,1.0632,10.8,1683937
507.098,0.4427,4.2,1087540
507.10061,0.6397,6.3,1181939
507.10154,0.4486,4.26,1826617
507.10305,0.6573,6.48,1461027
507.10394,3.6316,38.12,1583466
507.10549,0.561,5.46,1477118
507.10637,0.8155,8.17,1798627
507.10787,0.4173,3.93,1770462
507.10883,1.175,11.99,1062250
507.11201,5.0567,53.28,1626626
507.11442,39.1207,415.59,1648396
507.11518,0.8729,8.78,1863289
507.11778,6.1393,64.79,1538617
507.12171,0.6945,6.88,1586120
507.12326,0.7465,7.43,1431740
507.12564,17.067,181.02,1633120
507.12745,1.8297,18.95,1459976
507.13153,0.5684,5.54,1157331
507.13302,0.7862,7.86,1627507
507.13376,2.6116,27.27,1654425
507.13553,0.6535,6.44,1424254
507.1369,2.0566,21.37,1517534
507.1387,0.688,6.81,417276
507.13939,1.3735,14.1,1138988
507.14033,2.5695,26.82,1509708
507.14185,1.2464,12.75,1801436
507.14274,1.4205,14.6,1619880
507.14502,3.4926,36.64,1252525
507.14674,0.621,6.1,444928
507.1484,3.0126,31.54,1690843
507.1508,72.4088,769.66,1638751
507.15416,2.6967,28.18,1486983
507.1606,1.7723,18.34,167287
507.16203,17.4275,184.86,1530653
507.16385,1.4974,15.42,1525203
507.16792,1.2634,12.93,1217701
507.16882,0.6613,6.53,1357299
507.16942,0.5487,5.33,1689772
507.17015,2.9793,31.18,1612917
507.1719,0.424,4,1839854
507.17327,1.8624,19.3,1620031
507.17507,0.5674,5.53,193683
507.17577,1.4586,15.01,1377300
507.17672,1.027,10.42,1125525
507.17824,1.5766,16.26,1799634
507.17913,0.8884,8.94,1981380
507.1814,2.0857,21.68,1319740
507.18323,0.4116,3.87,1664728
507.18477,0.594,5.81,2049525
507.18719,62.8983,668.5,1634395
507.19051,0.6071,5.95,1311553
507.19841,4.9662,52.32,1592316
507.20022,0.5642,5.49,1644975
507.20429,0.4194,3.95,1373129
507.20654,1.5994,16.51,1567705
507.20965,0.6571,6.48,1634132
507.21215,0.7642,7.62,1592102
507.21331,1.4474,14.89,1524673
507.21462,1.2102,12.37,1569473
507.2155,0.5225,5.05,1509178
507.2178,0.495,4.76,1286629
507.22357,25.3181,268.79,1633510
507.2348,0.7759,7.75,1789632
507.25996,4.9905,52.57,1600549
507.29637,0.6101,5.98,1390856
508.0628,0.5356,5.19,1836234
508.06851,0.4922,4.73,1352300
508.07088,0.8427,8.46,1529562
508.07329,1.6472,17.01,1671511
508.07405,0.4335,4.1,2000393
508.07668,0.5246,5.07,1317770
508.07897,0.5989,5.86,1761322
508.08137,2.4063,25.09,1659150
508.08215,0.4094,3.85,1851395
508.0847,1.0726,10.9,905867
508.09182,0.74,7.36,1550449
508.09263,0.6186,6.07,1597809
508.0992,0.9902,10.03,1603306
508.10317,0.5367,5.2,1411521
508.10728,1.6526,17.07,1704231
508.10966,11.0959,117.51,1631674
508.11042,0.7581,7.56,1803866
508.113,0.9604,9.71,1263938
508.11536,1.164,11.87,1513307
508.11776,9.4055,99.53,1655601
508.11856,0.4278,4.04,1535177
508.12091,6.851,72.36,1452021
508.12827,0.5784,5.65,1667836
508.129,4.0179,42.23,1677157
508.13078,0.4794,4.59,976205
508.13558,0.4742,4.54,1701709
508.13798,0.4173,3.93,1549053
508.14277,0.4042,3.79,1422590
508.14367,1.079,10.97,1451636
508.14605,17.0253,180.58,1613619
508.14926,0.974,9.85,1332789
508.15176,0.6921,6.86,1758507
508.15415,18.1744,192.8,1660355
508.15729,10.8017,114.38,1541390
508.16538,3.9894,41.93,1664316
508.16717,0.5868,5.73,1480447
508.16853,0.5188,5.01,1448163
508.17664,0.5351,5.18,1402155
508.17917,0.4228,3.99,1459724
508.18244,11.096,117.51,1605397
508.19054,16.7182,177.31,1642040
508.19367,3.6593,38.41,1512774
508.20178,1.169,11.93,1535982
508.21883,3.4217,35.89,1619814
508.22693,7.3522,77.69,1603980
508.23,0.591,5.78,1157477
508.25518,0.5966,5.84,1488683
508.26332,1.5171,15.63,1591972
509.04683,1.0176,10.32,1606735
509.05488,0.7168,7.12,1588548
509.05729,3.426,35.93,1675706
509.05807,0.5522,5.37,1769145
509.06065,0.6936,6.87,1545663
509.06222,0.6456,6.36,1656738
509.06459,0.663,6.55,1337405
509.06854,0.6383,6.28,1627230
509.07028,0.6067,5.95,1746601
509.07349,0.9266,9.35,1462427
509.0759,1.1083,11.28,1468298
509.07662,0.4761,4.56,1499625
509.08077,0.3977,3.72,1388892
509.0832,4.1305,43.43,1637537
509.08478,0.6188,6.08,831000
509.08561,0.6034,5.91,1580695
509.08808,0.4457,4.23,1460159
509.09127,2.0449,21.24,1635944
509.09368,25.8671,274.62,1631124
509.09445,1.5256,15.72,1550602
509.09704,2.4796,25.87,1526500
509.09856,0.5425,5.26,1364780
509.10098,1.3741,14.11,1580626
509.10492,8.1725,86.42,1610725
509.10666,0.8638,8.68,1148118
509.10988,0.4444,4.22,1612640
509.11079,0.4978,4.79,914859
509.11228,1.8859,19.55,1579381
509.11302,2.4097,25.12,1647347
509.11367,0.4678,4.47,1388418
509.11621,0.7314,7.27,1422734
509.11783,0.5878,5.75,1241654
509.11866,1.1929,12.18,1556784
509.11959,4.7023,49.51,1647601
509.12113,1.0028,10.16,1690798
509.12199,1.5748,16.24,1888687
509.12354,0.583,5.69,1852798
509.12429,1.5641,16.13,1137656
509.12767,2.0293,21.08,1649255
509.13006,67.9052,721.76,1635586
509.13237,0.4696,4.49,1864080
509.1334,2.4256,25.29,1365877
509.13736,0.5624,5.48,1651811
509.14129,17.8262,189.1,1540845
509.14305,0.7261,7.22,1356859
509.14534,0.4873,4.68,1575966
509.14717,0.9064,9.13,1411021
509.14868,1.3369,13.71,1630848
509.1494,3.8278,40.21,1605196
509.15254,1.4953,15.4,1905809
509.15429,0.7798,7.79,1544609
509.15504,2.0759,21.57,1436409
509.15598,2.0333,21.12,1490753
509.1565,0.4381,4.15,472902
509.1575,2.1401,22.26,1626916
509.15838,2.7679,28.93,1696362
509.16065,2.5469,26.58,1426618
509.16404,0.5302,5.13,2114631
509.16645,82.5139,877.14,1626915
509.16975,0.7928,7.93,986913
509.17614,0.5198,5.02,1007112
509.17767,8.6265,91.25,1607042
509.17944,0.6401,6.3,1534415
509.18168,0.5956,5.83,1729559
509.18357,0.6758,6.68,1550456
509.18507,0.46,4.39,1975278
509.18578,2.8956,30.29,1638513
509.18892,0.9344,9.43,1639434
509.19065,0.4497,4.28,38928
509.19142,1.7041,17.62,1394230
509.19239,0.4407,4.18,92949
509.19388,1.9307,20.03,1686053
509.19477,1.6026,16.54,1839330
509.19703,0.7935,7.93,1573327
509.19889,0.4714,4.51,860857
509.19985,0.4213,3.97,289759
509.20283,47.1339,500.83,1562152
509.21035,0.7988,7.99,1803227
509.21242,0.4139,3.9,470448
509.21405,1.7496,18.1,1583420
509.22218,0.8972,9.04,1577410
509.22784,0.6166,6.05,1217529
509.23028,0.8902,8.96,1660686
509.23116,0.5428,5.27,1591401
509.23921,13.1105,138.94,1586299
509.2756,1.8774,19.46,1643098
510.05014,0.4997,4.81,1561226
510.06064,0.7462,7.43,1642654
510.07113,0.6774,6.7,1499247
510.07846,0.7775,7.76,1679852
510.08656,1.1764,12.01,1539752
510.08893,4.8798,51.4,1627777
510.09464,0.6301,6.19,1491344
510.09703,5.5888,58.94,1598321
510.0978,0.4333,4.1,1447497
510.10019,1.5049,15.5,1111877
510.10178,0.4023,3.77,1214089
510.10752,1.071,10.88,1509715
510.10827,1.9289,20.01,1620302
510.10993,0.4121,3.88,1343857
510.1131,0.45,4.28,1371407
510.11396,0.4547,4.33,1058782
510.11484,0.7879,7.87,1726745
510.11726,0.476,4.56,1644361
510.11879,0.9308,9.39,1476066
510.122,0.4321,4.09,1195987
510.12295,1.2943,13.26,1529874
510.12531,14.1751,150.26,1558214
510.12849,0.871,8.76,1438212
510.131,0.5494,5.34,1671642
510.13341,16.1882,171.68,1636327
510.13655,5.9965,63.27,1526409
510.14393,0.5794,5.66,1672226
510.14465,3.7781,39.68,1590226
510.14634,0.4666,4.46,1119236
510.15035,0.5346,5.18,918213
510.15122,0.4146,3.9,1705071
510.15187,0.6038,5.92,1251289
510.15361,0.7252,7.21,1395062
510.15515,0.4328,4.1,1592737
510.1559,0.4165,3.92,1400513
510.15838,0.5635,5.49,1642061
510.15933,0.5215,5.04,1529933
510.16169,14.3117,151.72,1611055
510.16485,0.8892,8.95,1571288
510.1698,21.3628,226.72,1625350
510.17292,4.5685,48.09,1434244
510.18031,0.4344,4.11,1442844
510.18103,2.2131,23.03,1597981
510.18821,0.4804,4.6,1320547
510.18913,0.5525,5.37,1534615
510.19001,0.4642,4.43,1336757
510.19808,6.4725,68.34,1581079
510.20619,12.7234,134.82,1608894
510.20927,0.7739,7.73,1301019
510.21745,0.4581,4.37,1770955
510.23448,1.3957,14.34,1579194
510.24257,3.4149,35.82,1583920
510.27895,0.577,5.63,1367200
511.03654,0.5361,5.2,1820594
511.04148,0.4516,4.3,1611308
511.04385,0.6829,6.76,1573352
511.0495,0.4024,3.77,1345588
511.05276,0.6949,6.88,1552277
511.05518,0.7189,7.14,1514355
511.05928,0.4189,3.95,1417027
511.06247,2.2051,22.95,1548357
511.06492,0.4564,4.35,1531662
511.0664,0.4556,4.34,1540780
511.06889,0.415,3.91,1588563
511.07055,0.6155,6.04,1289533
511.07293,9.0437,95.69,1631353
511.07373,0.5247,5.07,1691199
511.0763,0.6964,6.9,1317969
511.07786,0.5733,5.59,1530821
511.08026,1.2997,13.32,1568599
511.08418,1.3208,13.54,1697954
511.08582,0.8543,8.58,1423123
511.08824,0.4509,4.29,1356813
511.08916,0.9103,9.18,1507580
511.09154,2.8276,29.57,1401617
511.09227,1.3286,13.62,1175977
511.09707,0.5377,5.21,1139172
511.09793,0.5411,5.25,1757869
511.09886,4.6892,49.37,1548101
511.10038,0.8903,8.96,1617427
511.10127,1.8404,19.07,1558902
511.10278,1.1848,12.1,1647831
511.10368,0.4691,4.48,1203045
511.10693,0.6962,6.9,1626351
511.10933,43.1933,458.91,1630224
511.1101,0.5494,5.34,1915708
511.11262,1.2681,12.98,1101629
511.11416,0.6354,6.25,989376
511.11663,1.3569,13.93,1580994
511.11904,0.4672,4.46,1569089
511.12056,9.8303,104.05,1600886
511.12219,1.0509,10.67,1530268
511.12458,0.8377,8.4,1744882
511.12552,0.5558,5.4,1483394
511.12645,0.8737,8.79,1406259
511.12794,2.9517,30.89,1651211
511.12866,3.1419,32.91,1585995
511.13186,0.6614,6.53,1654898
511.13341,0.4554,4.34,1758193
511.13431,1.9383,20.11,1524474
511.13525,3.0609,32.05,1584249
511.13677,1.7693,18.31,1763709
511.13765,4.0609,42.69,1570712
511.13918,0.9234,9.31,1870229
511.1399,1.2832,13.14,1497801
511.14164,0.9575,9.68,308351
511.14572,73.4702,780.95,1620282
511.14803,0.4173,3.93,1934118
511.14893,1.1301,11.51,1130511
511.153,0.5993,5.87,1486494
511.1554,1.0261,10.41,1319881
511.15695,9.2365,97.74,1616848
511.15859,0.4745,4.54,2082593
511.16097,1.4081,14.47,1666410
511.16284,0.8776,8.83,1312806
511.16435,2.1394,22.25,1507130
511.16504,3.7684,39.57,1496397
511.16819,0.763,7.61,1681522
511.17069,1.9385,20.11,1573502
511.17162,0.5457,5.3,1754136
511.17316,2.2991,23.95,1696542
511.17403,4.3083,45.32,1685468
511.1763,0.8056,8.06,1417702
511.17806,0.5236,5.06,15063800
511.17845,0.4995,4.81,1101662
511.1788,0.4656,4.45,1264651
511.17918,0.4382,4.15,273129
511.18209,58.3361,619.98,1553118
511.18296,0.6438,6.34,1690026
511.18527,3.9448,41.45,1598900
511.1918,0.7854,7.85,876185
511.19333,2.7462,28.7,1641684
511.19735,1.2121,12.39,1527082
511.20071,0.6141,6.03,1402011
511.20144,1.5463,15.94,1531640
511.2071,1.3411,13.76,1307673
511.20953,1.6113,16.63,1584513
511.21042,1.9905,20.66,1572301
511.21848,23.2822,247.13,1614866
511.23373,0.5543,5.39,1764455
511.23785,0.4742,4.54,1320326
511.24593,0.5398,5.23,1672911
511.24681,0.4198,3.96,1406247
511.25488,4.1882,44.04,1606981
512.0577,0.4469,4.25,1715766
512.06582,0.701,6.95,1451828
512.06818,0.8972,9.04,1445644
512.0763,2.072,21.53,1518014
512.08109,0.403,3.78,1434938
512.08681,0.9774,9.89,1497215
512.08755,0.4178,3.94,1653465
512.09233,0.4674,4.46,904137
512.0941,0.7011,6.95,1822866
512.0949,0.5666,5.52,1386037
512.09652,0.4074,3.83,1669975
512.09806,0.7205,7.16,1624461
512.1022,1.0008,10.14,1649495
512.10458,7.1027,75.04,1676000
512.10771,0.5523,5.37,1299904
512.11268,9.8895,104.68,1636775
512.11582,1.6722,17.28,1398079
512.1175,0.6967,6.9,1236340
512.11991,0.825,8.27,1387513
512.12319,1.2263,12.54,1626786
512.12392,2.0014,20.78,1640763
512.12556,0.5523,5.37,1560989
512.12867,0.7191,7.14,1570078
512.13115,0.9975,10.1,1105708
512.1329,0.7398,7.36,1594992
512.13444,1.1409,11.63,1565588
512.13768,0.4331,4.1,1777858
512.13861,0.6924,6.86,1619125
512.14097,12.4623,132.05,1554092
512.14412,1.001,10.14,1370086
512.14575,0.4165,3.92,788035
512.14907,18.5621,196.93,1622341
512.15219,3.1743,33.26,1443387
512.15385,0.5324,5.16,1006398
512.15623,0.7328,7.29,1602437
512.15959,0.8827,8.88,1697881
512.1603,2.3007,23.96,1623404
512.16193,0.4611,4.4,1494911
512.16432,0.5799,5.66,1598296
512.16596,0.4294,4.06,1215395
512.16748,1.7448,18.05,1337920
512.16841,0.4519,4.3,1549139
512.16928,0.8057,8.06,1710433
512.17406,0.6067,5.95,1342084
512.17735,8.0298,84.9,1609751
512.18052,0.4649,4.44,1518119
512.18545,14.9079,158.06,1548779
512.18631,0.5452,5.29,1778219
512.1886,1.9988,20.75,1440737
512.19258,0.5501,5.34,1583017
512.19669,0.8429,8.46,1565508
512.20384,0.9219,9.3,1493499
512.20563,0.4505,4.29,1438693
512.21374,2.6374,27.55,1594522
512.22184,6.0031,63.34,1576401
512.25011,0.4747,4.54,1620728
512.25823,1.2125,12.39,1647187
513.03858,0.7857,7.85,1562979
513.04174,0.7219,7.17,1732367
513.0482,0.5212,5.04,1527695
513.04981,0.564,5.49,1102342
513.05221,1.5864,16.37,1653085
513.05713,0.4223,3.98,1364300
513.0595,0.8378,8.4,1664052
513.06505,0.6988,6.93,1705522
513.06748,0.6143,6.03,1431897
513.06842,0.9176,9.25,1734356
513.07082,2.441,25.46,1540012
513.07497,0.7052,6.99,1664492
513.07648,0.5325,5.16,871452
513.07811,2.425,25.29,1707553
513.07964,0.4338,4.11,1337739
513.08052,0.9953,10.08,1607918
513.08205,1.1145,11.35,1634626
513.08456,0.4625,4.41,1211721
513.0886,15.1871,161.03,1618464
513.09343,0.4707,4.5,1332324
513.0959,1.5873,16.38,1691737
513.09831,0.5165,4.99,1453189
513.09983,2.0578,21.38,1666420
513.10145,1.9679,20.43,1606403
513.10386,1.2926,13.24,1589299
513.10481,0.7921,7.92,1520856
513.10722,5.1562,54.34,1608834
513.10793,1.3864,14.24,1877319
513.11268,1.3325,13.67,1387608
513.11359,1.2502,12.79,1742114
513.11451,2.7361,28.6,1626903
513.11508,0.6625,6.54,1934516
513.11604,1.2632,12.93,1708547
513.11691,3.8017,39.93,1543253
513.11846,1.9325,20.05,1679410
513.12124,0.5989,5.86,403796
513.12205,0.4051,3.8,120374
513.12253,0.443,4.2,239207
513.12497,44.4854,472.66,1613006
513.12644,0.5269,5.1,1090930
513.12815,1.1744,11.98,1335908
513.13228,0.8792,8.84,1485412
513.13466,1.6321,16.85,1263883
513.13621,5.3103,55.98,1565373
513.13782,2.0636,21.44,1491612
513.14023,3.1888,33.41,1585430
513.14207,0.6912,6.85,1016786
513.14359,4.6891,49.37,1572381
513.14432,2.8072,29.35,1599712
513.14745,0.5224,5.05,1583708
513.14906,0.7113,7.06,1575447
513.14994,1.964,20.38,1522231
513.15087,1.1658,11.89,1784782
513.15146,1.2862,13.17,1642417
513.15243,2.0689,21.5,1685665
513.15329,6.5657,69.33,1630408
513.15481,0.7624,7.6,1652831
513.15556,0.74,7.36,1452288
513.15723,1.2419,12.7,246478
513.16137,51.6528,548.89,1622230
513.16273,1.1777,12.02,1592641
513.16452,0.8677,8.72,1375656
513.17106,1.7429,18.03,1265193
513.17259,3.3653,35.29,1532083
513.17421,1.0475,10.63,1712393
513.17662,3.7966,39.87,1648018
513.17855,0.4314,4.08,1246095
513.17999,1.9012,19.72,1618157
513.1807,1.8009,18.65,1645369
513.18233,1.3758,14.13,1589660
513.18379,0.3976,3.72,1199130
513.18635,1.5891,16.4,1575715
513.18784,1.1254,11.46,1713427
513.1888,1.8272,18.93,1739618
513.18969,4.4389,46.71,1598044
513.19192,0.4776,4.57,1328305
513.19775,25.7751,273.65,1533891
513.19911,0.7654,7.63,1560010
513.20745,0.6667,6.58,1288494
513.209,0.6938,6.87,1697190
513.213,2.4127,25.16,1563132
513.2171,0.735,7.31,1371476
513.22277,0.5642,5.49,1540561
513.22426,0.5382,5.22,1372459
513.22519,0.8548,8.58,1443356
513.22606,1.3698,14.06,1623039
513.23413,6.5842,69.53,1590504
513.2472,0.9993,10.12,1413184
513.2494,0.8385,8.41,1676854
513.27055,0.7572,7.55,1442255
513.99708,0.5277,5.11,1540161
514.03383,0.4203,3.96,709956
514.05555,0.4617,4.4,1493088
514.06606,0.7689,7.67,1678054
514.07023,0.4262,4.03,1604162
514.07418,0.4837,4.64,1456631
514.07733,0.5544,5.39,1151146
514.08147,0.7397,7.36,1729878
514.08384,1.6086,16.6,1566822
514.09194,3.9427,41.43,1614489
514.0967,0.8012,8.02,1510182
514.09916,0.7368,7.33,1449843
514.10247,2.001,20.78,1613154
514.10317,0.4393,4.17,1852000
514.10478,0.5344,5.18,1629434
514.10722,0.4496,4.28,1619789
514.10795,0.9573,9.68,1323736
514.1105,1.4561,14.98,1105222
514.11215,0.6286,6.18,1653478
514.11371,1.1642,11.88,1586100
514.11787,0.6995,6.93,1602408
514.12023,6.8513,72.37,1592848
514.12181,0.4775,4.57,1429332
514.12338,0.7238,7.19,1430738
514.12834,11.0535,117.06,1625819
514.13147,1.0259,10.41,1261274
514.13309,0.8088,8.1,1541217
514.1355,1.6273,16.8,1482410
514.13799,0.5468,5.31,1332094
514.13886,1.9398,20.13,1538718
514.13958,1.3698,14.06,1530795
514.14119,1.0104,10.24,1368100
514.14359,0.9225,9.3,1649997
514.14433,0.8718,8.77,1553309
514.14675,3.4998,36.72,1256333
514.14854,1.0051,10.18,1608501
514.15008,0.5433,5.27,1564513
514.15332,0.5428,5.27,1667358
514.15662,7.1225,75.25,1584315
514.15979,0.5249,5.08,1205841
514.16471,12.6032,133.55,1579468
514.16612,0.4031,3.78,1099808
514.16783,1.0286,10.43,1240209
514.16953,0.4302,4.07,1036613
514.17186,1.9685,20.43,1577925
514.17524,0.6232,6.12,1663379
514.17594,0.6955,6.89,1710199
514.17997,1.1784,12.03,1518652
514.18311,2.9297,30.65,1456364
514.18493,0.5442,5.28,1643805
514.19121,0.4834,4.63,1607793
514.19301,3.4969,36.69,1596732
514.2011,7.0763,74.76,1596817
514.20416,0.4398,4.17,1290181
514.20825,1.037,10.52,1501309
514.21636,0.6907,6.84,1542061
514.21947,0.7557,7.53,1344118
514.22941,0.9622,9.73,1355194
514.23747,1.9689,20.43,1509234
515.01783,0.7968,7.97,1628893
515.02747,0.4871,4.67,1467021
515.03811,0.4391,4.16,1515268
515.04431,0.5882,5.75,1617779
515.04678,0.5208,5.03,1524757
515.04768,0.4255,4.02,1517662
515.0501,1.1968,12.22,1450536
515.05424,1.3098,13.43,1572259
515.05584,0.7776,7.76,1376107
515.05737,0.771,7.69,1513197
515.05977,0.5447,5.29,1439056
515.06133,0.6805,6.73,1590498
515.06382,0.5184,5.01,1412852
515.06785,2.83,29.59,1657130
515.07026,0.4894,4.7,1657775
515.07451,0.5481,5.32,1028616
515.07517,1.0757,10.94,1446092
515.07757,0.4674,4.46,1280790
515.08072,2.1177,22.02,1585259
515.08312,1.5979,16.49,1521606
515.08401,0.7479,7.45,1299691
515.08648,5.8798,62.03,1624991
515.0906,0.7251,7.21,1643369
515.09196,1.3347,13.69,1208335
515.09284,0.6015,5.89,1568908
515.09377,1.3795,14.17,1589546
515.09436,0.9093,9.17,1685337
515.0953,0.4261,4.03,1696039
515.09616,2.3944,24.96,1616718
515.09773,1.8492,19.16,1667815
515.1001,0.4719,4.51,1438151
515.10424,16.1927,171.72,1570401
515.10574,0.5899,5.77,1331285
515.10741,0.7326,7.29,1413514
515.10903,0.8005,8.01,1414629
515.11152,1.2249,12.52,1426592
515.11395,1.4282,14.68,1406385
515.11547,1.6276,16.81,1520959
515.11708,4.5598,47.99,1616207
515.1195,5.0319,53.01,1639722
515.12038,0.424,4,1286139
515.12287,8.5488,90.42,1569066
515.12358,1.4068,14.46,1647898
515.12515,0.456,4.34,1518539
515.12833,1.4161,14.56,1546131
515.1292,1.2149,12.41,1693423
515.13014,0.8577,8.62,1749222
515.13072,2.4203,25.24,1728675
515.13169,1.0637,10.81,1709508
515.13256,6.3872,67.43,1628881
515.13409,1.8952,19.65,1670000
515.13645,0.6006,5.88,1035851
515.14062,28.4545,302.15,1620495
515.14199,1.7046,17.62,1369983
515.1438,0.9063,9.13,1501543
515.14536,0.5331,5.16,1289118
515.14792,0.5374,5.21,1319446
515.15032,2.5608,26.73,1088687
515.15187,2.0543,21.34,1651134
515.15348,3.4759,36.46,1560541
515.15587,9.363,99.08,1605390
515.15925,5.4611,57.58,1534374
515.15996,1.8013,18.65,1413526
515.16472,0.547,5.31,1396012
515.16561,1.4926,15.37,1615432
515.16712,3.5885,37.66,1638427
515.16807,1.3421,13.77,1657614
515.16894,6.8592,72.45,1581072
515.17051,0.5547,5.39,1580136
515.17523,0.4598,4.38,1653499
515.17702,20.9913,222.76,1597311
515.17836,1.8186,18.84,1468988
515.18669,1.6394,16.93,933020
515.18824,0.7644,7.62,1605280
515.18987,1.2487,12.78,1508925
515.19227,9.2062,97.41,1614951
515.19565,1.4408,14.82,1544332
515.19637,1.0913,11.1,1388729
515.20197,0.8086,8.09,1448357
515.2035,1.5708,16.2,1619590
515.20446,0.7774,7.76,1636165
515.20534,3.4377,36.06,1569319
515.21339,7.4844,79.1,1614504
515.21477,0.544,5.28,1385869
515.21677,1.242,12.7,1434722
515.22309,0.4527,4.31,1008499
515.22865,4.4666,47,1594396
515.2417,0.618,6.07,1303044
515.24978,1.035,10.5,1528844
515.26505,0.9652,9.76,1657497
515.97637,0.4177,3.94,1831042
516.01271,0.5264,5.09,1781525
516.04949,0.4936,4.74,1434029
516.05346,0.4526,4.31,1634948
516.06071,0.472,4.51,1299225
516.07122,0.7677,7.66,1737319
516.07597,0.9374,9.46,1414917
516.0784,0.6443,6.35,1254125
516.08173,1.6895,17.46,1585630
516.08407,0.6504,6.41,1489616
516.08648,0.5332,5.16,1517694
516.08728,0.4634,4.42,982341
516.0898,1.3572,13.93,1268578
516.0914,0.4487,4.27,1503736
516.09297,0.6389,6.29,1755180
516.09708,0.4311,4.08,1461674
516.0995,1.9243,19.96,1542986
516.10108,0.4412,4.19,1654323
516.10759,3.6243,38.04,1601126
516.11234,1.6605,17.15,1658912
516.11476,2.3834,24.84,1586275
516.1155,0.4733,4.53,1545957
516.11811,2.7199,28.42,1564596
516.12045,1.2832,13.14,1456928
516.12285,1.2758,13.06,1719265
