m/z,I,S/N,Res.
564.12936,0.4572,5.91,1262017
564.13018,0.5012,6.53,1322942
564.13349,1.5161,20.65,1470953
564.13587,7.6179,105.54,1418385
564.13664000000006,0.5228,6.83,1580331
564.13841,0.6108,8.05,1274751
564.13921,1.3188,17.9,1259009
564.14158,1.3707,18.62,1476813
564.14399,7.0462,97.58,1504847
564.14713,7.0521,97.66,1265905
564.15523,2.113,28.95,1539401
564.15703,0.8285,11.08,1157126
564.15839,0.6219,8.2,1064429
564.16179,0.5088,6.63,1575519
564.16426,0.4963,6.46,1453745
564.16649,0.5694,7.47,1379093
564.16989,1.1415,15.43,1397855
564.17226,10.1432,140.67,1460915
564.17477,0.7753,10.34,663399
564.17557,0.9038,12.13,829573
564.17795,0.8128,10.86,1368862
564.18037,13.4002,185.98,1465741
564.18351,6.7284,93.16,1350694
564.18523,0.4726,6.13,638549
564.19161,1.9727,27,1527690
564.19342,1.031,13.9,1153664
564.20283,0.6345,8.38,1001889
564.20864,7.4267,102.88,1424549
564.21676,12.8327,178.08,1426842
564.21988,2.3836,32.71,1155202
564.22797,0.8102,10.82,1210629
564.24503,2.9062,39.99,1399942
564.25315,6.1055,84.49,1432855
564.2814,0.5067,6.6,1439788
564.28953,1.4329,19.49,1534556
564.78467,0.7823,10.44,1208644
564.99493,0.5122,6.68,1509008
565.04145,0.5004,6.51,1077410
565.05449,0.526,6.87,924967
565.06336,0.5465,7.16,1517780
565.07064,1.008,13.58,1475202
565.07303,1.4569,19.82,1419443
565.07798,0.6119,8.07,1442024
565.07959,0.7164,9.52,1553651
565.0811,1.3456,18.27,1478597
565.08351,4.8818,67.47,1450405
565.08431,0.5072,6.61,1693907
565.08688,1.4476,19.69,1404214
565.08842,0.6983,9.27,1386342
565.09085,0.7453,9.92,1321186
565.09476,1.3815,18.77,1497104
565.09645,0.5869,7.72,1345863
565.09887,0.5209,6.8,1431729
565.09974,0.6941,9.21,1497420
565.10214,0.836,11.18,1525112
565.10286,0.5242,6.85,1682900
565.107,0.524,6.84,1499910
565.10942,3.7992,52.41,1469180
565.11185,0.7532,10.03,1685700
565.1143,1.0999,14.86,1183669
565.11751,2.7748,38.16,1507334
565.11989,19.6747,273.27,1433263
565.12068,0.5756,7.56,1423850
565.12326,3.3901,46.72,1313810
565.12474,0.6262,8.26,990078
565.12721,1.0843,14.64,1498225
565.13113,7.356,101.89,1437598
565.13284,1.4711,20.02,899121
565.13701,0.587,7.72,1295232
565.13851,1.0418,14.05,1625468
565.13923,1.6821,22.95,1511880
565.1424,1.6229,22.13,1126403
565.1449,0.7807,10.41,1721761
565.14582,4.3409,59.95,1467919
565.14734,1.1281,15.25,1569762
565.14821,1.939,26.53,1492000
565.15052,1.9618,26.85,1087955
565.15388,2.5766,35.4,1565678
565.15629,43.7391,608.07,1388583
565.15864,1.9519,26.71,928858
565.15964,4.8089,66.46,789561
565.16033,2.1478,29.43,136893
565.16357,0.9386,12.61,1484433
565.16751,10.0207,138.96,1394066
565.16927,1.9054,26.06,675705
565.17155,0.5744,7.54,1687977
565.17337,0.686,9.1,1419158
565.17492,0.7889,10.53,1757177
565.17564,2.6631,36.6,1556274
565.17876,2.4904,34.2,1070253
565.17974,0.6954,9.23,378754
565.18037,0.5129,6.69,211421
565.18127,1.0764,14.53,1594235
565.1822,1.9717,26.98,1554421
565.18373,1.749,23.89,1540685
565.18461,2.5609,35.18,1450816
565.18687,2.1802,29.88,992111
565.19023,0.864,11.57,1467973
565.19267,56.4547,784.97,1433119
565.19405,0.7899,10.54,1080740
565.19496,0.865,11.59,474080
565.19597,1.0859,14.66,342399
565.20391,5.1532,71.25,1227115
565.20564,2.1674,29.71,321999
565.20794,0.4988,6.49,1652801
565.21201,1.7452,23.83,1557287
565.21373,0.5194,6.78,1144121
565.21516,1.2879,17.47,465130
565.21764,1.1783,15.95,1506906
565.21858,0.5201,6.79,1257536
565.22011,1.4029,19.07,1494237
565.221,1.8329,25.05,1499949
565.22343,1.6351,22.3,122482
565.22427,1.1047,14.92,191342
565.22905,37.3132,518.67,1423775
565.23044,0.6411,8.47,1354206
565.23151,0.658,8.71,301727
565.24029,1.15,15.55,1266204
565.24841,0.6088,8.02,1477785
565.25651,0.858,11.49,1451653
565.25737,0.5152,6.72,1410947
565.26543,12.2887,170.52,1428122
565.30182,2.1068,28.86,1427562
566.06819,0.4613,5.97,716803
566.07638,0.5145,6.71,1480326
566.07876,0.5861,7.71,1556553
566.08687,1.1995,16.24,1553644
566.10467,0.6595,8.73,1573688
566.11278,1.2147,16.45,1473240
566.11515,4.778,66.03,1484857
566.11595,0.5562,7.29,1617460
566.11843,0.547,7.16,1325730
566.12087,0.7653,10.2,1322979
566.12325,5.0792,70.22,1486854
566.1264,2.8547,39.27,1229040
566.13377,0.7869,10.5,1184091
566.13449,1.719,23.47,1408090
566.14104,0.6137,8.09,1545937
566.14502,0.6408,8.47,1438149
566.14591,0.5024,6.54,1297254
566.14915,1.3871,18.85,1517220
566.15152,9.9153,137.5,1383383
566.15475,0.6769,8.97,1116476
566.15723,0.761,10.14,1573916
566.15964,12.266,170.2,1430240
566.16277,5.5727,77.08,1341982
566.16442,0.4882,6.34,906434
566.17014,0.4941,6.43,1545596
566.17087,2.3899,32.8,1519348
566.17264,0.7682,10.24,1195157
566.17409,0.4811,6.25,1190264
566.17821,0.5474,7.17,1264978
566.18215,0.454,5.87,759243
566.18552,0.7618,10.15,1515163
566.18792,10.0611,139.53,1413065
566.19601,16.0364,222.66,1428643
566.19913,2.9891,41.14,1342689
566.20089,0.5237,6.84,943049
566.20726,1.2027,16.29,1528005
566.21621,0.5327,6.96,1356889
566.22429,5.0511,69.83,1397120
566.23241,10.5581,146.44,1400735
566.23552,0.6967,9.25,1272899
566.24362,0.5614,7.36,1531086
566.26069,1.4763,20.09,1338077
566.26879,3.9326,54.26,1393656
566.30522,0.6376,8.42,1371563
566.99287,0.4874,6.33,1315776
567.05233,0.7071,9.39,1345834
567.05719,0.5315,6.95,1223607
567.06277,1.472,20.03,1463420
567.06769,0.4941,6.43,1556911
567.07008,0.6787,9,1385403
567.07816,0.5595,7.34,1461149
567.079,0.688,9.12,1437520
567.08135,0.6241,8.24,1329016
567.08868,2.3653,32.46,1418123
567.09267,0.5184,6.77,932969
567.09358,0.6591,8.72,1202304
567.09675,0.9653,12.98,1457372
567.09915,10.2038,141.51,1429858
567.09994,0.5139,6.7,1696478
567.10251,1.1877,16.08,1191878
567.10405,0.6425,8.49,1371838
567.10647,1.0818,14.6,1382452
567.11038,2.7574,37.92,1466640
567.11202,1.1744,15.89,1136268
567.11444,0.5422,7.1,1284118
567.11536,0.7745,10.33,1485211
567.11776,1.8423,25.18,1520753
567.1185,0.8438,11.29,1552193
567.12172,0.7584,10.1,365908
567.12416,0.5955,7.84,1630428
567.12506,3.9325,54.26,1489424
567.1266,0.7491,9.97,1380059
567.12748,1.5442,21.04,1580746
567.12901,0.6751,8.95,1711533
567.12989,1.1732,15.87,961736
567.13312,1.3485,18.31,1540514
567.13554,31.5892,439.03,1437873
567.13797,0.5846,7.69,595003
567.13886,1.8354,25.09,1159034
567.14037,1.1567,15.64,416849
567.14284,1.29,17.5,1550419
567.14526,0.5374,7.03,1381571
567.14677,7.7402,107.24,1410473
567.14843,1.6543,22.57,1084944
567.1508,0.9474,12.73,1355231
567.15417,1.9021,26.02,1567017
567.15488,2.0781,28.46,1575872
567.15667,0.8963,12.02,5936917
567.158,1.7699,24.18,747861
567.15968,0.4863,6.32,1118297
567.16055,1.1964,16.2,1477108
567.16146,3.0331,41.75,1559812
567.16297,1.6492,22.5,1464111
567.16387,3.6649,50.54,1462183
567.16614,2.7729,38.13,227939
567.16951,0.6694,8.87,1719599
567.17193,50.284,699.12,1359680
567.17331,0.7063,9.38,1446676
567.17425,0.5913,7.78,1830718
567.17517,1.5922,21.7,686755
567.17922,0.5256,6.87,1572926
567.18165,0.84,11.24,1344606
567.18316,5.5407,76.64,1389184
567.18485,1.7283,23.6,767024
567.18718,1.179,15.96,1727240
567.18902,0.4737,6.14,1543846
567.19055,1.0764,14.53,1655061
567.19128,2.2367,30.67,1573825
567.19311,1.3602,18.48,132535
567.19437,2.1415,29.35,273341
567.1969,1.2486,16.92,1605868
567.19785,0.9406,12.64,1537762
567.19937,2.1104,28.91,1653451
567.20024,3.8029,52.46,1479944
567.20252,1.3711,18.63,525424
567.2083,45.1226,627.31,1426850
567.20969,0.8177,10.93,826134
567.2106,0.5253,6.86,376051
567.21149,0.8031,10.73,776145
567.218,0.5208,6.8,1393366
567.21953,1.7019,23.23,1476963
567.22121,0.7816,10.43,717026
567.22358,1.0684,14.42,1554746
567.22691,0.4796,6.22,1476879
567.22767,1.0146,13.67,1453104
567.23329,0.7833,10.45,1515393
567.23576,1.2926,17.54,1549362
567.23663,2.2128,30.34,1419462
567.23962,0.9234,12.4,226663
567.2447,19.8244,275.36,1422013
567.25992,0.5524,7.24,1538153
567.28107,4.4526,61.5,1364119
567.31746,0.6891,9.14,1289364
568.09203,0.5802,7.62,1415815
568.09441,1.4433,19.63,1436320
568.10251,2.3405,32.11,1436103
568.10563,0.6181,8.15,1394141
568.10972,0.4987,6.49,1123745
568.11302,0.8572,11.48,1450562
568.11375,0.7069,9.39,1556477
568.12033,0.6304,8.32,1192685
568.12108,0.5525,7.24,1326303
568.12427,0.879,11.78,1290758
568.12841,0.9233,12.4,1396795
568.13079,5.8006,80.25,1410881
568.13649,0.4604,5.96,1418328
568.13889,7.8071,108.17,1392097
568.14201,2.6133,35.91,1304684
568.14366,0.5632,7.39,953355
568.14612,0.7905,10.55,1333491
568.14941,0.921,12.37,1569292
568.15012,1.8035,24.64,1490999
568.1549,0.4741,6.15,1061255
568.15739,0.9048,12.14,1115584
568.15912,0.5543,7.26,1470870
568.16065,0.6873,9.11,1527783
568.16479,0.8383,11.22,1486846
568.16717,8.4784,117.51,1397714
568.17036,0.6264,8.27,1304683
568.17527,13.5114,187.53,1406708
568.1784,2.8216,38.81,1210841
568.18006,0.5716,7.51,401234
568.18246,0.9014,12.09,1351118
568.18582,0.5707,7.49,1566505
568.18651,1.3158,17.86,1566243
568.18822,0.5727,7.52,1245489
568.19374,0.8101,10.82,1262104
568.1955,0.6761,8.96,1242936
568.20356,6.2719,86.81,1414897
568.21166,12.9421,179.61,1423866
568.21476,1.0346,13.95,1173950
568.21877,0.4885,6.35,1463355
568.22288,0.6441,8.51,1203310
568.22451,0.5092,6.64,814788
568.2301,0.5504,7.21,911105
568.23995,2.3531,32.29,1405027
568.24805,5.8421,80.83,1424381
568.27635,0.6354,8.39,1180584
568.28443,1.6042,21.87,1335687
569.04206,0.474,6.15,1491482
569.06796,0.8802,11.8,1592768
569.07288,0.4749,6.16,1403529
569.07443,0.4696,6.09,1586202
569.07604,0.4879,6.34,1365861
569.07842,3.3512,46.18,1428255
569.0857,0.7891,10.53,1702795
569.08968,0.5715,7.5,1285859
569.09131,1.0419,14.05,1118447
569.09375,0.7181,9.54,1211067
569.09464,0.8472,11.34,1573669
569.09703,1.8817,25.73,1450454
569.10433,2.2059,30.24,1423120
569.10583,0.6125,8.07,1259324
569.10673,1.0753,14.51,1405762
569.10825,0.8745,11.72,1486145
569.10924,0.6041,7.96,1173162
569.11242,0.4692,6.08,1553642
569.1148,14.8552,206.22,1418489
569.11811,0.5487,7.19,1250820
569.11956,0.5667,7.44,1040965
569.12211,1.0682,14.41,1606749
569.12603,3.1194,42.95,1337190
569.12766,1.6103,21.96,1451063
569.13005,1.1727,15.87,1429157
569.13102,0.7795,10.4,1403664
569.13342,2.6797,36.83,1449646
569.13416,1.4958,20.36,1607291
569.1373,0.7884,10.52,607952
569.13899,0.6667,8.83,1153242
569.13982,0.6449,8.52,1802716
569.14071,2.5311,34.77,1523195
569.14224,0.9131,12.26,1458718
569.14313,2.9234,40.22,1534988
569.14467,0.9191,12.34,1598600
569.14544,0.5973,7.86,1148150
569.14875,0.467,6.05,1344684
569.15118,31.9704,444.33,1381615
569.15255,0.7715,10.29,1323060
569.15443,0.7994,10.68,1163894
569.15598,0.8309,11.11,760762
569.1585,0.933,12.53,1474620
569.16089,1.2421,16.83,1267669
569.16242,4.9799,68.84,1296655
569.16405,2.7065,37.21,1005096
569.16645,2.2859,31.35,1469792
569.16983,2.6297,36.14,1473869
569.17054,1.8322,25.04,1550398
569.17367,1.0348,13.95,946745
569.17618,1.2195,16.52,1732981
569.17708,1.0243,13.8,1602709
569.17865,1.4967,20.38,1578929
569.17951,5.5434,76.67,1458726
569.18098,0.619,8.17,1348387
569.18181,0.844,11.3,1037522
569.1836,0.4799,6.23,501214
569.18758,37.549,521.95,1370812
569.18892,1.203,16.29,1359069
569.19082,0.9427,12.67,951295
569.19729,1.1759,15.91,1526730
569.1988,2.2361,30.66,1365266
569.20043,1.3255,17.99,1191401
569.20283,2.732,37.56,1411153
569.20461,0.5328,6.96,1425447
569.20622,1.4673,19.97,1563729
569.20693000000006,1.5141,20.62,1523256
569.209,0.5689,7.47,468753
569.20994,0.6718,8.9,290099
569.21254,0.9457,12.71,1567680
569.21406,0.6171,8.14,1787131
569.21503,1.3726,18.65,1600041
569.21589,4.3545,60.13,1463000
569.22397,22.0409,306.19,1399918
569.22714,8.4671,117.35,1389668
569.23366,0.6905,9.16,1259238
569.23522,0.5669,7.44,1303880
569.23922,2.0249,27.72,1301599
569.2426,0.6871,9.11,1580022
569.24334,0.4714,6.11,1252315
569.24892,0.5613,7.36,1719045
569.2514,0.75,9.99,1497072
569.25227,1.4574,19.83,1514784
569.26035,7.0215,97.24,1413949
569.27557,0.6157,8.12,1319993
569.29675,1.1685,15.81,1159192
570.0736,0.5111,6.66,1322025
570.08175,0.8236,11.01,1278711
570.0923,0.642,8.49,1466189
570.10032,0.4928,6.41,1320440
570.1077,0.7433,9.89,1358866
570.11005,2.3261,31.91,1373669
570.11817,3.493,48.15,1447213
570.12128,0.8343,11.16,1340434
570.12289,0.7295,9.7,1052245
570.12537,0.8208,10.97,1406422
570.12868,1.12,15.13,1497937
570.12939,0.6288,8.3,1513718
570.131,0.6715,8.89,1081570
570.13418,0.854,11.43,1457961
570.13664000000006,1.4451,19.66,1036565
570.13836,0.5298,6.92,1435060
570.13992,0.9322,12.52,1512103
570.14407,0.7807,10.41,1475593
570.14644,5.4274,75.06,1371568
570.14801,0.4524,5.85,914427
570.14966,0.4589,5.94,1425918
570.15454,8.5613,118.66,1407221
570.15769,1.3862,18.84,1404100
570.15932,0.5487,7.19,1351912
570.16171,1.1633,15.74,1398747
570.16508,0.8514,11.4,1456172
570.1658,1.0233,13.79,1431907
570.16738,0.7129,9.47,1134006
570.1698,0.707,9.39,1481599
570.17301,1.8842,25.77,1259656
570.17475,0.7697,10.26,1334680
570.17622,0.512,6.68,826912
570.18283,5.6073,77.56,1405625
570.18605,0.5473,7.17,1015377
570.19093,10.2148,141.66,1361616
570.19404,1.0071,13.56,1191308
570.1981,1.1125,15.03,1368357
570.20067,0.5031,6.55,1378348
570.20386,0.4603,5.96,1134480
570.20619,0.8731,11.7,1639077
570.20936,1.3049,17.71,1197432
570.21114,0.5519,7.23,1434797
570.21922,3.1952,44.01,1403797
570.22732,6.4324,89.04,1432836
570.23047999999994,2.5759,35.39,1403600
570.2426,0.5106,6.66,1518132
570.25562,1.1647,15.76,1255663
570.26369,1.9619,26.85,1470476
571.00769,0.5119,6.68,1465639
571.03981,0.4644,6.01,1100152
571.04404,0.7894,10.53,1277406
571.04564,0.4611,5.97,1419681
571.05768,0.7266,9.66,1332295
571.06502,0.5125,6.68,1461203
571.07054,0.73740000000000006,9.81,1339952
571.07302,0.6544,8.66,1485932
571.07389,0.501,6.52,1591544
571.07632,1.1672,15.79,1268904
571.08042,0.698,9.26,1521559
571.082,0.6262,8.26,1278864
571.08358,1.1742,15.89,1372647
571.086,0.5198,6.78,1340767
571.08758,0.472,6.12,1062920
571.09408,4.6671,64.48,1487124
571.09643,0.7787,10.39,1273656
571.10135,0.7921,10.57,1497487
571.10376,0.4872,6.33,1131413
571.10534,0.6955,9.23,1385339
571.10693,1.9923,27.27,1308540
571.10788,0.5558,7.29,1023540
571.10933,1.1898,16.11,1674208
571.1103,0.631,8.33,1501935
571.1115,0.5684,7.46,1789388
571.11268,2.957,40.69,1474109
571.1134,0.5696,7.48,1447793
571.11822,0.9309,12.5,996982
571.11999,1.473,20.05,1678120
571.12152,0.5215,6.81,1637532
571.12238,1.9253,26.34,1482891
571.12393,1.0853,14.65,1373295
571.13045,14.392,199.78,1384186
571.13177,0.6131,8.08,1287721
571.13525,0.8083,10.8,1163429
571.13777,0.704,9.35,1594924
571.14016,1.0657,14.38,1261278
571.14171,1.9136,26.18,1449015
571.1433,3.0386,41.83,1443771
571.14572,3.2761,45.13,1492233
571.14909,4.662,64.41,1452495
571.14979,0.9015,12.1,1708574
571.15295,0.6072,8,756203
571.15451,0.9266,12.44,1291812
571.15544,0.684,9.07,1719930
571.15635,0.8377,11.21,1675807
571.15697,1.1041,14.91,1743575
571.15789,1.0188,13.73,1357309
571.15877,4.6163,63.78,1473491
571.16032,1.0834,14.63,1167637
571.16109,0.6112,8.06,1304742
571.16684,23.3395,324.26,1393941
571.16821,1.6136,22,1220019
571.17002,0.6861,9.1,1076303
571.17168,0.6889,9.14,888970
571.17411,0.5791,7.61,1469603
571.17653,1.6435,22.42,1315620
571.17807,1.5337,20.89,1529420
571.1797,2.9335,40.37,1287640
571.18209,6.2473,86.47,1407788
571.18546,2.9482,40.57,1416163
571.18621,1.3131,17.82,1610345
571.19094,0.4647,6.02,1020470
571.19181,0.8702,11.66,1565361
571.1933,1.9719,26.99,1435178
571.19427,1.029,13.87,1508613
571.19516,5.5914,77.34,1412567
571.20147,0.5076,6.62,1411979
571.20323,18.2362,253.26,1374329
571.20459,1.6017,21.84,1294912
571.20623,0.4738,6.14,1301389
571.20711,0.4565,5.9,1087273
571.21292,1.6255,22.17,1205404
571.21452,0.8709,11.67,750494
571.21604,1.3595,18.47,1194764
571.21849,5.7991,80.23,1428815
571.22185,1.0104,13.61,1573447
571.22258,0.4916,6.39,1209519
571.22418,2.8448,39.13,1331648
571.22593,0.5135,6.7,433876
571.22973,0.5048,6.58,1714732
571.23068,0.5631,7.39,1760802
571.23154,3.2226,44.39,1389057
571.23961,7.8229,108.39,1411065
571.25407,0.4882,6.34,1410399
571.25488,2.6746,36.76,1405186
571.267,0.4797,6.23,1109080
571.26791,0.968,13.02,1162378
571.2718,0.5196,6.78,711232
571.276,1.8027,24.63,1320488
571.28889,1.651,22.52,1278813
571.29129,0.5051,6.58,792685
571.30191,0.4816,6.25,1218790
571.31233,0.6036,7.95,948308
571.31309,0.4998,6.51,696221
571.33057,0.4507,5.82,825983
571.33193000000006,0.4797,6.23,753800
571.33506,0.5708,7.49,930967
571.33617,0.5162,6.73,1490452
571.34637,0.5123,6.68,1420864
571.38759,0.4757,6.17,1077167
572.08935,0.5279,6.9,1478614
572.09741,1.117,15.09,1313967
572.10221,0.7954,10.62,1336847
572.1046,0.5576,7.31,1458382
572.10793,1.4906,20.29,1227052
572.11342,0.7743,10.33,1231771
572.11595,1.1555,15.63,1235798
572.11917,0.6703,8.88,1462607
572.12158,0.4764,6.18,1271494
572.12571,2.4497,33.63,1447787
572.13381,3.6925,50.92,1432535
572.13694,0.5784,7.6,1405307
572.13855,1.1125,15.03,1249402
572.14098,1.3388,18.18,1512820
572.14432,1.5105,20.57,1527829
572.14666,1.2686,17.2,1360854
572.14905,1.2269,16.62,1476108
572.14983,0.545,7.14,1473836
572.15224,2.9345,40.38,1099109
572.15403,0.6225,8.21,1568349
572.15557,0.5725,7.52,1232658
572.1621,4.2416,58.56,1408262
572.16526,0.51,6.65,494434
572.17019,6.4148,88.8,1413160
572.17158,0.5165,6.74,597456
572.17331,0.5163,6.74,915207
572.17493,0.7497,9.98,1357356
572.17735,2.0962,28.72,1375361
572.1799,0.6348,8.38,1542506
572.1807,0.9558,12.85,1522199
572.18305,0.9325,12.53,1221280
572.18545,1.7605,24.05,1436952
572.18862,2.9345,40.38,1269081
572.19042,0.6179,8.15,1596132
572.19669,0.4637,6,1700652
572.1985,2.9929,41.19,1422124
572.20658,5.0723,70.12,1387266
572.20796,0.564,7.4,1126207
572.21135,0.4743,6.15,981814
572.21376,1.6939,23.12,1366027
572.21632,0.4501,5.81,1592604
572.21939,0.5351,7,994266
572.22184,2.0299,27.79,1392025
572.225,1.1721,15.86,1243833
572.22754,0.8051,10.75,1420468
572.23488,1.459,19.85,1336512
572.24297,2.0775,28.46,1372145
572.25016,0.7519,10.01,1393983
572.25825,0.9525,12.8,1574568
572.27939,0.6815,9.03,1057184
573.02334,0.5326,6.96,1307826
573.0556,0.6488,8.58,1102962
573.0597,0.717,9.53,1465058
573.07333,0.8566,11.47,1497091
573.07569,0.8511,11.39,1392404
573.08619,1.3675,18.58,1449300
573.08861,1.3198,17.91,1506577
573.08956,0.4945,6.43,1403171
573.09197,2.3253,31.9,1475057
573.09606,0.5682,7.46,1268769
573.09754,0.8586,11.5,936031
573.09924,0.7075,9.4,1453525
573.09982,0.5074,6.61,1374983
573.10163,0.8795,11.79,1383961
573.10323,0.9059,12.16,1493773
573.10848,0.4709,6.1,1170377
573.10971,4.3648,60.28,1423684
573.11209,0.8532,11.42,1414117
573.11451,0.7269,9.67,1467820
573.11637,0.5375,7.03,457269
573.11697,0.6599,8.73,539049
573.11938,0.7157,9.51,1257043
573.121,0.5268,6.88,1523717
573.12257,3.4997,48.24,1383705
573.12498,4.0954,56.53,1436466
573.12586,0.6377,8.42,1311045
573.12835,5.3298,73.7,1439052
573.13243,0.4556,5.89,1049974
573.13386,1.1227,15.17,1226862
573.13559,0.4741,6.15,1901024
573.13623,1.6359,22.31,1661983
573.13714,0.658,8.71,1208518
573.13804,2.7462,37.76,1364432
573.13958,1.3909,18.9,1390066
573.14194,0.5169,6.74,1461994
573.1461,9.889,137.13,1343794
573.14748,1.4953,20.36,1148432
573.14847,0.5506,7.21,1380416
573.15089,1.1474,15.52,1242648
573.15336,0.6712,8.89,1271169
573.15578,1.7266,23.57,1164980
573.15735,0.6816,9.04,1726602
573.15896,4.3928,60.67,1367629
573.16136,9.7687,135.46,1376903
573.16472,5.063,69.99,1423267
573.16549,0.5764,7.57,1698848
573.17016,0.5472,7.17,1130254
573.1711,0.4759,6.17,1853588
573.17261,2.7074,37.22,1558121
573.17356,0.5568,7.3,1454781
573.17443,4.6882,64.78,1484363
573.17596,0.7006,9.3,1516928
573.18069,0.5241,6.84,1673109
573.1825,10.4867,145.45,1361322
573.18385,2.2125,30.33,1267070
573.1873,0.4974,6.47,1828512
573.19215,2.0491,28.06,981534
573.1937,0.4974,6.47,1368677
573.19535,2.7936,38.42,1317261
573.19774,13.3545,185.34,1395108
573.20111,2.1642,29.66,1406553
573.20182,0.5184,6.76,1430883
573.20747,0.6122,8.07,1512916
573.20898,2.2313,30.59,1432913
573.20996,0.7562,10.07,2743065
573.21081,4.0935,56.5,1370489
573.21709,0.6672,8.84,1530920
573.21889,6.3056,87.28,1389367
573.22022,0.9358,12.57,1363308
573.22854,1.3683,18.59,1176205
573.23175,0.8133,10.87,1408620
573.23412,9.8086,136.01,1371204
573.23751,0.8009,10.69,1394847
573.24537,0.9459,12.71,1396543
573.2472,1.4048,19.1,1478008
573.25528,1.6224,22.12,1486689
573.26495,0.5444,7.13,1437098
573.27051,3.2858,45.27,1421627
573.30695,0.576,7.57,1399253
574.07094,0.4968,6.47,1022222
574.0815,0.5681,7.46,1587224
574.08722,0.6088,8.02,1735559
574.09195,0.4743,6.15,1586651
574.09283,0.4556,5.89,1364662
574.09523,0.7513,10.01,1199139
574.10498,0.6355,8.39,1333432
574.10648,0.4831,6.27,1039031
574.11309,1.1669,15.79,1442874
574.11782,1.3454,18.27,1305838
574.12026,1.458,19.84,1366173
574.12358,1.7321,23.65,1376611
574.12591,1.1032,14.9,1407433
574.12834,1.1036,14.91,1417215
574.1291,0.7225,9.6,1296594
574.13152,3.096,42.62,1101860
574.13325,0.511,6.66,1258801
574.13961,0.5263,6.87,1600734
574.14138,1.6256,22.17,1430790
574.14945,2.6058,35.81,1445877
574.15088,0.4562,5.9,1146934
574.15419,1.0763,14.53,1467185
574.15662,3.2665,45,1400860
574.15999,1.3487,18.32,1421783
574.16232,1.0471,14.12,1389788
574.16473,2.6866,36.93,1459576
574.16787,4.9958,69.06,1241378
574.16967,0.535,7,1564491
574.17596,0.7677,10.23,1547679
574.17776,2.2573,30.96,1405619
574.17912,0.6084,8.02,1272842
574.18585,3.1431,43.28,1384427
574.18725,0.7588,10.11,882584
574.193,4.0888,56.44,1404386
574.19554,0.7664,10.22,1237831
574.19634,0.6055,7.98,1449414
574.1987,0.8584,11.49,1415241
574.2011,4.0046,55.27,1407245
