m/z,I,S/N
676.2539,0.4298,8.26
676.26109,1.6991,32.98
676.26917,2.1001,40.79
676.29748,0.6671,12.88
676.30555,0.8399,16.25
676.3419,0.4414,8.49
676.83151,0.6138,11.85
677.0996,0.5903,11.39
677.13591,1.518,29.46
677.13929,0.802,15.51
677.14714,0.6202,11.97
677.15843,0.4348,8.36
677.1723,3.9417,76.66
677.17567,1.1893,23.06
677.18355,1.351,26.2
677.19091,0.8129,15.72
677.19342,0.6919,13.37
677.19482,0.6547,12.64
677.20302,0.4311,8.29
677.2087,6.8655,133.6
677.21206,1.1911,23.09
677.21992,1.6693,32.4
677.22174,0.5282,10.18
677.22728,0.5056,9.74
677.22984,0.6961,13.45
677.23122,0.6473,12.5
677.23934,0.526,10.14
677.24509,7.7586,150.99
677.24838,0.5204,10.03
677.25631,1.0753,20.83
677.25814,0.5008,9.65
677.28146,4.9281,95.87
677.29274,0.4615,8.88
677.31784,1.8995,36.89
678.14248,0.4486,8.63
678.16755,0.9927,19.23
678.17079,0.4267,8.2
678.1757,1.1355,22.01
678.17887,1.2234,23.72
678.19429,0.4267,8.2
678.20396,2.0795,40.39
678.21205,2.1698,42.15
678.21524,1.2525,24.29
678.22329,0.4354,8.37
678.24032,2.3646,45.94
678.24844,2.8468,55.34
678.25159,0.7803,15.09
678.27669,1.1834,22.94
678.28483,1.6967,32.94
678.32118,0.6038,11.65
679.1152,0.9087,17.59
679.11858,0.4368,8.4
679.15158,2.7756,53.95
679.15497,0.6818,13.17
679.16281,0.9338,18.08
679.17021,1.0022,19.41
679.17409,0.5786,11.16
679.18798,5.6689,110.3
679.19132,0.9194,17.8
679.19917,1.68,32.61
679.20658,0.7872,15.22
679.21042,0.6605,12.76
679.21631,0.4957,9.55
679.21867,0.4646,8.94
679.22436,8.149,158.6
679.22775,0.5769,11.13
679.23558,1.3928,27.02
679.23971,0.4455,8.57
679.24293,0.5452,10.51
679.24379,0.4593,8.84
679.25184,0.434,8.34
679.26074,6.5531,127.52
679.27198,0.6715,12.97
679.29711,3.2944,64.05
679.3335,0.9099,17.61
680.14681,0.8698,16.83
680.15492,0.9483,18.36
680.15809,0.7435,14.37
680.18319,1.8271,35.48
680.19131,1.8989,36.88
680.19448,1.0408,20.16
680.20978,0.4441,8.54
680.21959,2.1592,41.94
680.2277,2.7327,53.11
680.23085,1.0453,20.25
680.23894,0.488,9.4
680.24614,0.4336,8.34
680.256,1.439,27.92
680.26407,2.3737,46.12
680.29232,0.746,14.42
680.30046,1.1532,22.35
680.33683,0.4315,8.3
681.09447,0.4417,8.49
681.13084,1.1223,21.75
681.14202,0.4517,8.69
681.14947,0.6366,12.29
681.16722,3.9995,77.79
681.17058,0.5298,10.21
681.17842,1.2505,24.25
681.1858,0.8745,16.92
681.18978,0.4746,9.13
681.19557,0.5186,9.99
681.2036,7.1528,139.2
681.20696,0.4859,9.36
681.21482,1.2774,24.77
681.21883,0.73,14.11
681.22221,0.8091,15.65
681.2319,0.636,12.28
681.23998,7.2938,141.94
681.25118,0.7974,15.42
681.25527,0.6625,12.79
681.2683,0.6614,12.77
681.27637,4.4078,85.74
681.29163,0.6117,11.81
681.31276,1.4337,27.81
682.13412,0.5034,9.7
682.16245,1.2576,24.38
682.17058,1.401,27.18
682.17379,0.4564,8.78
682.18911,0.6415,12.38
682.19882,1.7592,34.15
682.20694,2.3735,46.12
682.21013,0.6532,12.61
682.22545,0.5092,9.81
682.23525,1.6738,32.49
682.24334,2.4519,47.65
682.2465,0.465,8.95
682.26186,0.5207,10.03
682.2717,0.8123,15.71
682.27971,1.6337,31.71
682.31611,0.5473,10.55
683.1101,0.6194,11.95
683.12864,0.4861,9.36
683.14649,2.0307,39.44
683.15769,0.7421,14.34
683.16071,0.5216,10.05
683.16176,0.5685,10.96
683.16508,1.2359,23.96
683.18286,4.7297,92.01
683.18431,0.4863,9.36
683.19408,0.9333,18.07
683.19808,0.9222,17.85
683.20149,1.4169,27.49
683.21117,0.8257,15.97
683.21925,5.8605,114.03
683.22067,0.4229,8.13
683.22889,0.4276,8.22
683.23049,0.7636,14.76
683.23451,1.2698,24.62
683.23784,0.9975,19.32
683.23862,0.5897,11.38
683.24573,0.457,8.79
683.24756,0.7962,15.4
683.25563,4.7318,92.05
683.25707,0.4152,7.98
683.2709,1.0587,20.51
683.29202,2.0141,39.12
683.30728,0.6683,12.91
683.32843,0.5451,10.51
684.1418,0.4221,8.11
684.14978,0.7138,13.79
684.17811,1.4895,28.9
684.18623,1.6114,31.28
684.20474,0.791,15.3
684.21449,1.3614,26.41
684.22261,1.7563,34.1
684.22574,0.5403,10.42
684.22971,0.6891,13.31
684.24113,0.4624,8.9
684.25089,1.1277,21.85
684.25897,1.7655,34.28
684.2661,0.5706,11
684.28725,0.5216,10.05
684.2954,0.834,16.13
684.80897,0.5448,10.5
685.12572,0.7676,14.84
685.14436,0.6977,13.48
685.16041,0.5107,9.84
685.16212,2.6225,50.97
685.17339,0.5253,10.12
685.17737,1.0461,20.27
685.18075,1.1655,22.59
685.18863,0.5222,10.06
685.19046,0.4365,8.39
685.19851,3.9127,76.09
685.19992,0.5154,9.93
685.20816,0.6883,13.3
685.2097,0.6009,11.59
685.21137,0.4648,8.94
685.21373,1.7641,34.25
685.21712,1.3307,25.81
685.22495,0.6185,11.94
685.22686,0.7487,14.47
685.23488,3.8161,74.21
685.23625,0.6879,13.29
685.24452,0.5056,9.74
685.24611,0.4556,8.77
685.25013,2.2342,43.41
685.25352,0.5613,10.82
685.26134,0.6263,12.09
685.26323,0.5533,10.67
685.27127,2.4307,47.23
685.28654,1.8244,35.42
685.30771,0.6077,11.73
685.32293,0.861,16.66
686.14755,0.4333,8.33
686.15737,0.4782,9.21
686.1655,0.7759,15
686.18395,0.9691,18.77
686.1873,0.436,8.38
686.1938,0.9127,17.67
686.20182,1.4379,27.9
686.20904,0.7007,13.54
686.2171,0.7226,13.96
686.2203,1.0539,20.42
686.23016,0.9266,17.94
686.23822,1.4128,27.41
686.24542,0.8175,15.81
686.25345,0.9655,18.7
686.25665,0.802,15.51
686.26657,0.6121,11.81
686.27464,0.751,14.52
686.2818,0.7698,14.88
686.28992,0.6042,11.66
687.12359,0.5096,9.82
687.14138,0.9732,18.85
687.15661,0.9705,18.79
687.16,1.1928,23.12
687.16969,0.4286,8.24
687.17775,2.021,39.25
687.17912,0.5441,10.49
687.19301,2.2494,43.7
687.19639,1.5679,30.43
687.20427,0.7613,14.72
687.20608,0.5928,11.44
687.21416,2.5238,49.05
687.21547,0.6975,13.48
687.22375,0.477,9.18
687.22942,3.7144,72.23
687.23276,1.051,20.36
687.24063,1.0943,21.21
687.24246,0.6811,13.16
687.25053,1.9637,38.14
687.25194,0.7359,14.22
687.26579,3.4481,67.05
687.2692,0.4332,8.33
687.27702,0.6998,13.52
687.27884,0.5799,11.19
687.28692,0.8875,17.18
687.30216,2.2564,43.84
687.33858,0.7941,15.36
688.15517,0.4497,8.65
688.16322,0.5627,10.85
688.18111,0.7692,14.87
688.18829,0.8238,15.94
688.19638,0.7628,14.75
688.19955,1.3083,25.37
688.2094,0.5861,11.31
688.21751,0.7555,14.61
688.22463,1.0814,20.95
688.23277,1.1201,21.71
688.23592,1.3131,25.47
688.2459,0.4734,9.11
688.25391,0.5968,11.52
688.26102,1.1994,23.25
688.26916,1.2753,24.73
688.27232,0.7495,14.49
688.28034,0.4374,8.41
688.2974,0.5812,11.21
688.30558,0.5851,11.29
688.85017,0.6392,12.34
689.1359,0.7039,13.6
689.13928,0.8007,15.49
689.15704,0.9001,17.42
689.17228,2.123,41.24
689.17561,1.3076,25.36
689.18353,0.8653,16.74
689.19338,1.2933,25.08
689.19478,0.7554,14.6
689.20293,0.4652,8.95
689.20867,4.4662,86.87
689.21207,1.1564,22.41
689.2199,1.432,27.78
689.22174,0.745,14.4
689.2298,1.1664,22.61
689.23116,0.721,13.93
689.23699,0.4646,8.94
689.23936,0.591,11.4
689.24503,5.5215,107.43
689.24843,0.5933,11.45
689.25627,1.3432,26.05
689.25813,0.5457,10.52
689.26616,0.8465,16.38
689.2757,0.4698,9.04
689.28145,4.0982,79.71
689.29266,0.4726,9.1
689.31782,1.7619,34.21
689.35419,0.5436,10.48
690.16751,0.9232,17.87
690.17563,0.6731,13
690.17882,1.2829,24.88
690.20392,1.5946,30.95
690.21199,1.5703,30.47
690.21517,1.5602,30.28
690.22324,0.4386,8.43
690.24031,1.7228,33.44
690.2484,2.078,40.36
690.25155,1.0696,20.72
690.27669,1.193,23.13
690.28481,1.5875,30.81
690.31309,0.5732,11.06
690.3212,0.6298,12.16
690.84698,0.4745,9.13
691.11517,0.5095,9.82
691.15155,1.4756,28.63
691.15493,0.7861,15.2
691.1628,0.451,8.68
691.1727,0.5433,10.47
691.1879,4.2952,83.54
691.19127,1.1351,22
691.19915,1.4803,28.72
691.201,0.4825,9.29
691.20906,0.7127,13.77
691.2104,0.9266,17.94
691.21859,0.5829,11.24
691.22431,6.3467,123.5
691.2277,0.8255,15.97
691.23557,1.7505,33.98
691.23734,0.5551,10.7
691.24538,0.4781,9.2
691.24685,0.5077,9.78
691.2607,6.2501,121.62
691.26399,0.4192,8.06
691.2719,1.0826,20.98
691.27376,0.4826,9.29
691.29708,3.5328,68.7
691.33344,1.1833,22.94
692.14684,0.4939,10.55
692.15495,0.6277,13.44
692.15811,0.6816,14.6
692.18316,1.5286,32.86
692.19128,1.4455,31.06
692.19445,1.3038,28.01
692.20255,0.4679,9.99
692.21955,1.9808,42.6
692.22766,2.3658,50.91
692.23081,1.2645,27.16
692.2389,0.4625,9.87
692.25599,1.6119,34.65
692.26405,2.372,51.04
692.26724,0.5678,12.14
692.29239,0.8185,17.55
692.30042,1.3053,28.04
692.33689,0.4594,9.81
693.13085,0.9622,20.65
693.1672,3.2321,69.58
693.17061,0.8561,18.36
693.17842,0.7397,15.85
693.1858,0.8027,17.21
693.18969,0.4962,10.6
693.19784,0.4889,10.44
693.20356,6.1559,132.61
693.20695,0.8078,17.32
693.2148,1.6219,34.87
693.22222,0.5722,12.24
693.22466,0.4383,9.35
693.22608,0.6591,14.11
693.23325,2.6842,57.77
693.23996,7.8556,169.25
693.25116,1.2545,26.95
693.25524,0.4151,8.85
693.26834,0.6013,12.87
693.27636,5.803,125
693.28753,0.684,14.65
693.31272,2.5919,55.78
693.34917,0.632,13.53
694.16243,1.0183,21.86
694.17055,1.2102,25.99
694.17376,0.9475,20.33
694.19886,1.7799,38.27
694.20694,2.2449,48.3
694.21013,1.0802,23.19
694.23525,1.8433,39.64
694.23664,1.1197,24.04
694.24333,2.4959,53.71
694.24648,0.7954,17.05
694.25456,0.5103,10.9
694.27162,1.5514,33.35
694.27974,2.1375,45.98
694.30801,0.4884,10.43
694.31612,0.9294,19.94
695.11012,0.7354,15.76
695.14651,2.0252,43.56
695.15771,0.5534,11.83
695.16509,0.5739,12.28
695.18289,4.2848,92.27
695.18629,0.5738,12.27
695.19415,1.0197,21.89
695.2015,0.8274,17.74
695.21122,0.6039,12.92
695.21928,6.9453,149.63
695.22256,0.558,11.93
695.23044,2.1197,45.6
695.23218,0.4782,10.21
695.23456,0.6509,13.94
695.23787,0.584,12.49
695.24565,0.414,8.83
695.2476,0.7766,16.65
695.25566,6.3199,136.14
695.26688,0.7958,17.06
695.27092,0.6792,14.55
695.28401,0.4485,9.57
695.29203,3.7239,80.18
695.30729,0.5231,11.18
695.3284,1.196,25.69
695.36493,0.4702,10.04
696.14168,0.464,9.91
696.14981,0.6513,13.94
696.15308,0.4929,10.53
696.16037,0.514,10.98
696.16842,0.4885,10.43
696.17814,1.1886,25.53
696.18625,1.5987,34.37
696.18942,0.5036,10.76
696.20483,0.487,10.4
696.2145,1.8076,38.87
696.22261,2.4491,52.7
696.22576,0.7464,15.99
696.23379,0.6993,14.98
696.24118,0.6111,13.08
696.25093,1.5957,34.3
696.25899,2.1435,46.11
696.26613,0.4529,9.67
696.27746,0.4446,9.49
696.28735,0.6252,13.38
696.29537,1.2249,26.31
697.12574,1.0403,22.33
697.14437,0.6168,13.2
697.16214,2.5819,55.56
697.1655,0.4715,10.07
697.1734,0.579,12.39
697.17737,0.613,13.12
697.18078,1.1382,24.44
697.19853,4.9446,106.5
697.19984,0.5044,10.78
697.20178,0.5188,11.09
697.20978,0.8895,19.08
697.21377,0.8279,17.75
697.21711,1.1412,24.51
697.22688,0.49,10.47
697.23491,5.4596,117.6
697.24463,0.4806,10.26
697.24618,0.7987,17.12
697.25015,1.4334,30.8
697.26138,0.4225,9.01
697.2633,0.5657,12.1
697.2713,3.8286,82.44
697.28093,0.4553,9.72
697.28655,1.1612,24.94
697.30768,1.6118,34.65
697.32292,0.7572,16.23
697.3441,0.4482,9.57
698.15735,0.6664,14.27
698.16542,0.6132,13.12
698.18398,0.5447,11.65
698.1938,1.0589,22.73
698.20187,1.6318,35.08
698.20507,0.4811,10.28
698.20904,0.6326,13.54
698.21241,0.4644,9.91
698.22034,0.8847,18.98
698.23019,1.2685,27.25
698.23825,1.882,40.48
698.24538,0.6061,12.97
698.25348,0.6061,12.97
698.25674,0.6177,13.22
698.26655,1.0452,22.44
698.27466,1.281,27.52
698.28176,0.5518,11.8
698.28991,0.5575,11.92
698.311,0.5895,12.61
698.32624,0.4618,9.86
698.82456,0.929,19.93
699.14142,1.2484,26.82
699.15664,0.4983,10.64
699.16002,0.7686,16.47
699.17777,3.0136,64.87
699.18904,0.453,9.67
699.19306,0.9449,20.27
699.19638,1.3147,28.24
699.20423,0.4712,10.06
699.20613,0.4791,10.23
699.21416,4.2193,90.86
699.21555,0.6258,13.4
699.22543,0.5974,12.78
699.22943,1.9342,41.6
699.23279,1.2472,26.79
699.24063,0.9245,19.83
699.2425,0.601,12.86
699.25053,3.5923,77.34
699.25195,0.5188,11.09
699.26579,2.3046,49.59
699.27701,0.4424,9.44
699.28514,0.4461,9.52
699.2869,1.7971,38.64
699.30217,1.6201,34.83
699.32334,0.675,14.45
699.33855,0.6639,14.22
700.14476,0.4725,10.09
700.16327,0.7027,15.05
700.17301,0.4474,9.55
700.18114,0.8736,18.74
700.18828,0.5369,11.48
700.19957,1.0282,22.07
700.2094,0.8154,17.48
700.2175,1.1144,23.93
700.22467,1.0314,22.14
700.23276,0.6874,14.72
700.23597,1.0711,22.99
700.24398,0.5598,11.97
700.2458,0.9684,20.78
700.25389,1.1965,25.7
700.26106,1.0776,23.13
700.26915,0.8687,18.63
700.27224,0.7709,16.52
700.28215,0.4527,9.66
700.29031,0.6462,13.83
700.2974,0.4869,10.4
700.30555,0.7038,15.08
701.13591,0.4461,9.52
701.13927,0.6313,13.51
701.15703,1.3788,29.63
701.17228,1.2039,25.86
701.17563,1.0897,23.39
701.1835,0.5448,11.65
701.1934,2.0354,43.78
701.19481,0.4866,10.39
701.20866,2.2252,47.87
701.21201,1.2144,26.08
701.21989,1.0136,21.76
701.22176,0.5682,12.15
701.2298,2.0752,44.64
701.23116,0.6201,13.27
701.24503,3.2785,70.58
701.24843,0.7693,16.49
701.25627,1.0264,22.03
701.25811,0.6312,13.51
701.26617,1.7333,37.27
701.26763,0.5184,11.08
701.27576,0.4461,9.52
701.28144,2.762,59.45
701.29268,0.586,12.54
701.30261,0.4295,9.16
701.31781,1.7768,38.21
701.35418,0.5879,12.58
702.17878,0.8134,17.44
702.19674,0.7046,15.09
702.20393,0.8613,18.47
702.21206,0.7735,16.58
702.21518,1.2522,26.9
702.22323,0.5247,11.22
702.22504,0.5255,11.23
702.23313,0.7026,15.05
702.24028,1.3025,27.98
702.2484,1.3998,30.08
702.25154,1.0139,21.76
702.25967,0.4407,9.4
702.26139,0.5023,10.73
702.26953,0.5327,11.39
702.27669,1.0292,22.09
702.2848,1.2543,26.94
702.28789,0.4415,9.42
702.31303,0.6411,13.73
702.32123,0.5166,11.04
702.8657,0.501,10.7
703.13624,0.4309,9.19
703.15152,0.8776,18.82
703.15492,0.7991,17.13
703.17265,0.9572,20.54
703.1879,2.5536,54.95
703.19128,1.333,28.64
703.19913,1.0168,21.82
703.20097,0.4581,9.78
703.20903,1.2916,27.75
703.21037,0.6378,13.65
703.21859,0.8003,17.16
703.22191,0.7214,15.45
703.22428,4.6019,99.11
703.22761,1.2604,27.07
703.23554,1.4435,31.02
703.23733,0.6042,12.93
703.24544,1.1425,24.53
703.24676,0.5794,12.39
703.25489,0.4996,10.67
703.26068,5.1175,110.22
703.26403,0.417,8.89
703.27189,1.1494,24.68
703.27377,0.4643,9.91
703.28184,0.6037,12.92
703.29705,3.2115,69.14
703.30833,0.5632,12.04
703.33344,1.2574,27.01
704.14673,0.5025,10.74
704.15807,0.6961,14.91
704.18315,0.9541,20.47
704.1865,0.4746,10.13
704.19125,0.6843,14.65
704.19445,1.1494,24.68
704.21953,1.5373000000000001,33.04
704.22766,1.5387,33.07
704.2308,1.4809,31.83
704.23892,0.4757,10.16
704.25594,1.6939,36.42
704.26402,1.9877,42.75
704.26716,0.9098,19.52
704.27521,0.4744,10.13
704.29234,1.1975,25.72
704.30043,1.5056,32.36
704.30359,0.5591,11.96
704.33681,0.6168,13.2
705.13075,0.6874,14.72
705.16716,1.9764,42.51
705.17053,0.8929,19.15
705.17837,0.8595,18.43
705.18967,0.4706,10.05
705.19781,0.5472,11.7
705.20094,0.4235,9.03
705.20352,4.2325,91.15
705.20687,1.0172,21.83
705.21479,1.5722,33.8
705.21657,0.5083,10.86
705.22206,0.4298,9.17
705.22465,0.7426,15.91
705.22604,0.6586,14.1
705.23415,0.5837,12.49
705.23773,0.6801,14.56
705.23992,6.5129,140.3
705.24201,0.434,9.26
705.24323,0.8937,19.17
705.25115,1.8659,40.13
705.2529,0.5388,11.52
705.2593,0.5642,12.07
705.26102,0.5114,10.93
705.26243,0.6352,13.6
705.27633,5.8678,126.4
705.28756,0.8459,18.14
705.31272,2.4606,52.95
705.34905,0.8472,18.17
706.16251,0.6955,14.9
706.17062,0.6043,12.93
706.17385,0.826,17.71
706.18177,0.4248,9.06
706.19889,1.4241,30.6
706.20698,1.4777,31.76
706.21018,1.4035,30.16
706.23527,2.0311,43.69
706.24339,2.3056,49.61
706.24656,1.0084,21.64
706.25455,0.4928,10.53
706.27164,1.2676,27.23
706.27977,2.0591,44.29
706.2829,0.7366,15.78
706.29101,0.5158,11.02
706.30804,0.6754,14.46
706.31613,1.1328,24.32
706.35255,0.5097,10.89
707.11012,0.4713,10.06
707.1465,1.3599,29.22
707.14984,0.5592,11.96
707.15775,0.6403,13.71
707.16515,0.6129,13.12
707.18289,3.354,72.21
707.18625,0.92,19.74
707.19415,1.2935,27.79
707.20543,0.5898,12.62
707.21127,0.4649,9.93
707.21367,0.5623,12.03
707.21928,5.894,126.96
707.22266,0.554,11.85
707.23052,1.8292,39.34
707.23449,0.4661,9.95
707.2387,0.5049,10.79
707.24178,0.511,10.92
707.25567,6.9204,149.09
707.26694,1.2688,27.26
707.26872,0.5268,11.26
707.27102,0.5443,11.64
707.29206,4.7127,101.5
707.3033,0.4701,10.04
707.32844,1.8588,39.98
708.17814,1.111,23.85
708.18625,1.2638,27.15
708.18944,0.913,19.58
708.20472,0.4246,9.06
708.21453,2.0014,43.05
708.22265,2.1102,45.4
708.22584,1.0328,22.17
708.23383,0.6823,14.61
708.25094,1.8465,39.71
708.25902,2.3886,51.4
708.26221,0.6563,14.05
708.28731,1.1542,24.79
708.29543,1.7444,37.51
708.32376,0.4797,10.24
708.33182,0.5953,12.74
709.12577,0.6927,14.84
709.14435,0.5215,11.15
709.16215,2.2354,48.09
709.16546,0.6189,13.25
709.17338,0.8849,18.98
709.1808,0.6856,14.68
709.19855,4.5143,97.22
709.20189,0.5736,12.27
709.2098,1.2657,27.19
709.21139,0.4615,9.85
709.21382,0.682,14.6
709.21722,1.161,24.93
709.22104,0.4572,9.76
709.22687,0.5493,11.75
709.23494,6.1482,132.44
709.24616,1.174,25.21
709.25021,0.7731,16.57
709.26326,0.6859,14.69
709.27134,5.5343,119.21
709.28251,0.4278,9.13
709.2866,0.691,14.8
709.30772,2.5505,54.89
709.34411,0.7481,16.03
710.1396,0.4169,8.89
710.1574,0.6252,13.38
710.16555,0.8468,18.16
710.16867,0.4581,9.78
710.19383,1.3737,29.52
710.2019,1.5374,33.05
710.20501,0.5667,12.12
710.22044,0.5489,11.74
710.23019,1.7417,37.45
710.23831,2.0612,44.34
710.24148,0.7858,16.84
710.24955,0.4902,10.47
710.25673,0.5322,11.38
710.26657,1.3603,29.23
710.2747,2.1533,46.32
710.29003,0.466,9.95
710.30292,0.7458,15.98
710.31107,1.0151,21.79
711.14146,1.1822,25.39
711.16003,0.6964,14.92
711.17781,2.8916,62.24
711.18902,0.7735,16.58
711.1931,0.6113,13.08
711.19643,0.7362,15.77
711.2028,0.4301,9.18
711.20431,0.5374,11.49
711.20611,0.6718,14.39
711.21419,4.5997,99.06
711.22545,0.8745,18.75
711.22711,0.4791,10.23
711.22945,0.8208,17.6
711.23282,1.0458,22.45
711.24255,0.6013,12.87
711.2506,4.7901,103.17
711.26182,0.4725,10.09
711.26585,1.4193,30.5
711.28697,3.0964,66.65
711.30222,0.8622,18.49
711.32336,1.1037,23.7
711.33857,0.5072,10.84
712.1367,0.455,9.71
712.17304,0.8827,18.93
712.18118,0.9102,19.52
712.19964,0.6152,13.17
712.20945,1.2898,27.71
712.21756,1.4477,31.11
712.22463,0.6155,13.17
712.23603,0.7314,15.67
712.24584,1.2831,27.56
712.25392,2.0303,43.67
712.26113,0.6831,14.63
712.2692,0.5599,11.97
712.27237,0.5543,11.85
712.28223,0.656,14.05
712.29033,1.2602,27.07
712.30555,0.4521,9.65
712.3186,0.4358,9.3
712.32667,0.4428,9.45
712.84026,1.0356,22.23
713.15707,1.4133,30.37
713.17234,0.4349,9.28
713.17571,0.8859,19
713.18545,0.4264,9.1
713.19347,2.6149,56.28
713.20469,0.6912,14.8
713.20872,1.3248,28.46
713.21206,0.795,17.04
713.21993,0.5649,12.08
713.22983,3.7363,80.45
713.23125,0.5707,12.21
713.23942,0.4513,9.63
713.24111,0.51,10.9
713.24511,2.0199,43.45
713.24847,0.8,17.15
713.25632,0.8661,18.57
713.2582,0.6673,14.29
713.26624,2.7405,58.98
713.28148,1.9918,42.84
713.29271,0.4796,10.24
713.3026,1.2965,27.85
713.31788,1.2375,26.58
713.33901,0.4968,10.61
713.47377,1.2126,26.04
714.16044,0.5896,12.61
714.17895,0.702,15.04
714.1887,0.6506,13.93
714.19682,0.8756,18.78
714.20389,0.545,11.65
714.21205,0.4391,9.37
714.2153,1.0479,22.49
714.22509,0.8047,17.25
714.23317,1.2068,25.92
714.24033,1.0224,21.94
714.2485,0.9125,19.57
714.25166,1.0199,21.89
714.26153,0.779,16.7
714.26959,1.037,22.26
714.27678,0.7975,17.1
714.28487,0.7653,16.4
714.28801,0.5999,12.84
714.29787,0.4482,9.57
714.30598,0.5566,11.9
714.32117,0.5237,11.19
714.47712,0.5714,12.22
714.8371,0.5028,10.74
715.13636,0.4349,9.28
715.15157,0.5717,12.23
715.15496,0.6297,13.48
715.17274,1.4071,30.24
715.18797,1.3696,29.43
715.19134,1.0653,22.87
715.19919,0.7769,16.65
715.20912,2.0095,43.22
715.21053,0.6704,14.36
715.21868,0.4188,8.93
715.22191,0.5289,11.31
715.22437,2.5092,54
715.22776,0.9036,19.38
715.2356,1.1393,24.46
715.23743,0.6404,13.71
715.24548,2.044,43.97
715.24685,0.5419,11.59
715.25505,0.4225,9.01
715.26076,3.1974,68.83
715.26409,0.4578,9.77
715.27196,1.08,23.19
715.27376,0.5243,11.21
715.28185,1.0693,22.96
715.29711,2.6891,57.87
715.30832,0.4443,9.48
715.31826,0.5539,11.84
715.3335,1.2714,27.31
715.47089,0.4521,9.65
716.15819,0.4462,9.52
716.1832,0.5148,11
716.19134,0.4254,9.07
716.19451,0.9531,20.45
716.20433,0.5956,12.74
716.21242,0.6189,13.24
716.21727,0.4293,9.16
716.21962,1.2275,26.37
716.2277,0.9595,20.59
716.23085,1.2443,26.73
716.23891,0.4733,10.11
716.24073,0.5592,11.96
716.24888,0.4947,10.57
716.25602,1.3058,28.05
716.26413,1.3144,28.24
716.26725,0.9132,19.59
716.27714,0.4359,9.3
716.29238,0.8752,18.77
716.3005,0.9643,20.69
716.33683,0.5578,11.93
717.13418,0.4505,9.61
717.152,0.4663,9.96
717.16723,0.9928,21.31
717.17064,0.8058,17.27
717.17849,0.5766,12.33
717.18835,1.0066,21.6
717.18973,0.4794,10.24
717.20363,2.5053,53.91
717.20699,0.9987,21.43
717.21485,1.3499,29
717.22472,1.2243,26.3
717.22608,0.5429,11.61
717.23428,0.4609,9.84
717.24,4.1738,89.88
717.24337,0.6953,14.89
717.25124,1.6239,34.91
717.25313,0.4448,9.49
717.26113,0.9798,21.03
717.26251,0.6006,12.85
717.27069,0.4841,10.34
717.27639,4.0595,87.42
717.28762,0.9878,21.2
717.31278,2.5839,55.61
717.3492,0.7414,15.89
717.85366,0.611,13.08
718.17383,0.7609,16.31
718.19885,1.0279,22.06
718.20695,0.6529,13.98
718.21018,1.2914,27.74
718.22815,0.4809,10.27
718.23522,1.4769,31.74
718.24334,1.6435,35.33
718.24649,1.2947,27.81
718.25457,0.6221,13.31
718.27164,1.453,31.23
718.27975,1.8657,40.12
718.2829,0.6613,14.16
718.30805,0.7647,16.39
718.31612,1.1236,24.13
719.14649,0.6987,14.97
719.15771,0.4567,9.75
719.18289,2.0783,44.71
719.18627,0.87,18.66
719.19409,1.0244,21.99
719.19591,0.4327,9.23
719.21347,0.6526,13.97
719.21926,4.0125,86.4
719.22265,0.6163,13.19
719.23052,1.6795,36.11
719.23857,0.7011,15.02
719.24044,0.4782,10.21
719.24173,0.6379,13.66
719.25001,0.5291,11.31
719.25564,5.2291,112.63
719.2669,1.5856,34.09
719.27495,0.5213,11.14
719.27675,0.4482,9.56
719.29204,3.9173,84.35
719.30326,0.7446,15.96
719.32842,1.9116,41.11
719.36476,0.6111,13.08
720.17813,0.8673,18.6
720.18622,0.6213,13.3
720.18947,0.9238,19.82
720.21452,1.4935,32.1
720.22262,1.5771,33.9
720.22581,1.0524,22.59
720.23385,0.7012,15.02
720.2509,1.7108,36.78
720.25898,2.1661,46.6
720.26213,0.8651,18.55
720.27022,0.6152,13.17
720.28726,1.1072,23.77
720.2954,1.7553,37.74
720.33175,0.7107,15.22
721.12576,0.5394,11.53
721.16215,1.2535,26.93
721.17339,0.4908,10.49
721.19852,3.2816,70.65
721.20189,0.6335,13.56
721.20975,1.3296,28.57
721.21157,0.4467,9.53
721.21716,0.469,10.01
721.22099,0.6353,13.6
721.22912,0.534,11.42
721.23493,5.2385,112.83
721.23827000000006,0.5095,10.89
721.24615,1.7299,37.2
721.26558,0.5833,12.48
721.27129,5.4228,116.81
721.28253,0.9588,20.57
721.30767,3.0524,65.71
721.34407,1.21,25.99
722.15734,0.5058,10.81
722.16864,0.5515,11.79
722.19378,1.1145,23.93
722.20188,1.0437,22.4
722.20503,0.7577,16.24
722.2202,0.4515,9.64
722.23015,1.6612,35.72
722.23827000000006,2.0911,44.98
722.24142,0.8746,18.76
722.24952,0.6664,14.27
722.26655,1.5347,32.99
722.27465,2.0085,43.2
